Type,Comment,Value
sha256,DarkGate payload (confidence level: 50%),6769a28bebbb9e74282d88129a5e66edcec736e290a3f5d20c0816bd352f7da6
domain,Remcos botnet C2 domain (confidence level: 50%),rhymers.duckdns.org
sha256,Gofing payload (confidence level: 50%),91dc80369cff958333dfa419da31057d7098e8b247fb0a5a82f703f2e90cc8be
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.5|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.9cri.accountant
domain,Formbook botnet C2 domain (confidence level: 50%),www.atizenairdrop.bet
domain,DarkGate botnet C2 domain (confidence level: 50%),21cafegame.com
domain,DarkGate botnet C2 domain (confidence level: 50%),supershuttles.co.za
domain,DarkGate botnet C2 domain (confidence level: 50%),demandehypothecaire.ca
sha256,Gofing payload (confidence level: 50%),3c116665db1f8f67ed364eaecac2383927603904dea183599354358293f27fbc
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),198.135.49.79|2404
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),180.178.189.3|424
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),137.220.191.21|1311
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.217.196.192|80
url,XWorm botnet C2 (confidence level: 100%),https://2448-217-164-80-34.ngrok-free.app
url,Formbook botnet C2 (confidence level: 50%),http://www.orgevision147.info/fs24/
domain,BumbleBee botnet C2 domain (confidence level: 100%),lguunjlpqn88h.life
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),79.119.57.252|443
domain,DarkGate botnet C2 domain (confidence level: 50%),bolhf.org
domain,DarkGate botnet C2 domain (confidence level: 50%),plantscares.in
sha256,Gofing payload (confidence level: 50%),8257b6d0b595cac327d550985d3079f876e5d98aa7c13535d22584a2cd19c7dc
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),43.134.118.235|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.140.243.146|1234
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),192.253.235.50|3232
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nwxayfarer.live/alosnz
domain,Unknown Stealer payload delivery domain (confidence level: 100%),youtube-watch-vwt16hzkwhdy.com
sha256,DarkGate payload (confidence level: 50%),8df36c2cea92f6e1e476ac5643adb276af2735356c3f388e08682016f242a5dd
domain,DarkGate botnet C2 domain (confidence level: 50%),ruttiks.com
sha256,DarkGate payload (confidence level: 50%),3d31b03635eb488ca318f67e3555305a25dc260fe6f5e059e4675b1ae7e026a4
sha256,Gofing payload (confidence level: 50%),4e11f61f1bfde78cc1c2a4aae1dd62f5f577815b7851d7bfdbadd994a47f9358
domain,DarkGate botnet C2 domain (confidence level: 50%),rup-tot.com
domain,Unknown malware payload delivery domain (confidence level: 75%),novotransz.hu
domain,XWorm botnet C2 domain (confidence level: 100%),award-nz.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),197.48.206.37|5505
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ywoodpeckersd.run/glsk
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.247.67.85|32963
url,Lumma Stealer botnet C2 (confidence level: 75%),https://overcovtcg.top/juhd
domain,DarkGate botnet C2 domain (confidence level: 50%),realestateimpact.us
domain,DarkGate botnet C2 domain (confidence level: 50%),nexspace.co.th
domain,Formbook botnet C2 domain (confidence level: 50%),www.hinaai.club
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),144.172.94.210|2404
ip-dst|port,Hook botnet C2 server (confidence level: 100%),176.65.141.72|8089
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.247.112|1311
sha256,Gofing payload (confidence level: 50%),7c2163678a03139d30608c1d550bcf0c256a606b1fd9ed23802f730bb9caced5
domain,DarkGate botnet C2 domain (confidence level: 50%),onlineserviceboonkers.com
sha256,Gofing payload (confidence level: 50%),d0e77ca9f1ea0a8ad562b3bee51e774bde26ac83e35986bff039fd79cc7f184c
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vywmedici.top/noagis
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.80.158.118|8089
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),159.75.154.118|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),147.93.111.114|4444
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.33.7.49|8090
domain,DarkGate botnet C2 domain (confidence level: 50%),mpcelmobile.com.br
url,Formbook botnet C2 (confidence level: 50%),http://www.avakey.shop/hi13/
url,Lumma Stealer botnet C2 (confidence level: 75%),https://5zestmodp.top/zeda
domain,DarkGate botnet C2 domain (confidence level: 50%),collinescommunications.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.32|8888
sha256,DarkGate payload (confidence level: 50%),3c130dd5bfba46230e49a87522411f716c4ef5ce8ff3c60ef450c5c5c2e75f45
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),185.147.124.94|9000
sha256,Gofing payload (confidence level: 50%),cd15f61ea3c8ca98fc6ae5bbd6ce07a42d9eb74cff59d9d975cbff77f357a9ae
domain,ClearFake payload delivery domain (confidence level: 100%),hodef.press
domain,DarkGate botnet C2 domain (confidence level: 50%),asaawy.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),160.19.79.251|8443
domain,DarkGate botnet C2 domain (confidence level: 50%),gmhssbajaur.org
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.249.182.250|443
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.27|9893
domain,DarkGate botnet C2 domain (confidence level: 50%),mymusclemagic.com
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.128.170.78|1311
domain,AsyncRAT botnet C2 domain (confidence level: 100%),january-proposal.gl.at.ply.gg
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),141.170.215.16|1311
domain,DarkGate botnet C2 domain (confidence level: 50%),tastequery.com
domain,DarkGate botnet C2 domain (confidence level: 50%),recomendado-oficial.com
domain,Unknown Stealer payload delivery domain (confidence level: 100%),bookingguesthelp.cfd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8parakehjet.run/kewk
domain,XWorm botnet C2 domain (confidence level: 100%),clothing-contents.gl.at.ply.gg
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),45.155.206.243|22
domain,DarkGate botnet C2 domain (confidence level: 50%),nbsdevelopments.com
sha256,DarkGate payload (confidence level: 50%),5b17e978c2ca2cf03e4ffff1e4609f2ec98738b1541fa41ba5b67f061e9e2af2
url,Lumma Stealer botnet C2 (confidence level: 100%),https://selfdefens.bet/dasbuz
domain,DarkGate botnet C2 domain (confidence level: 50%),arshany.com
url,XWorm botnet C2 (confidence level: 100%),http://medo7as.duckdns.org
sha256,DarkGate payload (confidence level: 50%),e5be0de14cb7cc4ab85202dc86145717a2ac0b0852ffb7112dbbfdb363c94b9b
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),119.207.185.25|1311
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8plantainklj.run/opafg
domain,Unknown Loader botnet C2 domain (confidence level: 100%),persongiants.icu
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),wincertfm.store
sha256,Gofing payload (confidence level: 50%),b5e5bbcbfdc46b1adb5543126524f7c4b2ab9e8035847e75870be6303626bb01
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://apelmerah.top/desk/trust.zip
sha256,Gofing payload (confidence level: 50%),2b98420f9aea72256b0ffbd1669bf461d15d7c7811a2f2dd7347c59d6579e205
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),baseurzv.run
sha256,Gofing payload (confidence level: 50%),551a2c33ea315c0481c88bc9526914a1630e1557ad7cd8718c1d9956a0eabffb
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),91.148.239.59|4782
domain,DarkGate botnet C2 domain (confidence level: 50%),isbmaintenance.com
domain,DarkGate botnet C2 domain (confidence level: 50%),nguyenducduy.com
sha256,DarkGate payload (confidence level: 50%),6ff821358f4be12dbd834569d65bd73105e6a7f3a13fe46c2abf6904436287a2
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),124.198.131.216|4444
sha256,DarkGate payload (confidence level: 50%),c71656ae097836b8e2b5012abacb9f8ef1f9efdaf2e15f054042efe329194c76
domain,DarkGate botnet C2 domain (confidence level: 50%),conventionalservices.com
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/mxvfk6sh
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.24|416
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),45.141.26.221|7000
sha256,Gofing payload (confidence level: 50%),49274bf30d13c48b72359b9b6a546a4a72e2d690500eaed5e25e0a818f1ad094
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),interpwthc.digital
domain,DarkGate botnet C2 domain (confidence level: 50%),herebestpriceoftheday.com
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://territoirespaysagistes.com/buts.zip
domain,ClearFake payload delivery domain (confidence level: 100%),ximyt.run
domain,XWorm botnet C2 domain (confidence level: 50%),eur-norway.gl.at.ply.gg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://utravelilx.top/gskaiz
url,Formbook botnet C2 (confidence level: 50%),http://www.amir7.sbs/fs24/
domain,DarkGate botnet C2 domain (confidence level: 50%),misterbbqgalati.ro
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gbearjk.live/benj
sha256,DarkGate payload (confidence level: 50%),e01cf9500da5d233d3f6e64f53933e9a2992c79273b73651a1ecbc6e9417bfeb
domain,ClearFake payload delivery domain (confidence level: 100%),puqum.press
sha256,Gofing payload (confidence level: 50%),1109b9b74fb8234c7ca52d198f711ada26936702fb88af04a592063a41c3d83d
sha256,DarkGate payload (confidence level: 50%),81ef36dd2326e8317679398184af16cf959f43921acfacc5923733e45c76832d
domain,DarkGate botnet C2 domain (confidence level: 50%),flynas-sudan.com
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.128.170.86|1311
domain,Unknown Loader payload delivery domain (confidence level: 90%),metatradar5.store
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),176.65.144.26|7000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.80.189.115|3333
sha256,Gofing payload (confidence level: 50%),cad0d0ca33be9dda0610f1ed6fc03b7c6a30b814003e3719bab11f3a42dca167
sha256,DarkGate payload (confidence level: 50%),90a37308e725e1c36a2b5432eebb7b221b73c0dccc87b81684fc373769ccac96
domain,ClearFake payload delivery domain (confidence level: 100%),xmlvm.run
domain,DarkGate botnet C2 domain (confidence level: 50%),levarrise.com
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.241.220|1311
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),maxcloudr.digital
url,Coper botnet C2 (confidence level: 80%),https://3413pre2343252iumserviceds.xyz/mzmxnze5mjexy2q3/
domain,DarkGate botnet C2 domain (confidence level: 50%),aperasolarlightltd.com
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.249.242|1311
domain,Formbook botnet C2 domain (confidence level: 50%),www.liza.locker
domain,XWorm botnet C2 domain (confidence level: 100%),while-bishop.gl.at.ply.gg
domain,Formbook botnet C2 domain (confidence level: 50%),www.yemail.email
domain,DarkGate botnet C2 domain (confidence level: 50%),follow.co.za
domain,DarkGate botnet C2 domain (confidence level: 50%),samsclosets.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hftargett.top/dsangt
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),45.51.59.242|4782
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.37.4.100|6001
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.137.98.198|443
sha256,DarkGate payload (confidence level: 50%),bac9fd3ebd3834621e46688476885dca7005e78eda48bc9c1271bf9e203afc6a
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),87.251.244.188|4001
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),154.222.16.194|8865
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.116.20.64|4839
domain,Formbook botnet C2 domain (confidence level: 50%),www.odeatoll.shop
domain,Remcos botnet C2 domain (confidence level: 100%),fantasticnigth25.ip-ddns.com
domain,DarkGate botnet C2 domain (confidence level: 50%),rwugt.com
domain,AsyncRAT botnet C2 domain (confidence level: 50%),steveswiths.freemyip.com
domain,DarkGate botnet C2 domain (confidence level: 50%),suestanley.com
url,Formbook botnet C2 (confidence level: 50%),http://www.elvetvoiceskiresorts.website/hi13/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),194.26.192.213|7077
url,Formbook botnet C2 (confidence level: 50%),http://www.cagschools.com/s1/
domain,ClearFake payload delivery domain (confidence level: 100%),djrtt.run
sha256,DarkGate payload (confidence level: 50%),edce8b78e8189b63235074fd0f0e5ccc19bb6cf6688b6ba9d29b1519412f8e23
domain,FAKEUPDATES botnet C2 domain (confidence level: 50%),uhaknews.com
domain,DarkGate botnet C2 domain (confidence level: 50%),fleexmobile.com
domain,AsyncRAT botnet C2 domain (confidence level: 100%),note-russia.gl.at.ply.gg
sha256,DarkGate payload (confidence level: 50%),5cf651f60c14427bfba1a913cd616444ef4eb43d6dbc3a94f90b59be60e4c0d3
sha256,DarkGate payload (confidence level: 50%),b38ee2e7c26b5754c2a6e2012f461309566fb5033f1cd2a9e11e60b5ea0c5132
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),runolfsdotoir.top
domain,ClearFake payload delivery domain (confidence level: 100%),yoloff.pages.dev
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),196.251.116.138|1311
sha256,DarkGate payload (confidence level: 50%),aa3eea04ceaac6970579df2e8e3d344ee2f1ab423e1a55ed2293d25ec07df199
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ztechchaiun.live/qwes
domain,Quasar RAT botnet C2 domain (confidence level: 100%),kit-step.gl.at.ply.gg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rzestmodp.top/zeda
url,Vidar botnet C2 (confidence level: 100%),https://5.75.220.172/
domain,ClearFake payload delivery domain (confidence level: 100%),tyfew.press
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),66.63.187.252|8808
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),155.138.194.141|8080
domain,BumbleBee botnet C2 domain (confidence level: 100%),u8hplffapqe5h.life
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),107.189.26.54|31337
sha256,DarkGate payload (confidence level: 50%),4445c6ee1c333b972d367d42c317784ebd0903f10eb7e17e115338c8ab118aa9
domain,Unknown Stealer payload delivery domain (confidence level: 100%),virtunforge.com
url,Formbook botnet C2 (confidence level: 50%),http://www.esilientplaybook.online/fs24/
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),196.251.115.185|43213
domain,ClearFake payload delivery domain (confidence level: 100%),mehig.run
md5,Unknown malware payload (confidence level: 100%),b03211f6feccd3a62273368b52f6079d
sha256,Gofing payload (confidence level: 50%),17d51fcebb3983a6d856afde5d2756f73cadb555455f4e17b129ff5a375b2993
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iqironloxp.live/aksdd
sha256,DarkGate payload (confidence level: 50%),46c5ed90e3d6b8bc85ae369aa87ba75a12eed6a7cfa8edeb497e5ec7f7c75d9e
url,Vidar botnet C2 (confidence level: 100%),https://t.me/m00f3r
domain,DarkGate botnet C2 domain (confidence level: 50%),amshesp.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://1nebuxisn.top/dsioa
domain,DarkGate botnet C2 domain (confidence level: 50%),growrewardcard.com
domain,DarkGate botnet C2 domain (confidence level: 50%),jeraldsin3dsajdklafdmonk.com
domain,Unknown malware botnet C2 domain (confidence level: 75%),tangem-wcllet.com
sha256,DarkGate payload (confidence level: 50%),83084b7ad98d9a41c0eac1c9b065741e1147ab89c50a0a9aa9c984ef1d1f1679
domain,DarkGate botnet C2 domain (confidence level: 50%),ontechrio.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.252.42.218|443
url,Houdini botnet C2 (confidence level: 100%),http://chongmei33.myddns.rocks:7046/is-ready
sha256,Gofing payload (confidence level: 50%),cc8b91cf69806c964c3b40c3a99fdcc3be31de0088d6a6410ec9bd7f95471fcc
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),213.226.113.234|8848
sha256,DarkGate payload (confidence level: 50%),08ec22dd1d931a9d4194d5e46bc42914e62227c11e9fedce2175fe6a53eb4f92
domain,DarkGate botnet C2 domain (confidence level: 50%),ofc.ai
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 75%),109.248.151.106|8079
sha256,DarkGate payload (confidence level: 50%),00f25f4e27938650e42747fc5b85d87e040d8c79db82c72ccf05ca03c8d32771
sha256,DarkGate payload (confidence level: 50%),b8a1bbd67a97c7be7c3bedcd6cca79840c836b89f647aa47de8b8aa19c24965c
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),202.95.12.160|60000
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.128.170.77|1311
sha256,Gofing payload (confidence level: 50%),1f3f85a30a06371143644e539b40d3fb4f633bd240eaa6028b047b6d85849013
domain,DarkGate botnet C2 domain (confidence level: 50%),keestroke.co.ke
sha256,Gofing payload (confidence level: 50%),d0b54341ec1e0abe86a64f34010f5b1850c23008812090c775caa55b15d843eb
domain,Formbook botnet C2 domain (confidence level: 50%),www.klinic.cfd
domain,DarkGate botnet C2 domain (confidence level: 50%),microtrimsltd.com.bd
domain,DarkGate botnet C2 domain (confidence level: 50%),businessmarkets.us
url,Lumma Stealer botnet C2 (confidence level: 100%),https://brodformi.run/auosoz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),217.125.90.31|4433
domain,DarkGate botnet C2 domain (confidence level: 50%),nativesfilmworks.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.8.191.21|3333
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.128.170.67|1311
domain,Remcos botnet C2 domain (confidence level: 100%),newsbloger1.duckdns.org
domain,Formbook botnet C2 domain (confidence level: 50%),www.lineagro.com
domain,DarkGate botnet C2 domain (confidence level: 50%),ejlalacademy.com
domain,DarkGate botnet C2 domain (confidence level: 50%),annoyingannoying.vodka
domain,DarkGate botnet C2 domain (confidence level: 50%),sinnap.com.my
sha256,DarkGate payload (confidence level: 50%),79831c653ebd81093024ba5c4fef1bd33d3279b2a679e53f7872cedbae994317
domain,ClearFake payload delivery domain (confidence level: 100%),check.mavew.icu
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),181.32.34.147|8080
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),193.26.115.44|7000
url,Formbook botnet C2 (confidence level: 50%),http://www.it4n1ar4t0k7o0.xyz/hi13/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ljtravelilx.top/gskaiz
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),34.173.145.169|3389
domain,XWorm botnet C2 domain (confidence level: 100%),half-started.gl.at.ply.gg
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.196.9.68|27374
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),34.32.58.81|443
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),166.88.164.201|443
sha256,DarkGate payload (confidence level: 50%),b2da2a7e096b70ea8c3fb755389ba54288a3ba73f823297f96eac2626e13c519
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),87.121.103.228|4449
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),www.tomo.ink
domain,DarkGate botnet C2 domain (confidence level: 50%),disneyworldvacationhouse.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.81.155.243|443
sha256,Gofing payload (confidence level: 50%),57edb9b72cd39ef69c8972630bf449e6c91e867ff0eb8ee8ee69451e41ca0351
domain,Formbook botnet C2 domain (confidence level: 50%),www.nnotechbs.online
domain,XWorm botnet C2 domain (confidence level: 100%),types-reload.gl.at.ply.gg
domain,Quasar RAT botnet C2 domain (confidence level: 100%),california-arab.gl.at.ply.gg
domain,DarkGate botnet C2 domain (confidence level: 50%),affaires.co.in
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),115.79.224.62|6000
domain,XWorm botnet C2 domain (confidence level: 100%),very-programming.gl.at.ply.gg
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),154.81.182.79|443
url,Formbook botnet C2 (confidence level: 50%),http://www.ellbuyon.shop/fs24/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),123.60.87.158|8090
domain,DarkGate botnet C2 domain (confidence level: 50%),aquila-services.bg
domain,DarkGate botnet C2 domain (confidence level: 50%),institutonuevapompeya.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.168.19.226|2404
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.189.226.76|1311
sha256,DarkGate payload (confidence level: 50%),b3cc26ceb4bc938eeeda72f794a74ad7c3e2fd129f1bdd42a34c32639b22ff43
url,Unknown malware botnet C2 (confidence level: 100%),http://155.2.192.168/pages/login.php
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nrlxspoty.run/nogoaz
domain,Quasar RAT botnet C2 domain (confidence level: 50%),games-travel.gl.at.ply.gg
sha256,DarkGate payload (confidence level: 50%),c75670091e871f778e18f96c5e14e4dd1f61d9ce5ce483412f3a19588af518ad
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),113.44.132.115|80
domain,BumbleBee botnet C2 domain (confidence level: 100%),rc0kpzrlrtm8s.life
domain,DarkGate botnet C2 domain (confidence level: 50%),unasd.org
md5,Unknown malware payload (confidence level: 50%),d7ad18e63064ef80cc6b98db54516f6f
sha256,DarkGate payload (confidence level: 50%),79ebb9f1d447cc3aa7a757366b3deec702d0659209059800b9f553adb45e6161
sha256,Gofing payload (confidence level: 50%),6d7853c27bca71defadc16c5705776bb33d8bf1b4b132afe3e1f8862f13e2e96
url,Formbook botnet C2 (confidence level: 50%),http://www.dsignageaustralia.online/fs24/
sha256,Gofing payload (confidence level: 50%),d7206a5b80fdda8bf943081deab1bfcb41a8d4059db36341d4354f14753e482c
domain,Remcos botnet C2 domain (confidence level: 100%),tevzadze.ydns.eu
domain,NjRAT botnet C2 domain (confidence level: 100%),windowserverks.duckdns.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),222.106.222.152|443
sha256,Gofing payload (confidence level: 50%),8a42400c0f4162ea6f1d20c70a0cf41f7373d64213fa488310918d37c687b90c
domain,Unknown RAT botnet C2 domain (confidence level: 100%),newrelease.unyieldingcore.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5bearjk.live/benj
domain,DarkGate botnet C2 domain (confidence level: 50%),yellowstone.com.mm
domain,ClearFake payload delivery domain (confidence level: 100%),security-2u6g-log.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.110.147.139|3333
sha256,Gofing payload (confidence level: 50%),464496fe2d57905854cfe19a504454832b2a39dbd89b3fb94307183381de2a60
url,ClearFake payload delivery URL (confidence level: 100%),https://check.revuq.icu/gkcxv.google
domain,DarkGate botnet C2 domain (confidence level: 50%),abouthealthupdates.us
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tt4travewlio.shop/znxbhi
sha256,DarkGate payload (confidence level: 50%),7de5824801f0fabc76c2e2d0db948821e96e41dd2d28fe70add38ea954889ace
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),92.63.100.74|33949
