Type,Comment,Value
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),117.72.118.156|4321
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.102.209.177|8899
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),85.159.231.61|801
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),prepaxre.lat
domain,Formbook botnet C2 domain (confidence level: 50%),www.zeqsz.cfd
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),91.99.157.75|443
url,Formbook botnet C2 (confidence level: 50%),http://www.4250029.xyz/hi07/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),104.223.120.202|8443
domain,MetaStealer botnet C2 domain (confidence level: 100%),eqcowaggoguymqac.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.106.152.200|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),118.174.212.139|8888
domain,MetaStealer botnet C2 domain (confidence level: 100%),skcyaokcasuyswwa.xyz
domain,Unknown RAT botnet C2 domain (confidence level: 100%),florida-deaths.gl.at.ply.gg
url,Vidar botnet C2 (confidence level: 100%),https://195.201.250.78/
domain,MetaStealer botnet C2 domain (confidence level: 100%),oeismwmwsouimcgo.xyz
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://markrampton.com/fssste.zip
url,Crocodilus botnet C2 (confidence level: 50%),https://mastercardkeys.world/pragmatical
domain,Formbook botnet C2 domain (confidence level: 50%),www.sy808.top
domain,Unknown malware botnet C2 domain (confidence level: 100%),breachforums.live
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),109.120.137.229|7737
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),27.124.34.90|6665
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),196.251.117.238|4488
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),213.190.81.19|443
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),179.43.176.5|8888
domain,XWorm botnet C2 domain (confidence level: 100%),it-spas.gl.at.ply.gg
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),144.172.85.50|3000
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),owa.kerneltaskmanager.com
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),16.52.40.95|21025
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),182.69.12.190|443
url,Vidar botnet C2 (confidence level: 100%),https://78.47.118.112/
domain,Quasar RAT botnet C2 domain (confidence level: 100%),s4ntiselac0m3-44679.portmap.io
ip-dst|port,Unknown Stealer botnet C2 server (confidence level: 100%),54.39.167.143|3000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),39.106.77.7|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),185.227.152.100|800
domain,TransferLoader botnet C2 domain (confidence level: 50%),temptransfer.live
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),118.31.41.114|8088
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.98.130.151|443
url,Formbook botnet C2 (confidence level: 50%),http://www.eyboardnexus.online/o09a/
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),216.9.225.163|25000
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),118.184.187.166|47486
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),196.251.81.98|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),154.219.109.205|53
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),fpxawz.pics
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),78.175.189.137|1000
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),103.195.190.49|7771
domain,XWorm botnet C2 domain (confidence level: 100%),christian-optimal.gl.at.ply.gg
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),134.122.128.241|27989
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.134.56.244|443
url,Unknown Loader payload delivery URL (confidence level: 50%),https://yorgeatransport.com/dstu_qrcyfx28.bin
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),d.tstcs888.com
url,Formbook botnet C2 (confidence level: 50%),http://www.teyrpower.net/o09a/
domain,Remcos botnet C2 domain (confidence level: 100%),nkwuoriginbk.duckdns.org
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.66.21|222
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),20.107.53.25|25535
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.21.135.162|20546
ip-dst|port,Sliver botnet C2 server (confidence level: 90%),4.201.115.65|31337
domain,AsyncRAT botnet C2 domain (confidence level: 100%),envionwantrax2024.kozow.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://moufflcmgz/api
domain,MetaStealer botnet C2 domain (confidence level: 100%),aagkasyusiueqmgm.xyz
url,Unknown malware botnet C2 (confidence level: 100%),http://134.209.111.11:8080/build.apk
domain,MetaStealer botnet C2 domain (confidence level: 100%),qyaicackcqmqiqiy.xyz
domain,Vidar botnet C2 domain (confidence level: 100%),7.99.4t.com
domain,XWorm botnet C2 domain (confidence level: 100%),mb-angeles.gl.at.ply.gg
domain,MetaStealer botnet C2 domain (confidence level: 100%),eqwemkwgqukssyss.xyz
ip-dst|port,Eye Pyramid botnet C2 server (confidence level: 75%),185.117.91.4|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.148.224.101|7443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),skepcb.pics
domain,MetaStealer botnet C2 domain (confidence level: 100%),ocogkqskaywgewsq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wkkqoqsqciqkuakg.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),geuscljjs.shop
url,Formbook botnet C2 (confidence level: 50%),http://www.fashionstore1999.shop/tu90/
domain,Unknown malware botnet C2 domain (confidence level: 100%),ec2-13-229-126-45.ap-southeast-1.compute.amazonaws.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),kwkywsomgoocqwgq.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),213.139.205.152|4443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),161.77.75.195|50100
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),216.250.253.8|2429
domain,MetaStealer botnet C2 domain (confidence level: 100%),eoagemaymgcekqie.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),snezze-47460.portmap.io
domain,MetaStealer botnet C2 domain (confidence level: 100%),skwayamiyyccigos.xyz
ip-dst|port,Hook botnet C2 server (confidence level: 100%),98.71.173.119|80
domain,MetaStealer botnet C2 domain (confidence level: 100%),gmsoyaqgguceqymk.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikiweisecsouqqaq.xyz
url,Lumma Stealer botnet C2 (confidence level: 50%),https://autodiscover.sasha-solzhenicyn.ru/login
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),recessbgbs.shop
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),103.202.55.193|2404
domain,MetaStealer botnet C2 domain (confidence level: 100%),iiigwmaqwikmmgag.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),buymxl.digital
domain,Quasar RAT botnet C2 domain (confidence level: 100%),hawkloader.ddns.net
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),jk002.cc
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),39.104.49.132|60000
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),80.76.49.32|2404
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),193.161.193.99|46551
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),16.62.128.106|9206
domain,Formbook botnet C2 domain (confidence level: 50%),www.tudiolegalebarbato.net
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),repzyb.digital
url,Stealerium botnet C2 (confidence level: 50%),https://api.telegram.org/bot7622063138:aaf_zxwxu7ng9xtake0rq4oocsc1560u_fi/sendmessage?chat_id=
domain,MetaStealer botnet C2 domain (confidence level: 100%),asicwkiceeokieus.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.213.119|103
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),147.124.221.148|443
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),134.199.192.154|23
url,Formbook botnet C2 (confidence level: 50%),http://www.righton.top/kk14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),124.222.152.64|8022
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),43.205.228.162|14894
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.201.227.155|80
domain,MetaStealer botnet C2 domain (confidence level: 100%),aauemyokqkkgeyek.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),talk-chief.gl.at.ply.gg
domain,MetaStealer botnet C2 domain (confidence level: 100%),eisoaesiwusieoqu.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yomakgimgqykymmg.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.213.119|1913
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.243|47291
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.37.190.172|443
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),sstemxehg.shop
domain,MetaStealer botnet C2 domain (confidence level: 100%),masmiymcygwaeqwg.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://astrogdtps.run/qwzd
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.243|58305
url,DCRat botnet C2 (confidence level: 100%),http://776162cm.shnyash.ru/providerline_securedefaultsqllocal.php
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),41.143.213.119|11401
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),24.177.65.54|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),45.155.69.107|443
domain,Unknown malware payload delivery domain (confidence level: 100%),analytticasnoden.com
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.map.fedor-turin.ru/login
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),criminnbkb.run
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),fiftytwopixel.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),195.146.11.13|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.143.108.51|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),8.155.42.155|443
domain,Crocodilus botnet C2 domain (confidence level: 100%),rentvillcr.online
domain,DarkComet botnet C2 domain (confidence level: 50%),fethifethi.zapto.org
url,Lumma Stealer botnet C2 (confidence level: 75%),https://plaxyrj.run/tpkq
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),185.26.236.159|8000
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),invertdbdi.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),104.248.16.75|53
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),52.221.211.91|60000
ip-dst|port,Nimplant botnet C2 server (confidence level: 100%),156.244.1.13|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),guerp.xyz
domain,Mirai botnet C2 domain (confidence level: 50%),vagner.sytes.net
sha256,Crocodilus payload (confidence level: 50%),fb046b7d0e385ba7ad15b766086cd48b4b099e612d8dd0a460da2385dd31e09e
domain,MetaStealer botnet C2 domain (confidence level: 100%),uioqaaeigmmmauiq.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),51.89.33.176|47842
domain,MetaStealer botnet C2 domain (confidence level: 100%),geckgyuumqeymmek.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.olding-beds-61261.bond/tu90/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),154.222.24.62|1919
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),39.108.79.95|3389
url,Glupteba botnet C2 (confidence level: 50%),http://server4.cdneurop.cloud/
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),23.27.134.245|443
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),198.98.59.180|80
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),93.127.134.37|10020
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),209.94.56.16|4443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),wrapupcrcs.digital
domain,Vidar botnet C2 domain (confidence level: 100%),4.99.4t.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),iywauymsueocciye.xyz
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),200.150.114.52|5605
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.201.227.155|443
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),45.74.16.86|443
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),154.49.3.5|29133
domain,Formbook botnet C2 domain (confidence level: 50%),www.jmfk.top
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),claimyourellexir.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),ecguocwmwassoyak.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.202.133.143|6343
domain,MetaStealer botnet C2 domain (confidence level: 100%),okmweakwymcmeyqo.xyz
md5,Unknown malware payload (confidence level: 50%),3e581aad42a2a9e080a4a676de42f015
url,Formbook botnet C2 (confidence level: 50%),http://www.sharelaunch.xyz/tu90/
domain,MetaStealer botnet C2 domain (confidence level: 100%),uoqwqscqoueqwcae.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmekewawogmqyswg.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),singapxtyr.live
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),52.15.145.73|443
url,Formbook botnet C2 (confidence level: 50%),http://www.aragonglobalbrandsteam.net/o09a/
domain,MetaStealer botnet C2 domain (confidence level: 100%),iiwgkgumggyaccsg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yyogqswyyouigwuc.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),iikokoykakkcsyka.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.40.135.17|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),14.103.238.166|50000
domain,Formbook botnet C2 domain (confidence level: 50%),www.marpiset.shop
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),216.250.249.219|2267
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 75%),139.59.17.50|4321
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),faxmeriksbat.top
url,Formbook botnet C2 (confidence level: 50%),http://www.ov-payow.win/o09a/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),62.60.191.175|3232
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),hamgwji.digital
domain,MetaStealer botnet C2 domain (confidence level: 100%),gecikceaeicwsuos.xyz
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 75%),209.250.247.174|4321
url,Formbook botnet C2 (confidence level: 50%),http://www.psdtxb.xyz/o09a/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.243|14000
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://techradar.top/dq/index.js
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),176.65.142.99|5054
url,Lumma Stealer botnet C2 (confidence level: 50%),https://sasha-solzhenicyn.ru/login
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),163.181.94.101|4506
domain,Formbook botnet C2 domain (confidence level: 50%),www.76av124cg.buzz
domain,MetaStealer botnet C2 domain (confidence level: 100%),isyeiuiosgqymqqq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ugcwugswwqgwqeky.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),213.159.68.192|31337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),8.142.117.162|443
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),185.117.3.224|2235
domain,Quasar RAT botnet C2 domain (confidence level: 100%),whosfart.zapto.org
domain,MetaStealer botnet C2 domain (confidence level: 100%),cmoeciaqqasiwyoi.xyz
domain,Quasar RAT botnet C2 domain (confidence level: 100%),engineering-ebay.gl.at.ply.gg
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),194.59.31.30|1618
domain,MetaStealer botnet C2 domain (confidence level: 100%),iicqyasieuacqyie.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.100.87.118|9443
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),20.17.96.220|60000
domain,XWorm botnet C2 domain (confidence level: 100%),cdcnjewnfineiwjd-56509.portmap.io
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.81.131.230|7443
sha256,Unknown malware payload (confidence level: 50%),aa0d64c39680027d56a32ffd4ceb7870b05bdd497a3a7c902f23639cb3b43ba1
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.21.135.162|29496
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.202.178.100|443
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),77.90.153.46|443
domain,Unknown malware botnet C2 domain (confidence level: 50%),s8os.tvknzupwbdfg.es
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),47.122.121.164|51712
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),pre-order.chablalker.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),scmmsqkyciooggyo.xyz
domain,Interlock botnet C2 domain (confidence level: 50%),settings-win-data-microsoft.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),31.13.208.124|3333
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),147.185.221.25|57181
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),91.197.97.248|31337
domain,AsyncRAT botnet C2 domain (confidence level: 100%),securityhealthsystray.ydns.eu
domain,MetaStealer botnet C2 domain (confidence level: 100%),ecqeoiceqawesqsi.xyz
domain,Vidar botnet C2 domain (confidence level: 100%),f3.xo.mastermaths.com.sg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),146.70.113.140|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),106.14.75.102|80
domain,Interlock botnet C2 domain (confidence level: 50%),canismajor.mysoroush.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.213.119|19999
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),54.188.179.41|80
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.12333333.sasha-solzhenicyn.ru/login
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),62.72.176.41|1604
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),properiloe.digital
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.173.122.193|80
domain,AsyncRAT botnet C2 domain (confidence level: 100%),start-publisher.gl.at.ply.gg
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|20002
domain,Formbook botnet C2 domain (confidence level: 50%),www.oldpoint.info
domain,Bashlite botnet C2 domain (confidence level: 100%),23-95-197-208.cprapid.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),191.101.46.247|53
url,Glupteba botnet C2 (confidence level: 50%),http://server12.ramboclub.net/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),192.210.206.196|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),3.0.148.143|80
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.251.80.125|4782
url,Unknown malware botnet C2 (confidence level: 50%),http://27.106.116.66:8888/supershell/login
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.251.83.245|4847
domain,XWorm botnet C2 domain (confidence level: 100%),better-political.gl.at.ply.gg
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.74.16.85|2404
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),168.231.71.22|443
ip-dst|port,Lumma Stealer botnet C2 server (confidence level: 100%),195.82.147.189|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),154.9.242.87|8843
url,Lumma Stealer botnet C2 (confidence level: 50%),https://russtore.sasha-solzhenicyn.ru/login
domain,MetaStealer botnet C2 domain (confidence level: 100%),geqqiwksmceqamco.xyz
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),37.221.93.95|8080
domain,MetaStealer botnet C2 domain (confidence level: 100%),ugcoykyamkmmmwae.xyz
domain,Unknown malware payload delivery domain (confidence level: 100%),posugxa.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),147.135.215.25|2407
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),54.93.49.23|7005
url,Formbook botnet C2 (confidence level: 50%),http://www.echpipi.shop/kk14/
domain,Unknown Webinject payload delivery domain (confidence level: 100%),security.cloofalerg.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),93.152.217.141|80
domain,MetaStealer botnet C2 domain (confidence level: 100%),owkwssogmsiikgec.xyz
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),191.112.30.151|443
domain,Mirai botnet C2 domain (confidence level: 50%),pnrt.kotomari-vn.dev
url,Lumma Stealer botnet C2 (confidence level: 100%),https://evricourier-notice.top/api
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns4.jk001.cc
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.217.209.25|8080
domain,MetaStealer botnet C2 domain (confidence level: 100%),kmeusceqwyegoimi.xyz
url,Unknown Loader payload delivery URL (confidence level: 50%),https://drive.google.com/uc?export=download&id=1yn_pyd8piztamgh2nigamkhfxhdfmplb
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),75.69.164.4|6606
domain,MetaStealer botnet C2 domain (confidence level: 100%),issemagawmcewioe.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),gsoeaqcucesaoesw.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.243|27245
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),192.3.3.139|45682
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),185.208.159.224|7788
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),onkorova.top
domain,MetaStealer botnet C2 domain (confidence level: 100%),acyoqwocgmiukaok.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.video-games-97741.bond/tu90/
url,Unknown malware payload delivery URL (confidence level: 100%),https://travelkrop.com/capcha/
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),45.12.219.193|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikwggeymieecyksw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),uqugiweiqwgokuww.xyz
domain,AsyncRAT botnet C2 domain (confidence level: 100%),jw8ndw9ev.localto.net
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.243|7184
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.105.109.98|8088
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),119.28.129.241|8888
domain,MetaStealer botnet C2 domain (confidence level: 100%),okigwgewwamikgyo.xyz
domain,Unknown RAT botnet C2 domain (confidence level: 50%),i58fca.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),36.50.226.15|51712
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),2.56.246.114|8848
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikqqcuwmicuqswue.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),cekiqqgmiyuqgkkk.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),cgeemscyammyaosw.xyz
