Type,Comment,Value
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),217.154.79.46|5000
sha256,MimiKatz payload (confidence level: 50%),dfeee686b987f525047ffb61c4d1c9036d3b1eeed93f2d01ebbf18a4e083cd38
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),armoranal.bet
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),163.5.160.233|1911
domain,Phorpiex botnet C2 domain (confidence level: 50%),euauueuueuruudge.top
domain,BumbleBee botnet C2 domain (confidence level: 100%),95rlgtcuahq.click
domain,Xtreme RAT botnet C2 domain (confidence level: 100%),aaassd.3utilities.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ilegenassedk.top/api
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),165.22.27.153|7443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://animnalha.icu/api
domain,Unknown malware botnet C2 domain (confidence level: 95%),maple-view3737262648372847live.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.artners-smart.fun
url,Latrodectus payload delivery URL (confidence level: 100%),https://digitalflwr.com/captcha.php
domain,ClearFake payload delivery domain (confidence level: 100%),check.nocun.icu
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.newzofnetworksera.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),31.166.106.12|8081
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),150.158.39.57|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),86.38.225.152|808
domain,Phorpiex botnet C2 domain (confidence level: 50%),afieifaieudhhude.top
domain,Phorpiex botnet C2 domain (confidence level: 50%),azezezbdndnnnsne.top
sha256,MimiKatz payload (confidence level: 50%),c82cc9c23674bf36aee4f13d94949aeda175ec3982caf913915e9c192c030ae0
url,DCRat botnet C2 (confidence level: 100%),http://95.182.122.208/vmtemporary/uploads/publicbasevm/asyncupdatepipe/temp/asynctrackprotonprocess/python/protectlow/javascriptrequestlongpoll.php
url,Lumma Stealer botnet C2 (confidence level: 100%),https://garisechairedd.shop/api
domain,Formbook botnet C2 domain (confidence level: 50%),www.alliancecigars.net
domain,Hook botnet C2 domain (confidence level: 100%),ec2-13-213-182-135.ap-southeast-1.compute.amazonaws.com
url,Formbook botnet C2 (confidence level: 50%),http://www.asminivorytancherry.top/sm05/
domain,Xtreme RAT botnet C2 domain (confidence level: 100%),aeham.zapto.org
domain,Formbook botnet C2 domain (confidence level: 50%),www.online-advertising-68283.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.arehouse-jobs-43584.bond
sha256,MimiKatz payload (confidence level: 50%),a4beadc3232a58b3a98ed38a664a3a349c0ee137483e88a9122c8c43c9fe80f1
domain,BumbleBee botnet C2 domain (confidence level: 100%),sei8qt3dvnx.click
sha256,MimiKatz payload (confidence level: 50%),c4f041de66ec8cc5ab4a03bbc46f99e073157a4e915a9ab4069162de834ffc5c
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),dreambigideaxs.tech
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),176.65.140.174|8090
domain,BumbleBee botnet C2 domain (confidence level: 100%),euvl2d6y99j.click
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pupmeholk.bet/api
sha256,MimiKatz payload (confidence level: 50%),52398343fa8187d33f214cb9545a9bded7d15b92c6fdf138f1e606049ee03a7b
sha256,MimiKatz payload (confidence level: 50%),e5dac0555b15d1afca41511114540a8807f1af2ec3d297a17dc3b6f5720ccdbb
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),190.2.146.205|8443
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),64.95.11.150|28080
domain,Formbook botnet C2 domain (confidence level: 50%),www.rivierafinancial.tech
domain,Unknown malware botnet C2 domain (confidence level: 100%),5184433321.sbs
sha256,MimiKatz payload (confidence level: 50%),02ef73bd2458627ed7b397ec26ee2de2e92c71a0e7588f78734761d8edbdcd9f
domain,XWorm botnet C2 domain (confidence level: 50%),imthat1guyfrfr-32310.portmap.host
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://paulsss.com/js.php
sha256,MimiKatz payload (confidence level: 50%),3535af61caadb8ab768a72c52ab010184acbff6c0b5e01327ea82cb80652f3ba
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),uphaupsoazoola.net
domain,Xtreme RAT botnet C2 domain (confidence level: 100%),mp3.servemp3.com
url,ClearFake payload delivery URL (confidence level: 100%),https://check.nyrar.icu/gkcxv.google
url,Lumma Stealer botnet C2 (confidence level: 75%),https://icjlaspcorne.icu/api
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),40.81.26.134|6699
domain,Unknown malware botnet C2 domain (confidence level: 100%),6803490767.sbs
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),147.45.112.220|8443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.25.0.184|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),152.136.17.91|8888
url,ClearFake payload delivery URL (confidence level: 100%),https://check.jakoc.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),38.207.178.43|9003
domain,Unknown RAT botnet C2 domain (confidence level: 75%),pr18back96.stream
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),huibokoras.run
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),106.54.220.113|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),196.251.84.191|4444
url,Formbook botnet C2 (confidence level: 50%),http://www.acking-jobs-47469.bond/gt23/
url,Formbook botnet C2 (confidence level: 50%),http://www.ouqiu8.net/sm05/
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.wellcartnewzhub.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.ink21planetbola88.xyz/hm26/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),200.7.96.130|8443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),34.70.95.19|443
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),89.213.174.246|9999
url,Lumma Stealer botnet C2 (confidence level: 75%),https://cfeatureccus.shop/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://tcaliberc.today/api
domain,SpyNote botnet C2 domain (confidence level: 100%),tadawol.ddns.net
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),sterpickced.digital
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),152.42.251.12|7443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),51.89.190.24|6606
domain,Ramnit botnet C2 domain (confidence level: 50%),khwyrpvjvjhxqg.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://0garagedrootz.top/api
domain,Formbook botnet C2 domain (confidence level: 50%),www.ddanything.win
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.cgibusiness.xyz
domain,DCRat botnet C2 domain (confidence level: 100%),code-yandex.ru
url,Formbook botnet C2 (confidence level: 50%),http://www.etboro.now/ka18/
domain,Phorpiex botnet C2 domain (confidence level: 50%),badaeduahedhhuaz.su
sha256,MimiKatz payload (confidence level: 50%),24b8b24e1d2dd638bdc9b89b7deef95d1ddfdf379393f03724e8b139680fd3f5
domain,Ramnit botnet C2 domain (confidence level: 50%),ohnpvlmnlsyjwpp.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://quantyu.bet/api
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),3.107.91.52|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://precisionpo.run/api
domain,Formbook botnet C2 domain (confidence level: 50%),www.balikoltada.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://happyjh.world/api
url,Formbook botnet C2 (confidence level: 50%),http://www.bandoned-houses-83535.bond/sm05/
domain,Astaroth botnet C2 domain (confidence level: 100%),blucol.gestaoerg.cfd
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),116.205.180.52|443
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.homeremodel.website
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),galxacticex.run
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.5|7777
sha256,MimiKatz payload (confidence level: 50%),4de2479fb9828a0ce425483f0196fb45af9a8f539765506e31c2052228929ec1
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.236.231.168|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),185.22.154.136|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),124.71.71.196|80
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),universeho.bet
url,Lumma Stealer botnet C2 (confidence level: 50%),https://jucnglecrea.bet/login
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),69.61.84.210|2404
url,Formbook botnet C2 (confidence level: 50%),http://www.oorso.live/v32e/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),107.211.18.49|443
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),172.245.93.118|45990
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.42.12.21|425
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),paradoxxedin.world
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),zebsochaimtipso.net
url,ClearFake payload delivery URL (confidence level: 100%),https://check.havic.icu/gkcxv.google
sha256,MimiKatz payload (confidence level: 50%),3f9eb30f0cde6cb093902da842ef4b9c78ddacf625d29a8f670932e5e882cef3
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.ufabetandcasinos.website
url,Lumma Stealer botnet C2 (confidence level: 75%),https://1sterpickced.digital/api
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),targett.top/dsangt
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),112.74.184.37|7777
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.businesswithloyal.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.gamesfunzartsz.com
sha256,MimiKatz payload (confidence level: 50%),299f99f359bf3d165e68e77f751f94bc958d1cf0daec2375a89506d4c9bd3ff6
url,Vidar botnet C2 (confidence level: 100%),https://t.me/g_etcontent
domain,BumbleBee botnet C2 domain (confidence level: 100%),9vzu8lt5gfa.click
ip-dst|port,NjRAT botnet C2 server (confidence level: 50%),41.109.190.205|1177
domain,Quasar RAT botnet C2 domain (confidence level: 50%),vonaxol8813-29999.portmap.host
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),162.128.74.109|443
sha256,MimiKatz payload (confidence level: 50%),c03efa6ab0422798b5bf1be4dd4d56c813e060a110bdbdbbdd1820cd8c673232
sha256,MimiKatz payload (confidence level: 50%),636e99ac278a18575ce3a42cc7151bbfd0a165a92199667e71cc8b4d08fba385
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),134.122.62.169|7443
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),3.219.109.158|80
sha256,MimiKatz payload (confidence level: 50%),ec3a6643d1c00bd30b066277ed259ec285e6f94d2ac6f2cdfbe84c04e2bca535
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.welovetotogames.com
domain,DarkComet botnet C2 domain (confidence level: 100%),bmc-cronos.no-ip.biz
ip-dst|port,Sliver botnet C2 server (confidence level: 90%),107.21.247.186|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.9000.net
sha256,MimiKatz payload (confidence level: 50%),2088592de0270dfa01b789b5bc7da1033fa3cd4ddb14d53ebd648860f03da95a
domain,Nimplant botnet C2 domain (confidence level: 100%),140.73.134.34.bc.googleusercontent.com
sha256,MimiKatz payload (confidence level: 50%),31347a3ef481fbe5d4baf1a7c4b0fa3171837d80024e29ff69d76d6660b71b7e
sha256,MimiKatz payload (confidence level: 50%),c0d82b38ed8596f0d48492cbe4120888476db451bf0b7b8a119f7480dd386fcd
sha256,MimiKatz payload (confidence level: 50%),137cfbc6611add95e7dd00247098efc9aa4b16771d62c20a5d149f2181da6d6c
domain,SpyNote botnet C2 domain (confidence level: 100%),pst-dod.gl.at.ply.gg
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),cosmopla.life
domain,Astaroth botnet C2 domain (confidence level: 100%),plenal35.infraestrutura.pics
domain,DarkComet botnet C2 domain (confidence level: 100%),huyzie.no-ip.biz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),102.117.166.249|7443
sha256,MimiKatz payload (confidence level: 50%),bce377064eeef1979a308555d608674cae6e50991f3936692406150d1c4d1278
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),pencilfight.click
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),47.83.188.104|443
url,Mozi payload delivery URL (confidence level: 50%),http://172.35.12.183:37380/mozi.m
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),roaphidu.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.ouse136.click
url,Formbook botnet C2 (confidence level: 50%),http://www.anufixo.xyz/my18/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),154.217.240.48|8088
sha256,MimiKatz payload (confidence level: 50%),87caf247c088b4a37777a314239282857ae6597c9733e70a72684c08cabf2bf3
domain,XCSSET botnet C2 domain (confidence level: 49%),gizmodoc.ru
domain,Formbook botnet C2 domain (confidence level: 50%),www.leaningtasks-met-sas.click
url,Unknown malware payload delivery URL (confidence level: 50%),https://fb.com100112032113.link/
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),96.62.89.102|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.228.98.238|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://bexarthynature.run/api
domain,Phorpiex botnet C2 domain (confidence level: 50%),aegieuueueuuruiae.top
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.foodiesfrenzy.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.cgibusiness.xyz
domain,Astaroth botnet C2 domain (confidence level: 100%),brubel.planejamento.cfd
url,Formbook botnet C2 (confidence level: 50%),http://www.yber-ninja.store/hm26/
domain,ClearFake payload delivery domain (confidence level: 100%),gebi.dorklifedubbed.shop
domain,Phorpiex botnet C2 domain (confidence level: 50%),ploaiedueaigzefee.top
url,Unknown malware payload delivery URL (confidence level: 50%),http://p7teg7yh2dwxg2tsbgnki3zrt5p7wgaegtfh4cobeqbhcq55nwt2m6yd.onion/
sha256,MimiKatz payload (confidence level: 50%),ff855ef9b9eaedc47f23d9e6d7db972fe09ddd8ba9fe8ba2eb7574703bc481b6
domain,XWorm botnet C2 domain (confidence level: 50%),thought-administrative.gl.at.ply.gg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kbracketba.shop/api
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),44.239.12.12|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.70.67|789
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.94.41.160|80
sha256,MimiKatz payload (confidence level: 50%),9266d6bffcf0ca3445b169db679d17229776da12dcf3bd01ddeeeb502d7228b6
domain,BumbleBee botnet C2 domain (confidence level: 100%),c2h9uj4rq5j.click
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://filmlerzltyazilimsx.shop/work/original.js
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.answerallnewz.com
domain,Unknown malware botnet C2 domain (confidence level: 100%),6128385340.sbs
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),172.235.151.212|8443
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),179.255.41.16|2455
url,Lumma Stealer botnet C2 (confidence level: 100%),https://webinspisrve.icu/api
url,Formbook botnet C2 (confidence level: 50%),http://www.investing-courses-36092.bond/g43m/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),173.212.240.188|2003
domain,Formbook botnet C2 domain (confidence level: 50%),www.aeigi.autos
sha256,MimiKatz payload (confidence level: 50%),14f5d5fd005ef0fc8b878f85a56b49fe9bc9229f736bd93e3cd9c68f4cbea7c3
url,Formbook botnet C2 (confidence level: 50%),http://www.balikoltada.xyz/egs9/
sha256,MimiKatz payload (confidence level: 50%),1c4d52717bfd4ec045a8fd37e819f92f695c962968d026c5172685c7b4cbba3d
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),147.185.221.18|13143
url,Lumma Stealer botnet C2 (confidence level: 75%),https://wdefaulemot.run/api
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.86.12|9000
url,Formbook botnet C2 (confidence level: 50%),http://www.ap.rent/hm26/
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.homeaddition.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),ztechwave.bet
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),joyfulhezart.tech
sha256,MimiKatz payload (confidence level: 50%),66d82a3bccedaa9b460c09359777464b491d136308538f8820aa8a6dfaa9aa45
domain,Mirai botnet C2 domain (confidence level: 100%),muffins.chat
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),91.184.250.143|80
domain,Formbook botnet C2 domain (confidence level: 50%),www.xpressbasic.store
url,Unknown malware payload delivery URL (confidence level: 50%),http://xtxtpqpyaaek4p4525ksepyyy75gfvi47fptm2gftw7cn656rnfhzdqd.onion/
domain,BumbleBee botnet C2 domain (confidence level: 100%),ne2zv67ff4w.click
url,Formbook botnet C2 (confidence level: 50%),http://www.yperpigmentation-45231.bond/v32e/
sha256,MimiKatz payload (confidence level: 50%),bf41e49fcd4503dd76a71132b90998d164824be1c6f42b25c14c5b17b2b2f8fc
domain,Phorpiex botnet C2 domain (confidence level: 50%),aeufoeahfouefhge.top
md5,Unknown malware payload (confidence level: 50%),a4e7b94c88a041d5e9983a704053f01c
domain,Remcos botnet C2 domain (confidence level: 50%),angela2qwdw394.ru
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),quantyu.bet
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.techspilotx.website
domain,BumbleBee botnet C2 domain (confidence level: 100%),7w9n1ekf99b.click
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.sportsfootball.website
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),sharingknowlezdge.tech
url,Lumma Stealer botnet C2 (confidence level: 100%),https://genvtlewhispers.tech/api
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),fahentures.today
sha256,MimiKatz payload (confidence level: 50%),e0fa6d69b26f18cfdef3bd930d067eca476b3d2cb78d14bec88f05ae87d25b1e
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),soilhewocacy.bet
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),108.165.213.9|3333
url,Lumma Stealer botnet C2 (confidence level: 75%),https://efostinjec.today/api
domain,Ramnit botnet C2 domain (confidence level: 50%),qdretpbxcwjotwlhfr.com
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.dgmrtktnewz.website
domain,Formbook botnet C2 domain (confidence level: 50%),www.ragmetrric.top
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.apkhubnewz.com
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),108.61.229.202|443
domain,DarkComet botnet C2 domain (confidence level: 100%),s2s.no-ip.info
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.207.42.231|3333
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),37.221.64.91|8041
url,Unknown malware botnet C2 (confidence level: 95%),http://uvsmt.com/bbs/skin/ruvin_cubic_category/site_link.php?desc=asc+&divpage=1&id=link&no=57&page=7&sc=on&select_arrange=headnum&sitelink=https://sunbeltrcntals.com/%23jenniferlear@odysseylogistics.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.rops-newser456.sbs
domain,CyberGate botnet C2 domain (confidence level: 100%),oookokas.zapto.org
domain,ClearFake payload delivery domain (confidence level: 100%),check.xajax.icu
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.enjoyufabet.xyz
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),205.185.117.18|3778
domain,Xtreme RAT botnet C2 domain (confidence level: 100%),dfcidadao.no-ip.biz
url,Unknown malware botnet C2 (confidence level: 95%),https://anchorlt.griffinsgrading.us/bzwe8hszw9c6fgyapn5gmxoc9i3sfolkfajzjm2jli763u19rbeakwlymb4beeo2kqcvozcrx7ib3dm1wjjxiewuai7pqisooo0qbn2v1zso8nhgryjhc0uvreynpl5tltqugkxfgzyxtd/verify
url,Formbook botnet C2 (confidence level: 50%),http://www.ddanything.win/v32e/
domain,Unknown Webinject botnet C2 domain (confidence level: 100%),aweekofromance.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),144.172.113.109|8808
domain,XCSSET botnet C2 domain (confidence level: 49%),gigacells.ru
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),api.camdriverstore.cloud
sha256,MimiKatz payload (confidence level: 50%),3933cc4cfed284dae676a7e37a0d4c42f4b50a274e2c58793549b46cefa7547a
sha256,MimiKatz payload (confidence level: 50%),40b0412831a6771a8ad85f509b556b16709676b4e93a0c15f04e0e5d81472c4d
url,Formbook botnet C2 (confidence level: 50%),http://www.personal-loans-49223.bond/g43m/
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),agriculthub.run
domain,Formbook botnet C2 domain (confidence level: 50%),www.insulate-attic-98951.bond
domain,Unknown RAT botnet C2 domain (confidence level: 100%),pilwerui.rchelp.top
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://glitterygadgets.shop/files/index.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),182.92.121.247|60000
sha256,MimiKatz payload (confidence level: 50%),0aab2deae90717a8876d46d257401d265cf90a5db4c57706e4003c19eee33550
domain,BumbleBee botnet C2 domain (confidence level: 100%),vj04lk1o8ap.click
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),crittercoorner.today
