Type,Comment,Value
domain,Remcos botnet C2 domain (confidence level: 100%),uwammunachimso.duckdns.org
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),tip.emailsv.org
url,Lumma Stealer botnet C2 (confidence level: 75%),https://t.me/cheatzone4u
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.130.9.18|8888
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),61.76.128.222|6001
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),207.180.246.14|80
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ij-www.com
domain,Vidar botnet C2 domain (confidence level: 75%),main.db.review.digital
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),206.238.221.252|8899
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.204.221.233|7891
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.235.75.70|3333
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),156.236.74.163|3666
domain,Formbook botnet C2 domain (confidence level: 50%),www.dd0rf.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.136.15.74|808
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.156.71.128|80
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),18.156.13.209|15761
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),164.90.230.62|31337
ip-dst|port,FatalRat botnet C2 server (confidence level: 100%),103.39.109.196|8081
domain,XWorm botnet C2 domain (confidence level: 100%),better-allan.gl.at.ply.gg
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),159.223.21.58|443
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.28|65045
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bornim.top/xoak
url,Formbook botnet C2 (confidence level: 50%),http://www.erm-life-insurance-guide.sbs/l36c/
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|17185
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),166.88.164.42|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://flhg.pics/xdlk/api
url,Lumma Stealer botnet C2 (confidence level: 50%),https://rubackup.fedor-turin.ru/login
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),188.251.130.187|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.115.143|8808
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://curemile.com/cleanertext.zip
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),175.27.249.96|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.94.134.161|80
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),3.126.37.18|15761
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),45.196.247.119|8080
domain,Mirai botnet C2 domain (confidence level: 50%),shitfaced.tk
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.61.141.59|44819
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.122.62.142|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),154.216.157.235|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),172.245.253.10|443
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),189.159.170.236|1604
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),160.250.180.19|80
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),115.231.70.104|10001
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),103.77.241.145|12121
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),66.175.239.149|7000
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.anydesk-en.com
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),2.50.14.223|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),exponxb.lol
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),103.245.164.128|5552
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.110.33.225|4848
url,Lumma Stealer botnet C2 (confidence level: 75%),https://leehpfe.shop/uhbv
domain,Formbook botnet C2 domain (confidence level: 50%),www.idgxq.top
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.101.182.152|18245
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.232.101.42|443
domain,Unknown malware botnet C2 domain (confidence level: 100%),simpleswapweb.com
domain,Havoc botnet C2 domain (confidence level: 100%),node.ozzytzy-anomali-adminjomok.panel-store-pterodactyl.my.id
domain,Unknown Stealer payload delivery domain (confidence level: 50%),everlight-beta.netlify.app
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),156.245.198.64|6871
domain,PlugX botnet C2 domain (confidence level: 75%),www.f-r-a-kuten.cyou
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),3.101.73.223|4444
domain,Unknown malware botnet C2 domain (confidence level: 100%),simpieswap.net
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.202.156.38|443
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),128.199.249.3|80
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),162.33.177.183|7712
url,Glupteba botnet C2 (confidence level: 50%),https://server7.cdneurop.cloud/
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),38.240.50.173|2404
domain,Unknown malware botnet C2 domain (confidence level: 100%),web-rabby.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),116.193.170.76|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),44.245.0.39|10443
domain,Remcos botnet C2 domain (confidence level: 50%),www.asttoria-trade.com
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),114.67.112.246|10001
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),delfxus.today
domain,Unknown RAT botnet C2 domain (confidence level: 100%),technovisionpromaxx.com
domain,XWorm botnet C2 domain (confidence level: 100%),names-compatibility.gl.at.ply.gg
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://curemile.com/hip.php
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),123.56.43.176|4173
ip-dst|port,Orcus RAT botnet C2 server (confidence level: 100%),176.100.37.214|8080
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),dkkig.xyz
domain,NjRAT botnet C2 domain (confidence level: 100%),adamha.duckdns.org
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),148.66.21.234|80
domain,Unknown malware payload delivery domain (confidence level: 100%),pobikc.com
ip-dst|port,Hook botnet C2 server (confidence level: 100%),196.251.81.62|8089
url,Lumma Stealer botnet C2 (confidence level: 50%),https://rusitemap.fedor-turin.ru/login
domain,SideWinder botnet C2 domain (confidence level: 100%),mofagovbd.com
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),51.81.234.164|8888
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.30|13258
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.207.176.60|443
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),107.189.20.81|7000
url,Formbook botnet C2 (confidence level: 50%),http://www.ellness360.services/ms14/
domain,NetWire RC botnet C2 domain (confidence level: 50%),robinmmadi.servehumour.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),34.229.233.140|2008
domain,Quasar RAT botnet C2 domain (confidence level: 50%),vaykhon.ddns.net
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),cziv.shop
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),212.23.222.49|4040
url,Formbook botnet C2 (confidence level: 50%),http://www.ndke.top/um09/
domain,Formbook botnet C2 domain (confidence level: 50%),www.ome-portable-1hi3jo.bond
domain,XWorm botnet C2 domain (confidence level: 100%),zenforexpvtltd.hopto.org
url,Formbook botnet C2 (confidence level: 50%),http://www.lovemygod.art/l36c/
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.207.39.135|6666
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/asdvwq1123f123213
url,Lumma Stealer botnet C2 (confidence level: 75%),https://dzyzb.xyz/anby
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),oesopt.lol
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),106.52.241.166|9999
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),107.150.0.218|8041
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),3.145.103.147|993
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),147.185.221.20|21790
url,Lumma Stealer botnet C2 (confidence level: 75%),https://t.me/xfbeh45trehgs5y4
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.161.193.99|48581
url,Lumma Stealer botnet C2 (confidence level: 75%),https://cidtfhh.shop/zdik
ip-dst|port,Amadey botnet C2 server (confidence level: 50%),66.63.187.111|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),23.249.28.80|80
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),92.119.124.57|17185
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),bestproductreviews.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.238.233.72|12345
url,DCRat botnet C2 (confidence level: 100%),http://92.42.99.73/videolowserversqlprivateuploads.php
url,Lumma Stealer botnet C2 (confidence level: 75%),https://cuwewki.shop/wqiz
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),94.237.87.254|8000
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),92.63.106.237|8848
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),rbmlh.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),4.216.156.191|3333
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iv-www.com
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns1.bsetop.top
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),107.158.128.78|4321
url,Stealc payload delivery URL (confidence level: 100%),http://176.46.157.32/files/5296057416/i8ksmr9.exe
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),38.181.20.6|1505
md5,Unknown malware payload (confidence level: 50%),2e07a4de9e6ba84728fbdf27384ea0b9
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),185.18.222.241|6606
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),cosopwx.shop
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.94.31.124|2404
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),176.46.157.64|1911
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.67.250.99|443
url,Formbook botnet C2 (confidence level: 50%),http://www.aroon.media/um09/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.86.123.170|443
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),167.71.200.206|80
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 100%),104.243.32.185|22109
url,Lumma Stealer botnet C2 (confidence level: 75%),https://vegemuoe.top/xauy
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),134.122.189.114|14994
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),160.218.107.14|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),112.121.173.254|60000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.111.254.223|7443
url,Formbook botnet C2 (confidence level: 50%),http://www.kgvuz.top/l36c/
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),47.76.115.9|443
domain,Nanocore RAT botnet C2 domain (confidence level: 100%),phenoms.ddns.net
domain,Remcos botnet C2 domain (confidence level: 100%),codingoffensive.duckdns.org
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),malahh.oixrv2gn.com
url,Unknown malware botnet C2 (confidence level: 100%),https://foundersthub.org/bihtfcvhegeomrv/wccod7jy3zwupdh.php
sha256,DragonForce payload (confidence level: 100%),b10129c175c007148dd4f5aff4d7fb61eb3e4b0ed4897fea6b33e90555f2b845
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),soberano.top
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),168.100.8.8|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fluffycqomfort.world/qwed
domain,Unknown Loader payload delivery domain (confidence level: 90%),ic-www.com
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 100%),192.169.69.26|3395
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.43.136.183|8443
url,Formbook botnet C2 (confidence level: 50%),http://www.nugglebuds.net/um09/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),192.210.174.155|8888
md5,AMOS payload (confidence level: 100%),fc6ac85fc9367c51b678fe77ad2d94d3
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.seo-rub.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),78.142.231.204|4433
domain,Formbook botnet C2 domain (confidence level: 50%),www.cto.design
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),217.60.249.53|38242
domain,XWorm botnet C2 domain (confidence level: 100%),leading-calculator.gl.at.ply.gg
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),47.117.12.211|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),51.112.44.22|8649
domain,XWorm botnet C2 domain (confidence level: 100%),bit-bathrooms.gl.at.ply.gg
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),35.180.255.4|20256
domain,Unknown malware botnet C2 domain (confidence level: 100%),www.coinhunters.xyz
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.238.179.199|5568
domain,XWorm botnet C2 domain (confidence level: 100%),sirlegacy1.duckdns.org
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),br.citrix-connect.com
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),18.162.151.228|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.109.20.126|1234
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),157.230.34.254|443
ip-dst|port,Ave Maria botnet C2 server (confidence level: 100%),143.92.56.46|5200
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),cdn.burbankskincancercenter.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),48.220.32.191|53
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|4500
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),3.145.103.147|15044
ip-dst|port,Hook botnet C2 server (confidence level: 100%),172.86.105.40|8089
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 50%),76.158.164.31|54984
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),69.160.242.105|11066
url,Lumma Stealer botnet C2 (confidence level: 100%),https://crucrev.lol/xqio/api
url,Formbook botnet C2 (confidence level: 50%),http://www.eshi.qpon/ms14/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.232.53.239|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),103.131.189.36|4433
url,Formbook botnet C2 (confidence level: 50%),http://www.yudsbnfdg.top/ms14/
domain,SPICA botnet C2 domain (confidence level: 50%),428d09ca103d2593e3555304a2862f873c70ca7d
domain,Formbook botnet C2 domain (confidence level: 50%),www.nviodigitalsstore.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),daruubs.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.83.218.228|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),176.9.163.47|10443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),49.71.38.88|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://impvmg.pics/xanj
url,Formbook botnet C2 (confidence level: 50%),http://www.w-vshop7-eleven.top/ms14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.117.143.185|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://daruubs.top/griw
domain,Mirai botnet C2 domain (confidence level: 50%),attack.emocc.cc
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.160|1018
md5,Unknown malware payload (confidence level: 50%),cc1da5f900c8d38f4d56006549e6734c
domain,Nanocore RAT botnet C2 domain (confidence level: 50%),important-ala.gl.at.ply.gg
url,Amadey botnet C2 (confidence level: 100%),http://66.63.187.111/waaagh/index.php
domain,ShadowPad botnet C2 domain (confidence level: 95%),topmicrosoft.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),38.92.47.211|5353
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 50%),193.29.59.248|80
ip-dst|port,Unknown Stealer botnet C2 server (confidence level: 50%),185.196.8.118|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),154.205.147.108|7707
url,Lumma Stealer botnet C2 (confidence level: 75%),https://blihlo.shop/atkg
domain,AsyncRAT botnet C2 domain (confidence level: 100%),alexmoro.duckdns.org
domain,PlugX botnet C2 domain (confidence level: 75%),fakutenshop.cyou
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),212.11.64.13|6000
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),185.149.146.172|18777
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),xurekodip.com
domain,Unknown malware botnet C2 domain (confidence level: 100%),changenovv.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.74.8.89|101
url,Formbook botnet C2 (confidence level: 50%),http://www.amtech.dev/um09/
sha256,DragonForce payload (confidence level: 100%),d626eb0565fac677fdc13fb0555967dc31e600c74fbbd110b744f8e3a59dd3f9
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),h.yangthousand.hair
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),122.51.235.217|8065
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ig-www.com
domain,Quasar RAT botnet C2 domain (confidence level: 100%),funds-ct.gl.at.ply.gg
url,Lumma Stealer botnet C2 (confidence level: 75%),https://pandhnyk.top/zids
domain,Formbook botnet C2 domain (confidence level: 50%),www.lockbuilder.app
ip-dst|port,Sliver botnet C2 server (confidence level: 90%),64.23.212.247|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.cottengland.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.c1395.top
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),37.120.208.37|57625
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),156.234.58.194|52111
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.105.55.186|8888
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),frowjyx.top
url,Lumma Stealer botnet C2 (confidence level: 100%),https://thrivintgcommunity.top/api
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),172.94.96.108|8888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),18.162.56.61|8888
