Type,Comment,Value
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),93.115.21.186|80
domain,Formbook botnet C2 domain (confidence level: 50%),www.linebeauty.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),haretq.live
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),193.134.209.130|8888
domain,Remcos botnet C2 domain (confidence level: 50%),optimizeeltd.duckdns.org
url,DCRat botnet C2 (confidence level: 100%),http://a1134815.xsph.ru/618632a4.php
sha256,AMOS payload (confidence level: 100%),88aa30cb2bfe0f734f2f046db7095ce72747f805671d48d53bc67ffe6a7591fc
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/mz9e6vaf
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),84.154.191.111|81
url,Hook botnet C2 (confidence level: 50%),http://45.207.212.81/
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),150.109.120.102|15151
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),5.161.17.18|41333
domain,Formbook botnet C2 domain (confidence level: 50%),www.pzjd.town
sha256,AMOS payload (confidence level: 100%),5d51d13ae475d9793214b84b5700a768b4c8b5717ea28ad909ecc05ce322df14
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),216.9.225.45|8987
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/mendzmodix
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),3.69.157.220|13372
url,Formbook botnet C2 (confidence level: 50%),http://www.chemarium.biz/o09a/
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.76.61.214|80
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),52.207.62.89|20548
domain,Formbook botnet C2 domain (confidence level: 50%),www.ocaj.top
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),18.154.247.71|443
domain,XWorm botnet C2 domain (confidence level: 50%),we-referring.gl.at.ply.gg
domain,Unknown RAT botnet C2 domain (confidence level: 100%),legacyshare.io
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),106.13.74.33|443
url,Hook botnet C2 (confidence level: 50%),http://45.76.61.214/
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),overtujvky.digital
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.102.180.136|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),90.132.217.39|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),goldenwuwy.run
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),192.227.227.241|7077
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),110.41.152.105|10443
domain,Formbook botnet C2 domain (confidence level: 50%),www.yperliquid.credit
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),196.251.117.238|4488
url,Unknown malware payload delivery URL (confidence level: 50%),http://saftyplace.com/15151.txt
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),216.9.225.19|13508
url,Unknown Loader botnet C2 (confidence level: 100%),http://robinkiss.info/krr.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.56.216.152|8888
url,Formbook botnet C2 (confidence level: 50%),http://www.teyrpower.net/o09a/
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),45.77.154.115|9000
domain,Mirai botnet C2 domain (confidence level: 50%),api.trumdvfb.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),104.36.83.230|8808
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),67.21.33.183|10050
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),155.138.226.4|2404
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.12.233.147|1499
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.99.159.196|443
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),51.68.199.104|31337
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),137.184.144.245|4782
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),167.71.212.18|3333
domain,XWorm botnet C2 domain (confidence level: 100%),run-basement.gl.at.ply.gg
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),87.121.79.41|8888
url,Formbook botnet C2 (confidence level: 50%),http://www.aitresurveyors.net/o09a/
sha256,AMOS payload (confidence level: 100%),c811d2950674c123b3e3345498ee872f7f810cc0a05668826977a0daa49c27d7
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.48.133.87|80
url,Formbook botnet C2 (confidence level: 50%),http://www.ave.world/hi07/
domain,XWorm botnet C2 domain (confidence level: 100%),cybersim-44901.portmap.io
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.207.212.9|8089
url,LockBit botnet C2 (confidence level: 50%),http://lockbit3753ekiocyo5epmpy6klmejchjtzddoekjlnt6mu3qh4de2id.onion
ip-dst|port,Hook botnet C2 server (confidence level: 100%),44.211.217.70|80
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),150.158.9.124|80
sha256,AMOS payload (confidence level: 100%),7f0e596afd432dd0a16732a8e963daa8d5f1649bc98b8cdff10a9726432cea95
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),dq54wdwq5d4.jocker.space
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),210.79.155.222|8888
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),37.13.26.52|6000
ip-dst|port,RansomHub botnet C2 server (confidence level: 75%),162.248.224.223|7882
domain,Formbook botnet C2 domain (confidence level: 50%),www.mydownloaddomain.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),1.94.183.238|18088
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),64.227.123.59|7443
domain,Formbook botnet C2 domain (confidence level: 50%),www.znueag.info
url,Lumma Stealer botnet C2 (confidence level: 100%),https://renoex.top/lzak
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),contjs.digital
domain,Unknown malware payload delivery domain (confidence level: 100%),ananalyticsnodes.com
sha256,AMOS payload (confidence level: 100%),04c79d4cd1532c75ee3829152c6429199c3fda1deb991249f5f108bd5fc91384
sha256,AMOS payload (confidence level: 100%),e49c443bf1167fa65bc8bc91cea45b9f1bff4384b54d5f3183666fce780ab9c5
domain,DarkComet botnet C2 domain (confidence level: 50%),atom1234.ddns.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.107.136.106|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),185.196.10.242|443
url,Unknown Loader botnet C2 (confidence level: 100%),https://fangvessel.icu/bin.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),99.79.77.89|11
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),75.2.11.125|8124
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),66.63.187.164|8595
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),164.68.120.30|2414
sha256,AMOS payload (confidence level: 100%),ca93e4f2aefb7236ae6826c6f8e6bed1314003e6b71342faf46eceb997af41e0
domain,XWorm botnet C2 domain (confidence level: 100%),lohoainam2008-36048.portmap.io
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),49.113.72.208|8888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),8.138.147.68|16337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),176.126.85.26|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),24.199.80.119|443
url,Formbook botnet C2 (confidence level: 50%),http://www.sebister.com/hx344/
url,Formbook botnet C2 (confidence level: 50%),http://www.squaremeed.club/hx344/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),181.162.129.226|8080
sha256,AMOS payload (confidence level: 100%),dfd5a0469b2f165b25dfd8d102b95f407e1cf996d558dc9fdcf10c10ec27c77d
domain,Formbook botnet C2 domain (confidence level: 50%),www.discoverthepoweroftouch.com
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),8.156.73.92|47486
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),137.59.200.177|443
sha256,AMOS payload (confidence level: 100%),795887cf91e1661869da692fa57b9d2ee08421279b4001fdc8e2d8266aaac403
sha256,AMOS payload (confidence level: 100%),7376630f48256f7500cc07d64d1eff0e149d56f1e776ea5c9dbb9d36384f98a9
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),dns1.globalcdn.autos
domain,Remcos botnet C2 domain (confidence level: 50%),talkabt.duckdns.org
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),176.82.216.124|6000
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),1357965137-hnjcoxitoz.ap-guangzhou.tencentscf.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.155.27.175|80
domain,XWorm botnet C2 domain (confidence level: 100%),mrmega-28915.portmap.io
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),84.252.121.253|1337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.102.209.177|33221
domain,Havoc botnet C2 domain (confidence level: 100%),oog07m.easypanel.host
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.192.176.104|8090
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.217.209.25|8080
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),103.202.55.169|2404
ip-dst|port,Hook botnet C2 server (confidence level: 100%),185.167.234.157|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),156.234.228.112|6666
sha256,AMOS payload (confidence level: 100%),5e1f4d97112dde0cc8a413f43056fb683405cdd6e3a1a4b49271303cde71719b
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),174.92.89.190|2222
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),121.41.30.139|47486
sha256,AMOS payload (confidence level: 100%),0e3b424dfe4287b4bf6b2a6eecca096b0157ded7025631f8bc711fee4da6c4e6
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),185.156.72.25|6565
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),37.72.168.146|14443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),39.104.49.132|60000
url,Formbook botnet C2 (confidence level: 50%),http://www.gzd.net/o09a/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.83.225|888
url,Unknown malware payload delivery URL (confidence level: 100%),https://cloudflare-check.com/
domain,Unknown malware botnet C2 domain (confidence level: 100%),elgg.santutxuht.eus
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),34.130.77.237|5329
url,Formbook botnet C2 (confidence level: 50%),http://www.a866.top/o09a/
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),anteceflwq.live
sha256,AMOS payload (confidence level: 100%),2f8c2d16e7a114f597a2d206e400ca349c663a06c6554321bbacfb1029c3fd24
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.233.10.116|3333
ip-dst|port,Hook botnet C2 server (confidence level: 100%),154.61.80.43|80
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),109.195.179.146|1604
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),196.251.66.110|5007
sha256,AMOS payload (confidence level: 100%),b0de4c5dbcd79afac22610cd6d689250c46cb6a2cfc473db3f545682895a133c
url,Formbook botnet C2 (confidence level: 50%),http://www.c776.vip/kk14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),107.175.30.227|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.97.154.223|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.175.158.208|80
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),45.89.67.129|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),79.110.49.116|2404
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),45.86.163.183|80
url,ACR Stealer botnet C2 (confidence level: 100%),https://b1.encountergulf.world/up/g
url,LockBit botnet C2 (confidence level: 50%),http://lockbit3olp7oetlc4tl5zydnoluphh7fvdt5oa6arcp2757r7xkutid.onion
url,Formbook botnet C2 (confidence level: 50%),http://www.58338.app/hi07/
url,Hook botnet C2 (confidence level: 50%),http://154.61.80.43/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),124.70.219.41|7070
domain,Formbook botnet C2 domain (confidence level: 50%),www.4250029.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.240|1018
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),hucwjx.top
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),151.242.63.239|3535
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),192.159.99.207|8808
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),198.144.189.78|80
sha256,AMOS payload (confidence level: 100%),76053c466c013345d47b7da19a140bbbb1d9f4887657a318c71f8e8d9071193d
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),34.134.239.46|3389
sha256,AMOS payload (confidence level: 100%),e97980b91b303c2e60970ed693e5776c9138986eae1e4b488469f8313f8c74b3
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.110.220.71|10010
sha256,AMOS payload (confidence level: 100%),615ef7ec48549d8fe5d6ffcad29f64fccde00f385718f867fb93944935ccce22
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.4.36.141|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),147.66.16.230|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.0.227.68|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),154.219.109.205|53
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),102.96.148.134|443
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),95.142.45.249|636
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),216.9.225.221|23029
domain,Formbook botnet C2 domain (confidence level: 50%),www.eec-lean.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.21.182.193|8000
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),summd.run
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),123.55.223.34|40000
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),91.217.91.153|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.mfolio.net
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),62.60.226.44|8888
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),70.31.125.34|2222
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),39.107.90.73|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),97.64.19.88|9999
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),34.250.243.136|53
domain,Formbook botnet C2 domain (confidence level: 50%),www.jmfk.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),193.242.184.77|7443
sha256,AMOS payload (confidence level: 100%),dfe1e22bd6ec6aa2c4e1540a77e95d62ac28e844508b5a1b3da72a749aacd1e8
sha256,AMOS payload (confidence level: 100%),b03e00943853e1c9b3348b8cba43c311d5bccf054ee27391142070e66c047201
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),comimif.digital
url,Lumma Stealer botnet C2 (confidence level: 100%),https://castcp.lat/axiw
sha256,AMOS payload (confidence level: 100%),21297dd70cd3b8913dc6744d545c718e4e567186138805144b384c38134acb83
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.222.139.203|10443
domain,Formbook botnet C2 domain (confidence level: 50%),www.eyboardnexus.online
url,Formbook botnet C2 (confidence level: 50%),http://www.legriak4.vip/kk14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.238.234.146|4444
domain,XWorm botnet C2 domain (confidence level: 100%),image-quote.gl.at.ply.gg
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),167.99.244.140|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.60.255.59|443
domain,Nanocore RAT botnet C2 domain (confidence level: 50%),ext.vavestudios.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://rearvb.shop/amnt/api
url,Formbook botnet C2 (confidence level: 50%),http://www.nexanix.com/hx344/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),85.215.194.143|4800
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),134.199.200.232|23500
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),166.1.209.188|8041
domain,AsyncRAT botnet C2 domain (confidence level: 100%),zuiopppkurban.sytes.net
url,Unknown malware payload delivery URL (confidence level: 100%),https://dekmos.com/flare.msi
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://franquicias.top/sss/buf.js
sha256,AMOS payload (confidence level: 100%),0bcde6f74a6a7b0cf15b3f2ee66e9af4a295ec7fb02613221869f20306022989
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),66.179.92.184|443
domain,Vidar botnet C2 domain (confidence level: 100%),a7.69.mastermaths.com.sg
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),99.83.209.160|8122
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.196.9.158|4594
domain,Interlock botnet C2 domain (confidence level: 50%),grupomax-api.marcalgyn.com.br
ip-dst|port,WarmCookie botnet C2 server (confidence level: 100%),170.130.165.112|443
domain,Quasar RAT botnet C2 domain (confidence level: 75%),kingso.ydns.eu
sha256,AMOS payload (confidence level: 100%),9990a8c917757652c47e905a328a03fba6f3ff1627e4d8075a735814ae4e4723
sha256,AMOS payload (confidence level: 100%),8cd5143dcc091ea8fe3c78fa3f397f3f98bc56e83dc4dfd7d59bc9815024ab7b
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),autocrhbdr.live
url,Formbook botnet C2 (confidence level: 50%),http://www.mauirpm.com/hx344/
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),carrqp.pics
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.204.83.93|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),46.208.61.117|8000
sha256,AMOS payload (confidence level: 100%),73a44e4ff27e660de1e5f036b9197c07df9ab16c69b59c78ad7cc94192c828ca
domain,Remcos botnet C2 domain (confidence level: 100%),kamdum.duckdns.org
domain,ValleyRAT botnet C2 domain (confidence level: 100%),dsh.fvsrchps.cn
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),pinkmanpixel.top
sha256,AMOS payload (confidence level: 100%),f85232fff65a0a5412b4084aae112bf9e98b2fdb3e3e0bcc170e11a0ead5e92d
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),43.162.114.79|60000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),128.1.184.179|80
sha256,AMOS payload (confidence level: 100%),18385f6342afb1e76aaf51925d43b240bb0b9ec9f120dae43c9563536b68186c
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),18.118.247.255|8808
url,Stealerium botnet C2 (confidence level: 50%),https://api.telegram.org/bot6010484967:aaguu_cft6xz4n2pmy1ytjpay6zohat2eak/sendmessage?chat_id=
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.108.166.233|80
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),156.154.121.55|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),20.89.73.220|80
url,Formbook botnet C2 (confidence level: 50%),http://www.rugtonow.cfd/o09a/
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),173.230.130.152|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),3.79.63.177|5010
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),callhawj.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.226.189.70|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),18.201.69.162|443
domain,Unknown malware botnet C2 domain (confidence level: 100%),mathiasputzola.com
url,Formbook botnet C2 (confidence level: 50%),http://www.adshead.design/kk14/
sha256,AMOS payload (confidence level: 100%),a8b032acbee9b33ea07a25a162795bbb51bcdd972873e6da6f5a22221f3b0a76
url,KongTuke payload delivery URL (confidence level: 100%),https://devindicator.dev/webgl.wav
domain,Unknown malware botnet C2 domain (confidence level: 50%),qzp3.f3322.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.pinsantoto4d.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.121.122.68|8888
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://app.qms2go.com/ajaxaction
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),216.250.253.8|2429
url,Unknown malware payload delivery URL (confidence level: 50%),https://91.212.166.204/
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),91.99.157.75|443
url,Latrodectus botnet C2 (confidence level: 75%),https://wilowiklayd.com/work/
url,Formbook botnet C2 (confidence level: 50%),http://www.oldpoint.info/hi07/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),119.45.71.218|443
url,Formbook botnet C2 (confidence level: 50%),http://www.rintalia.net/kk14/
url,Unknown Stealer payload delivery URL (confidence level: 50%),https://stealer.cy/py-captcha?uid=12
domain,Formbook botnet C2 domain (confidence level: 50%),www.mmluav52.com
sha256,AMOS payload (confidence level: 100%),d31931f03de00668d06e69e92e98b43700404325acd35fa52910684a5ce889ba
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),34.176.10.48|443
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),150.109.48.238|5899
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),83.168.110.120|43881
sha256,AMOS payload (confidence level: 100%),cd12ab11b4d14ab23028ad7ebaffa19fe9db4c5daf4b3c157050e6daa96656a8
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.84.151.13|7443
sha256,AMOS payload (confidence level: 100%),74cedc9aed067295f6b78473baeada45efdb3f2975c3b5febf59ae5b57a5de2e
sha256,AMOS payload (confidence level: 100%),1f68618ab0ffb60a1d93e79bb52adcdfce237079ae77cbb41a64899c7db47080
domain,Unknown RAT botnet C2 domain (confidence level: 100%),or-ourselves.gl.at.ply.gg
sha256,AMOS payload (confidence level: 100%),1735e4854b0fbe8678accb499bdf0571286824b34fa27192b4f9361a0b6af44a
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),88.252.167.136|1002
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),31.31.203.114|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.136.118.94|8089
domain,Formbook botnet C2 domain (confidence level: 50%),www.manpukutokyo.com
url,LockBit botnet C2 (confidence level: 50%),http://lockbitapp24bvbi43n3qmtfcasf2veaeagjxatgbwtxnsh5w32mljad.onion
url,Lumma Stealer botnet C2 (confidence level: 75%),https://saokwe.xyz/plxa/api
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),52.43.0.86|10080
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),213.139.205.152|4443
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),136.243.148.42|636
domain,XWorm botnet C2 domain (confidence level: 100%),mhzlhtools77-42857.portmap.io
sha256,AMOS payload (confidence level: 100%),44590e501b358f028657c30dc431d38162bb3f4c282986c4f52da189cc3c3289
domain,Nanocore RAT botnet C2 domain (confidence level: 100%),skido.hopto.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),204.12.254.98|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),93.232.106.230|82
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),42.51.40.191|8080
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),45.155.37.24|50002
url,Formbook botnet C2 (confidence level: 50%),http://www.lzuvh.top/kk14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.121.30.239|8089
ip-dst|port,Lumma Stealer botnet C2 server (confidence level: 100%),144.172.96.106|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),89.169.181.136|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),57.155.89.101|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.213.237.239|80
url,Formbook botnet C2 (confidence level: 50%),http://www.am99.club/hi07/
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),27.255.75.137|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),18.181.213.216|8649
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),159.0.2.127|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://storagfomp.run/tqtk
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),franquicias.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.legriak4.vip
sha256,AMOS payload (confidence level: 100%),388c3c72bd58480c22e609ce724215ebcf848d7ca3bf640357f3d9feb8d66dec
domain,Formbook botnet C2 domain (confidence level: 50%),www.seav.top
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),181.162.174.69|8080
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),metrikspixels.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.94.183.238|80
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),197.3.92.99|443
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),104.161.20.163|31337
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.202.178.100|443
sha256,AMOS payload (confidence level: 100%),34a2b80854a3d6696bd0863998d23b1674d8f831826321b593acac8d34c3b008
