Type,Comment,Value
domain,MetaStealer botnet C2 domain (confidence level: 100%),casigswgwseewiea.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),172.94.13.184|7016
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.56.90|18246
domain,MetaStealer botnet C2 domain (confidence level: 100%),ggmawcguioyymmcs.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),tepg88xv934.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),cywckkcsgwmoiuqi.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikssowmuowogukkc.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),103.17.36.45|7707
domain,KongTuke payload delivery domain (confidence level: 100%),dnsgowindows-ds.org
md5,DCRat payload (confidence level: 95%),3cfca059a9110f3137c1786a194b2f6e
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),106.15.105.78|8443
domain,NjRAT botnet C2 domain (confidence level: 100%),kurakirkuki.hopto.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),82.29.100.144|39003
domain,Vidar botnet C2 domain (confidence level: 100%),71.3a.4t.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqqkuuekkwogmgug.xyz
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.252.89|1311
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),68.84.153.228|1311
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),196.251.115.153|3421
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fkposseswsnc.top/akds
url,LokiBot botnet C2 (confidence level: 100%),http://94.156.177.41/ugopounds/five/pvqdq929bsx_a_d_m1n_a.php
sha256,Luca Stealer payload (confidence level: 95%),4ba169f5c334b0f841bd919e5f06c1044a7c864fa6ab7d855ee8b12337c0e26a
domain,BumbleBee botnet C2 domain (confidence level: 100%),ecupy2q3fv57r.life
url,Unknown malware payload delivery URL (confidence level: 50%),https://www.coinbasepromo.com/
domain,MetaStealer botnet C2 domain (confidence level: 100%),owsssuagawgmqsqk.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),164.92.86.226|443
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),descenrugb.bet
url,Unknown malware botnet C2 (confidence level: 100%),http://154.31.216.212:8888/supershell/login/
domain,MetaStealer botnet C2 domain (confidence level: 100%),auqwekmuwkqwmysu.xyz
ip-dst|port,Hook botnet C2 server (confidence level: 100%),52.170.114.106|80
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),rusconfi.run
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),184.105.68.62|1311
ip-dst|port,Hook botnet C2 server (confidence level: 100%),144.91.124.44|8082
domain,MetaStealer botnet C2 domain (confidence level: 100%),ysauicqqumoykmwu.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://03onehunqpom.life/zpxd
domain,NjRAT botnet C2 domain (confidence level: 50%),cyberthreats.ddns.net
domain,BumbleBee botnet C2 domain (confidence level: 100%),ckd17bhmsgfu1.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),woqgkykysoikmeqm.xyz
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),180.178.189.3|424
domain,MetaStealer botnet C2 domain (confidence level: 100%),sgugkciieoacmuey.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmsmcuycgeiyimkw.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bviriatoe.live/laopx
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),113.44.132.115|80
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),181.206.158.190|2000
domain,Vidar botnet C2 domain (confidence level: 100%),62.3a.4t.com
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.150.33.77|8089
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmewsosqoceoggaw.xyz
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),62.60.226.21|30304
url,Lumma Stealer botnet C2 (confidence level: 75%),https://povercovtcg.top/juhd
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqaccekwcgmuoceq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),womikmogeqmcuuoo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikyqsuoqqimgaisg.xyz
domain,Unknown malware payload delivery domain (confidence level: 100%),lamejoropcionn.com
domain,Unknown malware botnet C2 domain (confidence level: 100%),cp.exchangeodds.live
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),74.221.78.180|1311
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikayucwkmwuiaoyg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),koeuqusaeseuamey.xyz
md5,Remcos payload (confidence level: 95%),dec8ed4b6a1885a1c790c280392eaea8
domain,Unknown malware payload delivery domain (confidence level: 100%),greenpulsebase.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),qaswgyesseuqiuaa.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.56.90|5222
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),151.236.21.144|10212
domain,Quasar RAT botnet C2 domain (confidence level: 100%),imthecoolestboy123-49236.portmap.io
