Type,Comment,Value
ip-dst|port,Crimson RAT botnet C2 server (confidence level: 100%),144.172.98.81|911
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),60.163.142.133|10250
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),194.59.31.128|8808
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),47.245.126.17|8443
sha1,AsyncRAT payload (confidence level: 95%),fd2e69f007a86c4bcf3ef38997b4a071ace895b0
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.245.61.75|4444
url,Lumma Stealer botnet C2 (confidence level: 75%),https://largexq.lat/xoot
sha1,Remcos payload (confidence level: 95%),052fe7ec5d27f29237ea101bd29ca99c813a0dce
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|5986
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),1.161.85.171|443
sha1,KrakenKeylogger payload (confidence level: 95%),149194a54caf26cf6e676384d79a17c334793f13
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.118.26|2404
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),18.216.6.142|80
md5,Vidar payload (confidence level: 95%),fa3672d0af6f0b439f76a1c046af599b
domain,XWorm botnet C2 domain (confidence level: 100%),effective-psychological.gl.at.ply.gg
domain,ClearFake payload delivery domain (confidence level: 100%),lf.ziqa.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),45.196.247.226|8080
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),172.94.96.153|7788
url,Formbook botnet C2 (confidence level: 50%),http://www.apitronis.xyz/um09/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),188.251.130.187|443
sha1,DCRat payload (confidence level: 95%),74529c269aeee0d5b855110400f8b9fa9dd94375
md5,Orcus RAT payload (confidence level: 95%),21c2fcbb2b98361a7ab4020d23ab72cf
sha1,Agent Tesla payload (confidence level: 95%),b0e23da5d03ec7d43d267211870781f6bbe96c5a
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),85.239.63.3|443
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),27.147.169.101|7000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.53.229.189|4444
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),119.8.127.123|59981
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),trainaj.lol
sha256,Formbook payload (confidence level: 95%),9b6137a8a2aab203501a3131ae0aea965acf9afde14a739a5dbb5f5e7b08bfe1
domain,Formbook botnet C2 domain (confidence level: 50%),www.ov-pukr.cfd
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),blihlo.shop
sha256,DCRat payload (confidence level: 95%),ff42ccd0615ed68fd5f182a4b960d81c342f9bc66a4cfc604b6c59db8d34d9ac
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),118.31.18.77|1000
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),83.110.196.162|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),210.21.11.212|8088
domain,Formbook botnet C2 domain (confidence level: 50%),www.ov-imhg.live
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.163.238.189|13325
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),154.82.85.102|8083
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/afdgg4a
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),113.29.231.186|9205
url,Lumma Stealer botnet C2 (confidence level: 100%),https://flhg.pics/xdlk/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://potosuz.fun/xiir
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),206.123.145.241|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),115.190.147.158|8001
sha256,Unknown malware payload (confidence level: 50%),2da7fffdeac33515edf7d8dde242f8dbebc780021bce33829f45ed5ec603a381
url,Cobalt Strike botnet C2 (confidence level: 75%),http://inventscience.st:443/hsiy
sha256,Unknown malware payload (confidence level: 50%),c232a955b38134091bef955bb14f428113cd93ad5e217e675a286a4356378c05
domain,ClearFake payload delivery domain (confidence level: 100%),v7b.rxir-9.ru
domain,ValleyRAT botnet C2 domain (confidence level: 100%),wps.preech.top
url,AsyncRAT botnet C2 (confidence level: 100%),https://api.telegram.org/bot7625290642:aaec_tisp8mxv-r4b_jsskporsmz8qerti0/sendmessage
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),118.26.39.189|9333
domain,Joker payload delivery domain (confidence level: 75%),meosne.fit
domain,ClearFake payload delivery domain (confidence level: 100%),7w.rvox.ru
sha1,Vidar payload (confidence level: 95%),5187b37fea89f929e085e34a06f6c46a31032a20
url,Vidar botnet C2 (confidence level: 75%),https://www.optionchain.dpdns.org
domain,Formbook botnet C2 domain (confidence level: 50%),www.ailseent.cfd
url,XWorm botnet C2 (confidence level: 50%),https://discord.com/channels/1051851191438549012/1051889403322187796/1399588399341506622
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.158.8.240|2404
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 75%),103.176.197.24|14994
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|3483
url,Lumma Stealer botnet C2 (confidence level: 75%),https://falsiu.shop/zpah
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),browsertools.shop
sha1,Formbook payload (confidence level: 95%),e5e220642054e11133ebb5ecd1dacc53baf96937
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),122.10.24.243|80
domain,ClearFake payload delivery domain (confidence level: 100%),koq-0.ru
domain,AsyncRAT botnet C2 domain (confidence level: 100%),8eh18dhq9wd.click
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),185.93.89.55|9000
domain,Unknown Loader payload delivery domain (confidence level: 90%),ix-www.com
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 50%),8.218.30.185|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),197.224.239.239|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),101.200.84.218|3389
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),31.40.204.138|24047
url,Glupteba botnet C2 (confidence level: 50%),https://43ce3452-222d-4023-ab1b-980d96f5fe5b.server2.nisdably.com/
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),perdvg.lat
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),149.88.86.62|8080
domain,Unknown Loader payload delivery domain (confidence level: 90%),is-www.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.25.173.252|2053
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/c9vnlkux
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.83.218.228|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),47.82.113.26|6163
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),213.209.150.11|19086
domain,ClearFake payload delivery domain (confidence level: 100%),q9.4a8u6.ru
domain,XWorm botnet C2 domain (confidence level: 100%),responsibility-occasion.gl.at.ply.gg
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),167.160.161.196|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),3.21.206.81|2405
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),134.122.189.163|14994
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),120.221.22.94|10001
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.233.99.139|58194
domain,ClearFake payload delivery domain (confidence level: 100%),8v.njur.ru
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),64.112.124.86|443
url,Umbral botnet C2 (confidence level: 100%),https://discordapp.com/api/webhooks/1392417824688967680/ugweb1gocyp_fziwdwuqzkhnhuzyxunnl_pbjpjtaw8t_cutnjq_laola-n5fyhs3bt9
url,Amadey botnet C2 (confidence level: 100%),http://196.251.81.93/hmfd8ejds/login.php
ip-dst|port,Hook botnet C2 server (confidence level: 100%),103.68.195.150|8089
sha1,DCRat payload (confidence level: 95%),71d8c5882d2ad8bbda653c74f80c9037a1ef4058
sha1,XWorm payload (confidence level: 95%),4377e88152b96b29725ca11a36ee667a9924e3f5
domain,ClearFake payload delivery domain (confidence level: 100%),resistantmusic.shop
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),155.254.24.175|58834
domain,Formbook botnet C2 domain (confidence level: 50%),www.ancyglobal.capital
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),91.245.254.85|80
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),217.60.248.115|38242
sha1,DarkTortilla payload (confidence level: 95%),f8cf07f2f738fe518ff7a0595217a89e9f987e1f
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),mesovti.lol
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.221.30.147|8443
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),159.89.49.206|623
domain,ClearFake payload delivery domain (confidence level: 100%),wopyhay6.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),108.168.8.135|8443
domain,ClearFake payload delivery domain (confidence level: 100%),os.twy0.ru
domain,ClearFake payload delivery domain (confidence level: 100%),rysesao8.ru
sha256,MercurialGrabber payload (confidence level: 95%),7006b42214c84b68b8628961e63cd8cd948866bcd99b7ba95924f469cf4aa99d
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),192.238.128.209|8888
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),expressapiwizard.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.94.31.42|7777
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.148.31.196|8888
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.anydesk-us.com
domain,ClearFake payload delivery domain (confidence level: 100%),s0il.jg-7-ra.online
domain,Remcos botnet C2 domain (confidence level: 100%),biotec-imc.xyz
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),139.129.32.152|8443
domain,Formbook botnet C2 domain (confidence level: 50%),www.c3471.top
domain,Remcos botnet C2 domain (confidence level: 100%),ares25.duckdns.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),8.137.100.162|7011
domain,DCRat botnet C2 domain (confidence level: 50%),customers-commander.gl.at.ply.gg
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 75%),185.233.164.129|1605
domain,Unknown malware botnet C2 domain (confidence level: 100%),legal-sign-8ec8b9f1edb2.herokuapp.com
url,Unknown Loader payload delivery URL (confidence level: 50%),https://cdn.discordapp.com/attachments/1205300519510351957/1227058883047194724/usbdeview.exe?ex=662706a3&is=661491a3&hm=62abfe85378dbd5f36987d76c66d68e760ed392de9efdec1185636781cff1b6f&
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.v1.fedor-turin.ru/login
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.30|30317
url,Unknown Stealer botnet C2 (confidence level: 100%),https://vale-sanete-investment.sbs/credclients
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),45.196.247.156|8080
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.233.17.185|1961
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),seputartuban.com
domain,ClearFake payload delivery domain (confidence level: 100%),raven.q0spi.online
sha1,Rhadamanthys payload (confidence level: 95%),d9dbb9222700eea4535ed5640d03aa6b86ee26c8
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.233.168.184|26160
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),185.117.249.43|7000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),114.132.28.230|8083
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.149.233.28|2405
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.134.83|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),68.64.177.142|80
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),87.120.107.98|443
domain,Mirai botnet C2 domain (confidence level: 100%),lol.0x504.com
domain,ClearFake payload delivery domain (confidence level: 100%),oz.plx-5.ru
url,Cobalt Strike botnet C2 (confidence level: 75%),http://156.238.243.78:54321/1tuc
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.118.181|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),102.117.162.135|7443
url,Formbook botnet C2 (confidence level: 50%),http://www.j5.top/um09/
url,Vidar botnet C2 (confidence level: 75%),https://91.99.201.76
md5,Luca Stealer payload (confidence level: 95%),70402c9eebec7ee0d7b408ec3f9ff543
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),68.106.44.135|443
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),83.255.8.92|443
domain,ClearFake payload delivery domain (confidence level: 100%),9f.twy-0.ru
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),172.111.248.130|8808
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),148.66.21.238|403
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),43.198.149.5|6628
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.56.209.142|443
domain,ClearFake payload delivery domain (confidence level: 100%),7d.bid-5.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),123.231.128.42|443
domain,ClearFake payload delivery domain (confidence level: 100%),x7m.9i3mpa6.ru
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),119.161.100.85|10001
url,Amatera botnet C2 (confidence level: 50%),https://amapanel.sbs/sign-in
url,Vidar botnet C2 (confidence level: 75%),https://o.1.richinimpianti.cloud
ip-dst|port,Vjw0rm botnet C2 server (confidence level: 100%),46.246.4.12|7046
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),86.54.25.111|9000
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),185.174.135.71|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),98.70.42.229|8080
domain,Unknown Loader payload delivery domain (confidence level: 90%),test.livepanel.pw
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),18.60.39.236|636
domain,Formbook botnet C2 domain (confidence level: 50%),www.evxxw.top
domain,ClearFake payload delivery domain (confidence level: 100%),lb.loxr.ru
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),pre-order.sodakconcretecoatings.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),1.92.137.130|8080
url,Lumma Stealer botnet C2 (confidence level: 50%),https://pypvvsfeoonrustore.sasha-solzhenicyn.ru/login
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.29|60301
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/guarama229
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),210.126.67.210|443
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),217.60.249.53|38242
domain,Quasar RAT botnet C2 domain (confidence level: 100%),board-vitamins.gl.at.ply.gg
url,Unknown malware payload delivery URL (confidence level: 50%),https://zebra.fenod.online/8ozkn69k3n.sh
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),152.42.156.19|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.93.222.225|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.88.186.177|8888
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),ryxpq.xyz
domain,ClearFake payload delivery domain (confidence level: 100%),c4tt.nyqb0.ru
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://m.groiz.com/viewdashboard
domain,ClearFake payload delivery domain (confidence level: 100%),x.4a8u6.ru
domain,ClearFake payload delivery domain (confidence level: 100%),r7.4y2o5.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.237.86.35|52901
url,Unknown malware payload delivery URL (confidence level: 75%),http://89.116.20.194:81/telnet.sh
sha256,MASS Logger payload (confidence level: 95%),984277311c91dbc49e63998341931c412a246899679e0797304a4ea7e88f37d6
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.0.197.101|8080
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.144.214.106|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),83.229.122.24|5700
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|623
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),1.15.25.148|9080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),46.101.208.87|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),49.235.64.155|4444
ip-dst|port,Broomstick botnet C2 server (confidence level: 75%),185.196.11.182|80
ip-dst|port,DCRat botnet C2 server (confidence level: 50%),156.254.5.118|8848
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kbracketba.shop/bdwo
sha1,MASS Logger payload (confidence level: 95%),f3c86dd3c24409350cb7ac30f33f402f4ffb4bff
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),178.16.52.194|80
url,Unknown malware botnet C2 (confidence level: 100%),http://101.201.174.160:8888/supershell/login/
sha256,Coinminer payload (confidence level: 95%),36150e5544bab76fff0af720bf9288b08767a1d1316fc3e623af0d123099ed77
url,Formbook botnet C2 (confidence level: 50%),http://www.mphmu.top/um09/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),166.88.142.69|3333
domain,Remcos botnet C2 domain (confidence level: 100%),lopez789.kozow.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.24.241.109|443
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iu-www.com
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),94.49.37.25|443
domain,ClearFake payload delivery domain (confidence level: 100%),p0.9i3mpa6.ru
md5,XWorm payload (confidence level: 95%),db99a8575b32337562567b5d3754653b
url,Stealc botnet C2 (confidence level: 100%),http://87.120.93.21/78b887e60b7f4fed.php
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|50805
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),148.66.21.238|80
url,Glupteba botnet C2 (confidence level: 50%),https://server7.cdneurop.cloud/
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),23.22.39.162|80
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),27.124.41.58|443
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.233.129.49|7891
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|4911
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),18.221.254.211|7218
sha1,Luca Stealer payload (confidence level: 95%),a2b7b85cbfe0a0bfbb71fbde9053fffd5868e18d
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),1357504293-h43knumeov.ap-guangzhou.tencentscf.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://t.me/mamaamaboy
domain,ClearFake payload delivery domain (confidence level: 100%),aw.rvox.ru
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.38.81.62|5903
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.94.53.65|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),157.254.165.199|888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),23.94.44.214|60000
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|8868
domain,DarkComet botnet C2 domain (confidence level: 50%),bibl129.ddns.net
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),143.92.40.232|443
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),lodib.xyz
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|3006
url,Unknown malware payload delivery URL (confidence level: 50%),https://avsomi.co/categories/
ip-dst|port,Meterpreter botnet C2 server (confidence level: 100%),125.32.67.136|10001
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),5.188.86.168|53
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),216.122.187.96|4449
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.127.89.233|443
sha256,Ghost RAT payload (confidence level: 95%),4e61c39cf5f38a3b42274812099783339fd4bd5cd832fef54f6ce55e211a6231
domain,Unknown Loader payload delivery domain (confidence level: 90%),dtt-www.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),43.160.252.15|8888
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),maszgn.club
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://parisforrent.top/flow/taglink.js
domain,ShadowPad botnet C2 domain (confidence level: 95%),kasperskyupdate.com
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),196.251.83.5|80
domain,Unknown RAT botnet C2 domain (confidence level: 100%),relay.colonjars.xyz
domain,Unknown malware botnet C2 domain (confidence level: 100%),tr0n.link
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),210.222.156.151|8443
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 100%),185.149.24.176|22101
domain,ValleyRAT botnet C2 domain (confidence level: 100%),job3.trnebaiek.cn
domain,ClearFake payload delivery domain (confidence level: 100%),r1se.jg-7-ra.online
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),102.117.173.63|7443
domain,ClearFake payload delivery domain (confidence level: 100%),l00m.uht3o.online
domain,ClearFake payload delivery domain (confidence level: 100%),w12r.jobt9.ru
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.74.8.89|101
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),115.79.233.124|6001
domain,Formbook botnet C2 domain (confidence level: 50%),www.ansenlan.net
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),176.100.36.135|9090
url,Lumma Stealer botnet C2 (confidence level: 50%),https://dashboard.fedor-turin.ru/login
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),107.172.232.84|2404
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),store.alignfrisco.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),196.251.88.52|66
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),212.192.221.236|38242
domain,ClearFake payload delivery domain (confidence level: 100%),e1mk.o-b-79.ru
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),51.38.29.129|7000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),128.140.12.121|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.43.58.190|8080
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),newyorwr.lol
sha1,MASS Logger payload (confidence level: 95%),48ba1c2824952416b480b3f3332ec584aa9f01a1
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),199.195.251.103|1338
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),16.162.4.4|8888
md5,ValleyRAT payload (confidence level: 95%),a07bd813566928a9c345a2fc225c3bd5
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),123.56.43.176|4173
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.243.254.98|4862
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),167.160.161.224|443
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),brc4.online
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),61.240.220.118|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),106.12.215.229|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.127.89.233|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),37.72.168.176|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),81.94.94.99|8443
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),137.220.136.4|9650
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),154.82.68.142|12617
sha256,Pony payload (confidence level: 95%),d0c8596e72059a5c5e5421929f65efbebca319d1227fd2e1db89f9117ae7c55d
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),112.121.173.252|60000
