Type,Comment,Value
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.213.18.31|4444
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),49.51.195.225|10001
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/efnx4tqk
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),194.156.79.89|55615
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),159.69.228.247|1331
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),185.213.240.178|3778
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),18.176.47.246|80
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),216.45.61.141|31337
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://parisforrent.top/flow/taglink.js
domain,Quasar RAT botnet C2 domain (confidence level: 50%),cloud.youroboter.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),193.112.175.148|3333
sha256,Unknown malware payload (confidence level: 100%),d39e177261ce9a354b4712f820ada3ee8cd84a277f173ecfbd1bf6b100ddb713
domain,Quasar RAT botnet C2 domain (confidence level: 100%),sell-musician.gl.at.ply.gg
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),basilicros.su
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),8.152.96.21|7777
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.rururustaging.fedor-turin.ru/login
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ctwebhook.chatutor.com
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),89.116.21.175|443
domain,ClearFake payload delivery domain (confidence level: 100%),lv2.fl0wmortar.ru
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),inkermen.top
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),189.228.171.242|995
sha256,KrakenKeylogger payload (confidence level: 95%),8a66d39f70c5e10e1cc7b7b108ac259281682ec4a09dbee9962e27ea4c5ad2b9
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),78.162.57.179|1000
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),mipisesho.top
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),206.123.152.43|33672
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),193.235.146.184|443
md5,DCRat payload (confidence level: 95%),78b5a4b1fc452143b346b06181b2e7a4
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.179.224.147|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),117.72.98.242|80
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),8.222.218.205|10001
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),187.212.217.91|789
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),157.254.165.199|888
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.31|7788
domain,ClearFake payload delivery domain (confidence level: 100%),sakicoe3.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.111.8.116|80
md5,Agent Tesla payload (confidence level: 95%),b3e82d60a43af21432b50c9d7893cb0a
domain,XWorm botnet C2 domain (confidence level: 100%),started-brunswick.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),178.16.52.194|80
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),103.77.241.176|12121
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|69
domain,Unknown malware botnet C2 domain (confidence level: 100%),signflow-e15eda21396d.herokuapp.com
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),orienderi.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),91.98.114.154|443
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),210.126.67.210|443
url,Formbook botnet C2 (confidence level: 50%),http://www.olarisfinance.pro/um09/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),167.160.161.186|443
domain,ClearFake payload delivery domain (confidence level: 100%),jd5.fv0-93.ru
domain,ClearFake payload delivery domain (confidence level: 100%),p0qh.vorn5.ru
domain,Unknown Loader payload delivery domain (confidence level: 90%),di-www.com
url,Formbook botnet C2 (confidence level: 50%),http://www.viary.lol/um09/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),101.43.94.35|9180
sha1,Amadey payload (confidence level: 95%),2c30be88fc2263ee8898411ec1265ac8b8f83ac4
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),178.132.0.217|31337
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),85.23.12.149|443
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),62.60.187.75|443
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),66.175.209.161|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),79.110.49.105|7443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),188.166.69.208|443
domain,ClearFake payload delivery domain (confidence level: 100%),kno.amber-flint.ru
domain,ClearFake payload delivery domain (confidence level: 100%),oz.plx-5.ru
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),16.51.188.228|19
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),162.120.187.132|4782
domain,AsyncRAT botnet C2 domain (confidence level: 100%),phentermine-introduced.gl.at.ply.gg
domain,XWorm botnet C2 domain (confidence level: 100%),links-rwanda.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.30|27736
domain,ShadowPad botnet C2 domain (confidence level: 95%),topmicrosoft.com
domain,ClearFake payload delivery domain (confidence level: 100%),t4ub.i-d-96.ru
domain,Havoc botnet C2 domain (confidence level: 100%),accounts.secure-verifications.es
domain,ClearFake payload delivery domain (confidence level: 100%),pixhun.gethun8le2r.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),206.82.6.166|8443
domain,Unknown Loader payload delivery domain (confidence level: 90%),dtt-www.com
url,Unknown malware botnet C2 (confidence level: 100%),http://158.94.210.60:8888/supershell/login/
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),izzardtow.su
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),16.64.1.155|443
ip-dst|port,Hook botnet C2 server (confidence level: 100%),196.251.80.35|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),216.250.252.62|2404
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),82.156.156.160|80
domain,Quasar RAT botnet C2 domain (confidence level: 100%),video-trinity.gl.at.ply.gg
domain,ClearFake payload delivery domain (confidence level: 100%),v0.b2-ra.ru
domain,ClearFake payload delivery domain (confidence level: 100%),sevqor.cl2ddstr1ve.ru
md5,Unknown malware payload (confidence level: 50%),ba59e1d90d8ff1763e9afbb627553d81
url,Lumma Stealer botnet C2 (confidence level: 75%),https://dimtl.top/xadk
domain,Mirai botnet C2 domain (confidence level: 50%),main.minefarm19.o-r.kr
sha256,Remcos payload (confidence level: 95%),008552c691b84f66447bc02a60209c2ca6e88415bae39de8eb5b72ffd5c0a5e3
domain,ClearFake payload delivery domain (confidence level: 100%),y7.blyp-9.ru
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),92.119.124.57|32100
sha1,Remcos payload (confidence level: 95%),7524f2c8270e205646de3466fa1a5a7a81005fcd
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),18.218.34.196|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),42.51.34.56|8009
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),43.207.83.12|1224
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),115.231.70.104|10001
url,KongTuke payload delivery URL (confidence level: 100%),https://prixmatech.com/js.php
domain,ClearFake payload delivery domain (confidence level: 100%),juqmal.pa1mi5trythat.ru
domain,ClearFake payload delivery domain (confidence level: 100%),z1.4a8u6.ru
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),167.160.161.196|443
domain,Unknown malware botnet C2 domain (confidence level: 100%),recleau.com
domain,ClearFake payload delivery domain (confidence level: 100%),goe0vvjr.vagusbra.ru
md5,Unknown malware payload (confidence level: 50%),ce9742ce6f771663ff82c57b72ef90e4
sha256,Rhadamanthys payload (confidence level: 95%),8e4dd71adea36485a47afa4bc652bc7126a2b49f704fff4d0a6bbd7f5952918f
url,Vidar botnet C2 (confidence level: 75%),https://10.0.minewise.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),49.207.177.87|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),46.105.34.222|4781
domain,ClearFake payload delivery domain (confidence level: 100%),9f.twy-0.ru
domain,Unknown malware botnet C2 domain (confidence level: 100%),signstream-docs-de3fa399b173.herokuapp.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),198.135.49.199|7071
url,Formbook botnet C2 (confidence level: 50%),http://www.aptrailhunterzone.click/um09/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.43.58.190|8081
sha1,KrakenKeylogger payload (confidence level: 95%),177e0d838a45106f4a480f19b71d71e679356044
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),187.212.217.91|636
sha256,Agent Tesla payload (confidence level: 95%),751905f2aebc29c0d9d587caf3664fae50912d9be02e0cda6ec9ef639d5b1a1d
url,Lumma Stealer botnet C2 (confidence level: 75%),https://glidzgs.top/xnar
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),fecalja.cyou
domain,ClearFake payload delivery domain (confidence level: 100%),ax75.vorn5.ru
url,StrongPity botnet C2 (confidence level: 50%),https://srv-cdn3-system.com/p5pss34gvx21pxo0bz25vlqu.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),82.146.58.204|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.243.254.98|4862
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),202.162.99.237|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),81.69.220.187|10888
url,Formbook botnet C2 (confidence level: 50%),http://www.ireoverseasgroup.shop/um09/
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),104.164.110.7|80
url,DCRat botnet C2 (confidence level: 100%),http://ci82856.tw1.ru/6ce912d4.php
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns2.nsebseshop.cloud
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),182.16.11.155|8088
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://ashesplayer.top/jjj/buffer.js
ip-dst|port,Meterpreter botnet C2 server (confidence level: 100%),146.103.121.226|3790
md5,Unknown malware payload (confidence level: 50%),10f3e50a71af882523b68873d0822ce9
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),m.awareinsurance.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),118.122.8.157|10393
sha256,Unknown malware payload (confidence level: 50%),454ebdcdaa6870923e34c005bb7ba12decb09c5531e8e2cb4efdf79cbe7e3eaf
sha1,Remcos payload (confidence level: 95%),1905a445d1cd5c984709c08faeff2c34c5a621a8
md5,ValleyRAT payload (confidence level: 95%),a07bd813566928a9c345a2fc225c3bd5
sha256,Remcos payload (confidence level: 95%),44b4e8fd5f88de4ef6a49b7d42e9b31c226f66346db7f73d3ad8aaf1074c7f12
domain,XWorm botnet C2 domain (confidence level: 100%),212.ip.gl.ply.gg
sha256,Luca Stealer payload (confidence level: 95%),990f40fc05943213fbcc5e3d37bd7bde571291470b1f1e24d15271600895cbad
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),27.17.158.66|56245
ip-dst|port,pupy botnet C2 server (confidence level: 100%),142.93.15.10|50000
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),149.88.86.62|8080
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),eliminhd.lol
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),109.123.235.161|3333
domain,ClearFake payload delivery domain (confidence level: 100%),aa.b2-ra.ru
sha256,Unknown malware payload (confidence level: 50%),9cc4bcedcd9de532ff0d785ff0b37e8b55791d823f638f0edc39f836d7ff4c91
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.204.221.233|7891
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),82.66.212.109|24782
domain,ClearFake payload delivery domain (confidence level: 100%),j9pf.nyqb0.ru
url,Lumma Stealer botnet C2 (confidence level: 75%),https://tunenrnc.top/xodz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),83.12.33.2|443
sha256,Coinminer payload (confidence level: 95%),88db7224a27c32a9c8e5b12e7be3204d483d2e1dcdd7038ca2d9e553de4a397b
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),1.54.115.73|443
domain,ClearFake payload delivery domain (confidence level: 100%),ov6.pot-5.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.83.218.228|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),66.228.42.166|7443
domain,ClearFake payload delivery domain (confidence level: 100%),jubran.imp2ctto1st.ru
url,Unknown Stealer botnet C2 (confidence level: 50%),https://wbarenux.pro/webpanel/panel/login.php
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),185.238.189.41|80
md5,XWorm payload (confidence level: 95%),db9dd4300652040a34954c6a12e58f88
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|623
url,Unknown malware botnet C2 (confidence level: 100%),http://bobrecurwarmumsworms.com:8080/updater?for=5120d3fedd36eac912db54c863ce59bb
sha256,Unknown malware payload (confidence level: 50%),654a646061bebc74ef1f6d293b361c56f6606b97c10d868c49be32644bd27826
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),101.35.95.220|18062
domain,Unknown RAT botnet C2 domain (confidence level: 100%),jksol.help
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),51.68.219.217|10000
url,Lumma Stealer botnet C2 (confidence level: 75%),https://blihlo.shop/atkg
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|9000
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),124.117.210.186|10101
domain,ClearFake payload delivery domain (confidence level: 100%),b7.cl0udtrace.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.126.17.8|8888
url,Unknown Stealer botnet C2 (confidence level: 100%),http://87.120.165.1:1448/upload
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),196.251.71.173|7788
url,Unknown Stealer botnet C2 (confidence level: 100%),https://focusgroovy.com/gate
domain,Latrodectus botnet C2 domain (confidence level: 100%),krisaldasliodsahj.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.142.19.208|8888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),52.78.100.137|8888
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),31.208.244.237|55555
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),172.236.108.193|31337
url,Unknown malware payload delivery URL (confidence level: 50%),https://up.freeandlast.com/app.bin
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),78.191.101.208|9000
domain,Unknown malware payload delivery domain (confidence level: 100%),security.flaversegaurd.com
sha256,AsyncRAT payload (confidence level: 95%),19c6a84c8200c16cac045f000ae108fb90940fddc71bf836fe0bc225300dba58
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),160.30.21.79|80
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|7020
sha1,Pony payload (confidence level: 95%),e7c46f5a16730d0242bcf264659db4e101028b57
domain,ClearFake payload delivery domain (confidence level: 100%),murd1n.gethun8le2r.ru
domain,ClearFake payload delivery domain (confidence level: 100%),2lh.i-c-81.ru
domain,ClearFake payload delivery domain (confidence level: 100%),gp0k9bqe.spikeslavage.ru
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),212.102.52.77|4782
domain,Formbook botnet C2 domain (confidence level: 50%),www.mphmu.top
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 75%),43.200.253.113|44818
url,Lumma Stealer botnet C2 (confidence level: 100%),https://unicorntop.top/api
domain,Unknown RAT botnet C2 domain (confidence level: 100%),fast.mirzazizo.https443.net
sha256,XWorm payload (confidence level: 95%),baf521d814327d8ea4539502bb7e03e12ecd4f8ed6320bbd5f240a10adf5c03e
domain,ValleyRAT botnet C2 domain (confidence level: 100%),wps.preech.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),87.248.155.251|80
sha1,PlugX payload (confidence level: 95%),00304ceb65a92cba667d239941f799220ff27c01
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/cobask12345
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),72.133.241.6|2083
md5,Luca Stealer payload (confidence level: 95%),a40ec4fa3b43fe9a4713a522b2f2ff12
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),43.250.175.68|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),177.124.72.24|31337
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),139.129.32.152|8443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),123.231.128.42|443
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),164.90.230.62|31337
domain,ClearFake payload delivery domain (confidence level: 100%),x9pa.o-b-79.ru
domain,Nanocore RAT botnet C2 domain (confidence level: 100%),akea-24794.portmap.host
url,Unknown malware payload delivery URL (confidence level: 90%),https://5.35.124.133/
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),192.121.82.11|9779
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),144.172.108.187|8808
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.xohahey822.workers.dev
ip-dst|port,donut_injector botnet C2 server (confidence level: 100%),176.46.152.62|5858
domain,ClearFake payload delivery domain (confidence level: 100%),13.gyj-0.ru
domain,GootLoader botnet C2 domain (confidence level: 100%),www.altenabrass.nl
domain,Unknown malware botnet C2 domain (confidence level: 100%),ff-exchange.art
domain,Unknown Loader payload delivery domain (confidence level: 90%),ii-www.com
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.virej10913.workers.dev
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),196.251.116.232|7443
domain,Mirai botnet C2 domain (confidence level: 50%),top1miku.duckdns.org
sha256,Unknown malware payload (confidence level: 100%),d6e1e4cc89c01d5c944ac83b85efa27775103b82fece5a6f83be45e862a4b61e
domain,XWorm botnet C2 domain (confidence level: 50%),machine-resume.gl.at.ply.gg
domain,Unknown malware botnet C2 domain (confidence level: 100%),john-deer-apple-0c6f34d9c276.herokuapp.com
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),alumibro.asia
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),47.117.167.30|443
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),147.185.221.229|50473
domain,Formbook botnet C2 domain (confidence level: 50%),www.ittledeath.art
sha256,AsyncRAT payload (confidence level: 95%),7e762d20c586c2dde5d23deae32f258d76aece2663509079be9c8681b033bcfb
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),107.174.82.197|443
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),es.montreallimosvip.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),78.162.57.179|3001
url,Vidar botnet C2 (confidence level: 75%),https://195.201.251.183
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),13.127.6.17|1337
url,Stealc botnet C2 (confidence level: 100%),http://95.215.207.47
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),91.198.77.184|443
domain,ClearFake payload delivery domain (confidence level: 100%),7d.ziqa.ru
domain,ClearFake payload delivery domain (confidence level: 100%),sokowao4.ru
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),3.144.111.80|17000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),56.228.12.2|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),184.73.130.151|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/afdgg4a
sha256,Ficker Stealer payload (confidence level: 95%),e89cb454b197eb77825d7f6ad2d6ce359c2adf004f6bed4b15ce7988a12ff6d6
url,Unknown malware botnet C2 (confidence level: 50%),http://146.19.215.28:4000/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),110.232.90.73|8443
domain,XWorm botnet C2 domain (confidence level: 100%),desktop-gvd3u7o-nj.at.remote.it
domain,ClearFake payload delivery domain (confidence level: 100%),ge1.xa5r.ru
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),86.54.25.111|9000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),24.199.116.141|3333
domain,Unknown malware payload delivery domain (confidence level: 100%),security.fluargueds.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.158.61.80|14596
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|80
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 75%),134.122.189.56|14994
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 100%),196.251.118.54|7705
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.121.135.201|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://bitjbpc.top/anvx
domain,Unknown malware botnet C2 domain (confidence level: 100%),www.coinhunters.xyz
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),117.247.198.235|443
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),dashboard.nm.xevil.cn
url,Lumma Stealer botnet C2 (confidence level: 75%),https://bqeto.pics/zman
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),46.62.163.154|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.200.193.211|8090
domain,Remcos botnet C2 domain (confidence level: 100%),biotec-imc.xyz
url,Unknown malware payload delivery URL (confidence level: 90%),https://5.63.157.201/
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),82.29.54.36|6789
md5,KrakenKeylogger payload (confidence level: 95%),fa279fd0825113e20b55a4a3990e57ee
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),160.30.21.117|80
sha256,Unknown malware payload (confidence level: 50%),02167fa4c026eb3b4ea925e833e91ca9d76d6605a3c641a990af8d6464c86a2c
sha1,QuantLoader payload (confidence level: 95%),296941ea430fc0b4c2be06238f7b9416b0264f5c
url,Unknown malware payload delivery URL (confidence level: 90%),https://103.74.5.124/
url,Lumma Stealer botnet C2 (confidence level: 75%),https://smp.rodeo/riww/api
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),4.201.105.254|31337
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),94.101.128.110|7707
url,Amadey botnet C2 (confidence level: 50%),http://85.208.84.41/f7ehhfaddsk/login.php
domain,ClearFake payload delivery domain (confidence level: 100%),vk.4y2o5.ru
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),45.131.65.74|6767
domain,Unknown Loader payload delivery domain (confidence level: 90%),advanced-ip-scanes.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),69.10.45.244|8172
domain,AsyncRAT botnet C2 domain (confidence level: 100%),999slot.media
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|12303
domain,Mirai botnet C2 domain (confidence level: 50%),net.bolo.gay
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),1.161.85.171|443
sha256,Unknown malware payload (confidence level: 50%),7437b69717892a0dcaf9c1c9b9d03b151a8a425a3bb3c6d34eb8997a29dc8b22
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),134.122.189.164|14994
domain,Mirai botnet C2 domain (confidence level: 50%),wanfeng168.top
sha1,Remcos payload (confidence level: 95%),052fe7ec5d27f29237ea101bd29ca99c813a0dce
domain,Unknown Loader payload delivery domain (confidence level: 90%),is-www.com
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),208.91.189.160|80
domain,ClearFake payload delivery domain (confidence level: 100%),yn.r8li.ru
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.119.82.192|8880
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),23.254.202.119|80
domain,FatalRat botnet C2 domain (confidence level: 100%),a7.nbdsnb2.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),84.8.129.221|3333
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),43.138.222.83|31337
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.17.184.103|3390
domain,Remcos botnet C2 domain (confidence level: 100%),ganggang300182312-32221.portmap.host
domain,AsyncRAT botnet C2 domain (confidence level: 100%),rovider.net
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),66.179.208.121|3333
