Type,Comment,Value
domain,Unknown Loader payload delivery domain (confidence level: 90%),zoho-en.com
md5,Unknown malware payload (confidence level: 50%),503c35c37d00d04ff2793c2b4bf5038f
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),37.221.93.228|43759
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.39.107.13|3333
domain,Quasar RAT botnet C2 domain (confidence level: 100%),jarcoe02-55163.portmap.io
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),124.221.116.169|80
url,Formbook botnet C2 (confidence level: 50%),http://www.w-vshop7-eleven.top/ms14/
domain,Unknown Stealer payload delivery domain (confidence level: 50%),yomiragame.blogspot.com
sha256,Orcus RAT payload (confidence level: 95%),621fd51b78644e9b8dfa8f419502b204a8084b59f45dc800f39df7c3fa75639f
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),www.hag505.com
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),160.30.21.79|80
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sthfna.pics/zjaj
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),35.194.117.29|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),40.176.177.156|9018
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),160.191.86.240|6935
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),99.23.35.131|8843
domain,Quasar RAT botnet C2 domain (confidence level: 100%),qassar19933.ddns.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.104.214.223|443
domain,Unknown malware botnet C2 domain (confidence level: 100%),signtrack-docs-6a96b334b140.herokuapp.com
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://ashesplayer.top/jjj/include.js
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),196.189.21.73|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),54.242.101.70|8443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),156.246.2.188|9397
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.204.195.253|1688
domain,Unknown Loader payload delivery domain (confidence level: 90%),is-www.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),87.120.186.37|37802
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),196.251.72.214|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),45.204.211.49|8880
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),187.237.186.166|8081
url,Formbook botnet C2 (confidence level: 50%),http://www.ansenlan.net/um09/
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),43.100.117.240|801
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),update.markets-news.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),86.52.147.40|6000
sha1,Agent Tesla payload (confidence level: 95%),cc365d817655e166d24e730138ba97fad9f51226
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),172.94.96.90|5999
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),107.172.132.32|2404
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),167.160.161.140|1012
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.20.116.223|3333
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),167.160.161.247|8594
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),156.246.2.166|9397
domain,Quasar RAT botnet C2 domain (confidence level: 100%),1ms0rry-35873.portmap.io
url,Formbook botnet C2 (confidence level: 50%),http://www.lockbuilder.app/l36c/
ip-dst|port,STRRAT botnet C2 server (confidence level: 100%),66.179.10.197|5610
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),83.229.123.46|8888
domain,Unknown malware payload delivery domain (confidence level: 100%),legder-live-desktop.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),8.138.27.20|4433
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.224.44.53|60000
sha1,Luca Stealer payload (confidence level: 95%),534b877e3c66e53bc1969097be42b764f7d07ae0
domain,Formbook botnet C2 domain (confidence level: 50%),www.8vip135.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.pujosa.top
url,Stealc botnet C2 (confidence level: 100%),http://45.156.87.219/7ab1be8d3f144ac7.php
domain,Havoc botnet C2 domain (confidence level: 100%),tswelo.com
sha1,Agent Tesla payload (confidence level: 95%),7cc597bddb27d26b0a6951eb91611da7502f0fab
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),89.39.121.31|55500
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),128.90.0.216|7071
domain,Unknown malware payload delivery domain (confidence level: 100%),mytan.click
domain,Unknown Loader payload delivery domain (confidence level: 90%),dtt-www.com
ip-dst|port,STRRAT botnet C2 server (confidence level: 100%),194.59.30.123|1750
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),178.128.204.138|7443
url,Formbook botnet C2 (confidence level: 50%),http://www.ronostic.tech/ms14/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),118.107.9.137|8443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),148.135.102.82|8008
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),94.101.128.110|6606
domain,Remcos botnet C2 domain (confidence level: 50%),know-damages.gl.at.ply.gg
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),77.105.161.10|1604
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),221.132.29.137|4433
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),oesopt.lol
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),51.250.8.230|20001
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),162.251.164.194|10001
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),172.236.108.193|443
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),213.209.150.171|5010
domain,AsyncRAT botnet C2 domain (confidence level: 100%),legacysystemsettings.is-an-engineer.com
domain,Remcos botnet C2 domain (confidence level: 100%),gael20242.kozow.com
domain,Unknown malware credit card skimming domain (confidence level: 100%),servicezqp.lol
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.156.175.171|42830
domain,AsyncRAT botnet C2 domain (confidence level: 100%),host0.quoteconsumers.biz
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),5.161.61.25|3001
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),197.224.236.16|7443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),unswqik.shop
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),207.174.3.213|58888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),45.196.247.227|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),91.245.254.85|80
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),196.120.15.116|443
url,Stealc botnet C2 (confidence level: 100%),http://62.233.53.75/393589217af146c5.php
url,Lumma Stealer botnet C2 (confidence level: 75%),https://falsiu.shop/zpah
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 50%),144.172.91.41|8805
domain,Formbook botnet C2 domain (confidence level: 50%),www.itrinkizi20.xyz
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),205.185.114.104|10254
sha1,KrakenKeylogger payload (confidence level: 95%),177e0d838a45106f4a480f19b71d71e679356044
ip-dst|port,Hook botnet C2 server (confidence level: 100%),85.208.84.133|45051
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),92.38.49.76|31337
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),64.137.9.118|4341
sha256,Luca Stealer payload (confidence level: 95%),2be6522c4fa20c670fa0658435c4fabfae37a46222b7cf049d4a6f6576704ca7
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),91.229.239.115|7443
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),198.7.124.59|31337
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 75%),64.188.76.192|57077
domain,Unknown malware payload delivery domain (confidence level: 100%),drectggy.one
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.38.52.144|40000
domain,Remcos botnet C2 domain (confidence level: 100%),biotec-imc.xyz
domain,AsyncRAT botnet C2 domain (confidence level: 100%),8fnuawbfuac.click
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),79.215.191.81|8808
md5,Unknown malware payload (confidence level: 50%),378e7860a734c3cf3f11418e904a8cb8
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),51.38.29.129|7000
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.virej10913.workers.dev
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),104.168.64.199|443
url,Formbook botnet C2 (confidence level: 50%),http://www.gstore.vip/l36c/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/invoskiy
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),187.212.217.91|4000
sha256,Agent Tesla payload (confidence level: 95%),751905f2aebc29c0d9d587caf3664fae50912d9be02e0cda6ec9ef639d5b1a1d
domain,Formbook botnet C2 domain (confidence level: 50%),www.ingitchyvisitwhistle.christmas
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),146.70.113.188|40056
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),147.185.221.29|48921
domain,Formbook botnet C2 domain (confidence level: 50%),www.ingerie-22584.bond
url,Formbook botnet C2 (confidence level: 50%),http://www.sfglar.shop/l36c/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bittsgly.my/atop/api
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),16.64.3.63|443
domain,Remcos botnet C2 domain (confidence level: 50%),meme8.work.gd
domain,AsyncRAT botnet C2 domain (confidence level: 100%),diome152511.duckdns.org
url,Lumma Stealer botnet C2 (confidence level: 100%),https://maszgn.club/atuw/api
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.127.6.17|7443
domain,Quasar RAT botnet C2 domain (confidence level: 100%),spain-posters.gl.at.ply.gg
domain,Formbook botnet C2 domain (confidence level: 50%),www.ayfairoutlet.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.sxzvkf8.xyz
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),61.184.139.17|808
sha1,Rhadamanthys payload (confidence level: 95%),e2a31bdae033b11db2a4e5cf7b8280bc452c2c07
md5,Unknown malware payload (confidence level: 50%),26b7a5d87d56034486b4f29cf7a44def
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),139.84.210.208|53
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.61.252.144|11101
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),192.227.135.254|8791
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),80.64.19.226|7712
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),213.209.150.147|6000
md5,Unknown malware payload (confidence level: 50%),1f380a954dc714571894d0ebb859e253
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),51.68.219.217|10000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.229.94.154|3333
domain,Remcos botnet C2 domain (confidence level: 100%),kreon.one
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://sos-atlanta.com/lal.ps1
domain,Nanocore RAT botnet C2 domain (confidence level: 100%),moneybag042.warzonedns.com
sha256,Luca Stealer payload (confidence level: 95%),1d2b367b54df052eb06facc632acbba3f0f34001347da8229f26379aa9efe5cf
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 75%),104.207.148.168|4646
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://es.montreallimosvip.com/pixel.png
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),8.209.221.211|1682
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.29|19701
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),59.153.164.228|9302
ip-dst|port,Umbral payload delivery server (confidence level: 100%),160.153.178.204|443
domain,Remcos botnet C2 domain (confidence level: 100%),ambakgroup.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://trarzcr.top/zxcv
domain,XWorm botnet C2 domain (confidence level: 100%),zvvyf9zn8.localto.net
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sworwdcp.top/aote
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),67.220.72.161|10001
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.237.86.35|52901
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),43.248.78.245|3333
url,Formbook botnet C2 (confidence level: 50%),http://www.g51-lfoc1640.vip/l36c/
domain,Formbook botnet C2 domain (confidence level: 50%),www.nxzlb.top
url,Unknown malware botnet C2 (confidence level: 100%),https://web-server.x10.mx/webpanel/login.php
sha256,Lumma Stealer payload (confidence level: 100%),0600abfaae8c11c14dd88dabcc8a230b35d2294921085dc299fd2d3e4bf1b03c
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),208.91.189.160|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.238.114.75|32212
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sorrij.top/adjh
url,Formbook botnet C2 (confidence level: 50%),http://www.89clubb.art/um09/
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),5.163.124.135|443
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),bugs.jquery.sh
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.88.247|5672
domain,Formbook botnet C2 domain (confidence level: 50%),www.obertdavid.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),tharq.shop
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.54.1.115|8888
url,Formbook botnet C2 (confidence level: 50%),http://www.hetrxio.online/ms14/
domain,Unknown Loader payload delivery domain (confidence level: 90%),davabux.site
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),111.230.29.245|8080
domain,Quasar RAT botnet C2 domain (confidence level: 50%),brycedice0904-24065.portmap.host
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),143.110.175.226|8443
domain,MintsLoader botnet C2 domain (confidence level: 100%),527newagain.top
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),212.23.222.49|4040
url,Lumma Stealer botnet C2 (confidence level: 75%),https://triobm.xyz/tapw
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),3.145.103.147|593
ip-dst|port,pupy botnet C2 server (confidence level: 100%),142.93.15.10|50000
url,Unknown malware botnet C2 (confidence level: 100%),http://47.121.130.60:8888/supershell/login/
domain,Unknown malware payload delivery domain (confidence level: 100%),repolix.com
domain,Remcos botnet C2 domain (confidence level: 100%),masterdabha02.kozow.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.sgzg.sbs
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.111.254.223|7443
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),123.60.27.219|10001
sha1,Agent Tesla payload (confidence level: 95%),b0e23da5d03ec7d43d267211870781f6bbe96c5a
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),182.75.168.70|3333
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),51.89.166.173|6522
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.245.253.10|8888
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),207.180.246.14|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),160.19.79.249|80
url,Formbook botnet C2 (confidence level: 50%),http://www.8vip135.net/um09/
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),87.120.93.21|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),45.196.247.119|8080
url,Lumma Stealer botnet C2 (confidence level: 100%),https://resonantpasot.icu/api
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),ungryo.shop
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),159.0.45.255|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),103.190.107.26|80
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),80.64.19.138|7712
url,Lumma Stealer botnet C2 (confidence level: 75%),https://physicianusepeptides.com/opu
url,Umbral botnet C2 (confidence level: 100%),https://discordapp.com/api/webhooks/1392417824688967680/ugweb1gocyp_fziwdwuqzkhnhuzyxunnl_pbjpjtaw8t_cutnjq_laola-n5fyhs3bt9
url,Formbook botnet C2 (confidence level: 50%),http://www.oreigndept.xyz/l36c/
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),34.55.124.146|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),35.180.255.4|26306
url,Lumma Stealer botnet C2 (confidence level: 75%),https://smoskp.shop/zhad
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),108.165.179.106|2330
domain,XWorm botnet C2 domain (confidence level: 100%),york-pavilion.gl.at.ply.gg
md5,Unknown malware payload (confidence level: 50%),3a85719dbff65644c8dca5c0faa911cf
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),179.95.201.82|9990
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),134.122.189.56|80
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 100%),http://mulyadi.co.id/wp-includes/look/panel/five1/fre.php
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),tunenrnc.top
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.118.181|2404
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),kabarbhayangkara.com
domain,Unknown malware botnet C2 domain (confidence level: 100%),charigelly.com
url,Lumma Stealer payload delivery URL (confidence level: 100%),https://viadeo.best/stream.pdf
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),13.37.224.116|9999
url,Formbook botnet C2 (confidence level: 50%),http://www.c3471.top/um09/
domain,XWorm botnet C2 domain (confidence level: 100%),optimra.ddns.net
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),85.235.205.148|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),192.53.121.144|443
domain,Unknown malware botnet C2 domain (confidence level: 100%),lvprocurement.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),193.161.193.99|27222
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),99.30.61.197|2437
md5,Unknown malware payload (confidence level: 50%),1bb3616096e43df935dfaf1ac29411e6
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.17.184.103|3390
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),46.101.158.51|31337
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),147.185.221.30|21853
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.29|8081
domain,Unknown RAT botnet C2 domain (confidence level: 100%),mail.operationesim.com
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://cpanel.kickstartyourcakebiz.com/pixel.png
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),43.139.8.117|9090
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),31.97.248.145|443
domain,Unknown Stealer payload delivery domain (confidence level: 50%),mythstealer.win
ip-dst|port,Hook botnet C2 server (confidence level: 100%),23.92.65.142|8089
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),152.136.137.248|55533
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),176.82.235.98|6001
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),160.30.21.117|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),176.46.152.46|7707
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),42.192.212.68|443
url,DCRat botnet C2 (confidence level: 100%),http://132961cm.nyash.es/flowerdatalife.php
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ig-www.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),16.51.188.228|19
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),223.4.33.190|80
url,Formbook botnet C2 (confidence level: 50%),http://www.c5073.top/l36c/
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),85.9.198.149|8080
domain,XWorm botnet C2 domain (confidence level: 50%),partner-expedia.gl.at.ply.gg
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),107.150.0.67|443
domain,XWorm botnet C2 domain (confidence level: 50%),small-bend.gl.at.ply.gg
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),123.56.43.176|4173
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),137.184.155.163|3333
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.164.6.92|3002
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.rururustaging.fedor-turin.ru/login
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.12.36.139|443
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),94.26.90.4|8041
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.226.204.243|7443
url,Glupteba botnet C2 (confidence level: 50%),https://server4.cdneurops.shop/
domain,Formbook botnet C2 domain (confidence level: 50%),www.cottengland.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.38.81.125|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),51.161.32.62|3232
domain,ClearFake payload delivery domain (confidence level: 100%),xadokyy0.ru
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),soberano.top
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),147.78.130.42|31337
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),89.168.126.249|10001
url,Stealc botnet C2 (confidence level: 100%),http://87.120.126.216
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),79.124.8.6|2404
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),24.158.36.34|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.remium5.click
domain,Unknown malware botnet C2 domain (confidence level: 100%),signlink-portal-37c581992418.herokuapp.com
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),delfxus.today
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.237.16.8|4444
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),daruubs.top
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 50%),103.57.130.241|54984
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),85.203.4.158|5000
url,Lumma Stealer botnet C2 (confidence level: 100%),https://criminnbkb.run/aplx
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),167.160.89.158|10001
domain,AsyncRAT botnet C2 domain (confidence level: 100%),8fhd2idhacas.click
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),43.226.17.23|443
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),143.92.40.232|443
domain,Quasar RAT botnet C2 domain (confidence level: 100%),graddsad-24862.portmap.io
url,Formbook botnet C2 (confidence level: 50%),http://www.nugglebuds.net/um09/
domain,ShadowPad botnet C2 domain (confidence level: 95%),en.earthen.io
domain,XWorm botnet C2 domain (confidence level: 100%),client-unusual.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),36.133.99.108|4443
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),172.86.116.47|20160
domain,CyberGate botnet C2 domain (confidence level: 100%),alfoo.no-ip.org
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),119.45.28.152|8888
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),conaarl.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.pcigieikmfhw.website
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),83.255.8.92|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),176.123.1.62|1604
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),80.92.206.8|443
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),145.82.185.205|5822
sha1,Orcus RAT payload (confidence level: 95%),5e62387037197d0246e86ed58e21631b7b432f99
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),114.132.190.235|443
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),154.91.180.29|41433
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),highwaytolline.sbs
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ultra64.duckdns.org
sha256,AsyncRAT payload (confidence level: 95%),c2e368072e9b1860bed983019953e1bf37e1347527537ac372ce75e198f67a37
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),80.153.197.234|3333
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.25.173.252|2053
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.232.101.201|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.ome-portable-1hi3jo.bond
url,Lumma Stealer botnet C2 (confidence level: 100%),https://thrivintgcommunity.top/api
