Type,Comment,Value
domain,DCRat botnet C2 domain (confidence level: 100%),kis2110wnk.temp.swtest.ru
sha256,Gofing payload (confidence level: 50%),fbed81234de3a07c485dde5e68a61b1230e33dcb3bdb6e40afdff7077d9562c8
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),209.38.23.41|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://c5plantainklj.run/opafg
url,Lumma Stealer botnet C2 (confidence level: 75%),https://zgplantainklj.run/opafg
sha256,Gofing payload (confidence level: 50%),d95bbd6e6e0680c67d7bc3b45068cbfd44526a989ea4eb5191e50d6e1a8f05e1
url,ClearFake payload delivery URL (confidence level: 100%),https://check.colaj.icu/gkcxv.google
url,Lumma Stealer botnet C2 (confidence level: 75%),https://3xcelmodo.run/nahd
sha256,DarkGate payload (confidence level: 50%),cae52944498485b58cf44369de8b5cfe3590b9b2bad97ea7690f5c02853a2a10
url,Formbook botnet C2 (confidence level: 50%),http://www.apitalentryplussteerhubweb.xyz/u02r/
sha256,Gofing payload (confidence level: 50%),23daf2ba421a1c6dfbaf908a1b4cea2c5f7b1fa48e41db895b2a4c4179ccadea
sha256,Gofing payload (confidence level: 50%),7d533fdcb4f40b64916fedc7d1d9b4869ea013324b0b53cfaaaba5c646c56cbc
url,Formbook botnet C2 (confidence level: 50%),http://www.7558a5.vip/fs24/
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),149.81.74.207|443
domain,Bashlite botnet C2 domain (confidence level: 100%),cpanel.a.ora-0-web.com
url,Lumma Stealer payload delivery URL (confidence level: 100%),https://dyfot.dyfot.fun/d6d0c07fe5ee8c61f23e1cf95c5035fc
sha256,Gofing payload (confidence level: 50%),3a442acaac2aea95e15fd712c751f97249ab4a1e1b67736d2106a1db05251ec3
sha256,DarkGate payload (confidence level: 50%),9fbc0396a2da0e9097e0ba9b18d52b57984903fd19106b3923ee26da761419fb
ip-dst|port,TrickBot botnet C2 server (confidence level: 75%),212.80.217.243|443
domain,DarkGate botnet C2 domain (confidence level: 50%),yacht-rentalm.com
sha256,Gofing payload (confidence level: 50%),490d0acee2eb836e7aee97edeca236ad5c25a47a1faf335635772c68c3736f87
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.79.118.72|3232
sha256,DarkGate payload (confidence level: 50%),88f43810c7041d90f9d7756d465f9131a042fdc1860139e31c3844a27badc6cc
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rwweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://p7appgridn.live/lejdak
domain,DarkGate botnet C2 domain (confidence level: 50%),capitaltechnology.online
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.157.182.192|50580
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),62.60.226.176|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://20advennture.top/gksiio
sha256,DarkGate payload (confidence level: 50%),ff0d7fd40da4281a66a43f5971a795eb46f126b32992b55e2698eecd7dba07b1
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.165.170.222|2404
sha256,DarkGate payload (confidence level: 50%),643c85416ff830ae12c09960d837f39e2605cab1dc4dbdcf5de3ea383b5e27cc
sha256,DarkGate payload (confidence level: 50%),a448c4abbb2f1844a8fa0c929cd84c2f6f57a4af0442a6a4b5307af89c35cef6
sha256,DarkGate payload (confidence level: 50%),6aa738f66a42536ff1c121b7f4526e8f00b03126c56450e19218f6abcd202acf
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),156.251.17.103|443
sha256,DarkGate payload (confidence level: 50%),455197cf035e595dd47883095824d56898d2dc51a2a105a0be066847387e1d67
sha256,DarkGate payload (confidence level: 50%),964fa0512b4b0bcc0e5c134ca5338afeb6122fb47df3142d2147d84772027837
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),zestyasd.run
url,Unknown malware botnet C2 (confidence level: 100%),http://123.60.23.234:8888/supershell/login/
domain,DarkGate botnet C2 domain (confidence level: 50%),htechcreations.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),118.122.8.155|3155
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),31.15.18.21|80
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.48.65|425
ip-dst|port,Crimson RAT botnet C2 server (confidence level: 100%),209.145.56.66|8443
domain,Unknown Stealer payload delivery domain (confidence level: 100%),townofwayneok.org
domain,Formbook botnet C2 domain (confidence level: 50%),www.7558a5.vip
sha256,DarkGate payload (confidence level: 50%),8abdcccd1e49663190b5071cdafeba3e8b4a4471bceaeaa5915a7ce17ceaf3a3
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),49.113.76.173|8888
domain,FAKEUPDATES payload delivery domain (confidence level: 50%),lynmor.com
domain,DarkGate botnet C2 domain (confidence level: 50%),plantscares.in
sha256,DarkGate payload (confidence level: 50%),2982222c5a94fed295856c54fe76f34c1f475905dc548d386bd53c5a6ae83fa2
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.141.233.172|50555
sha256,DarkGate payload (confidence level: 50%),238d39c4fd48f4f42ce687c4d8a59c558f9eaae0df1a25d11076227bdb7e85c9
url,Unknown Loader botnet C2 (confidence level: 100%),http://monthmeasure.icu/apri.php
sha256,DarkGate payload (confidence level: 50%),c33f67a18ad931a7ae9957fc79e304178c7fa450aa471c544139018c45aad083
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),193.201.9.252|9000
domain,Formbook botnet C2 domain (confidence level: 50%),www.8j3tfb2djzoo.xyz
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.91.226.118|443
url,Formbook botnet C2 (confidence level: 50%),http://www.twanguffo.xyz/fs24/
url,Formbook botnet C2 (confidence level: 50%),http://www.loud-sevice.click/hi13/
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.39.19.20|428
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.5|21
domain,Unknown Stealer payload delivery domain (confidence level: 100%),bookinglooking.cfd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://l3jrxsafer.top/shpaoz
url,Unknown malware payload delivery URL (confidence level: 50%),https://ghibli-fi.org/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),52.66.245.198|79
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),47.236.115.38|6606
sha256,DarkGate payload (confidence level: 50%),6d8c504b6a3b860c342aea9c812c4f4d71e04fea69da9bfce43f6c72f0328b74
sha256,Gofing payload (confidence level: 50%),225cd6beb2c63e9d0ec94e2dd32b7347c59ae40313a3e541828bef7d8c8e6bb0
domain,Remcos botnet C2 domain (confidence level: 100%),roonye.ydns.eu
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),172.245.133.15|31337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),110.41.181.247|60052
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),31.57.77.233|8808
sha256,DarkGate payload (confidence level: 50%),961372719771b69d8cf4d62f2b3703d7322544d16dc08036a217102382200498
domain,CryptBot botnet C2 domain (confidence level: 100%),sixbb6mn.top
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),176.100.37.238|7000
sha256,DarkGate payload (confidence level: 50%),92ffa8c1f772ff5487bb29f1539148bd6893ab4abf1de7ed603f84cbc39deddb
domain,DarkGate botnet C2 domain (confidence level: 50%),petraacademy.com.ng
domain,Formbook botnet C2 domain (confidence level: 50%),www.orcerush.xyz
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),92.112.125.88|2052
sha256,DarkGate payload (confidence level: 50%),a9ee4f3dcb9ae9ef57d9677a899d5f1c011dcb17275e95baf87a869f4f3dadeb
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.121.222.227|9999
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.116.158|4507
sha256,DarkGate payload (confidence level: 50%),bc9128a5f9178133a4a460dc4f8d71c7de89384bcaa338948e48e9932ae934c5
domain,DarkGate botnet C2 domain (confidence level: 50%),empirewindowfurnishings.com.au
url,Unknown Loader botnet C2 (confidence level: 100%),http://existencedust.icu/gruns.php
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),94.154.172.175|8080
domain,DarkGate botnet C2 domain (confidence level: 50%),biosolutions.com.co
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.39.19.50|417
sha256,DarkGate payload (confidence level: 50%),e212b43592567aa15dda0e9332dfe444fb142c546f3443ed83c80fed81361fe2
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),176.65.134.169|4700
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),139.84.163.88|443
sha256,DarkGate payload (confidence level: 50%),79ebb9f1d447cc3aa7a757366b3deec702d0659209059800b9f553adb45e6161
sha256,Gofing payload (confidence level: 50%),999b9bd7a0ff130a58239179b837aa0c5b51cf5b22b1003aef31a6c69233a6d7
domain,DarkGate botnet C2 domain (confidence level: 50%),sparespace.in
md5,HelloKitty payload (confidence level: 50%),a91d55cb6f5d7328a2a778c203177221
url,Formbook botnet C2 (confidence level: 50%),http://www.oans-credits-97557.bond/u02r/
url,Lumma Stealer botnet C2 (confidence level: 75%),https://quonecony.live/tpeo
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.100.114.28|5000
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),206.123.152.101|3399
sha256,Gofing payload (confidence level: 50%),fd07b94416022232c4e2fc51963e081817477ffd5ab9210c67233174893e8b95
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),207.148.37.87|443
domain,DarkGate botnet C2 domain (confidence level: 50%),tavantakplastic.com
domain,DarkGate botnet C2 domain (confidence level: 50%),lumafacturacion.com
url,Coper botnet C2 (confidence level: 80%),https://lajungpopo.net/mmezntkzzdfkowqz/
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),82.117.242.178|9000
url,Formbook botnet C2 (confidence level: 50%),http://www.nventory-software-74785.bond/u02r/
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),91.92.46.177|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sjowinjoinery.icu/bdwua
domain,DarkGate botnet C2 domain (confidence level: 50%),nativesfilmworks.com
sha256,DarkGate payload (confidence level: 50%),35093a9f9212927ec5afa777d1acbe8626da0ddce678f3c1c64a7c26ebe03bfb
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),80.64.30.203|15647
url,Unknown malware botnet C2 (confidence level: 75%),http://192.168.1.18:80/9dvj
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.32.56.150|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.mrnm.bingo
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wironloxp.live/aksdd
sha256,Gofing payload (confidence level: 50%),9f45a7085bf8b2b8830ce3743dc6cbf5958bff11a5d487b2618fd28d054f9cbe
domain,SpyNote payload delivery domain (confidence level: 75%),pdel.tsyndicate.com
domain,DarkGate botnet C2 domain (confidence level: 50%),jahf.com.ar
sha256,DarkGate payload (confidence level: 50%),f479112f0f56f314af5aada9e84225ff60b6d68d2271850a442494205db0e6e2
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),fishgh.digital
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0ptouvrlane.bet/askwjq
sha256,Gofing payload (confidence level: 50%),c8daaa0d819ba920ed3b68a7f370b81646a4573ba834a3152707f2af408c5dd0
url,Lumma Stealer botnet C2 (confidence level: 75%),https://1zlatitudert.live/teui
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mquavabvc.top/iuzhd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tplantainklj.run/opafg
domain,DarkGate botnet C2 domain (confidence level: 50%),raaj.ltd
sha256,Gofing payload (confidence level: 50%),98eff75be5d75d87466fdcc17d0bd65fa99a552e43551b11e65d9df17d7a6edd
ip-dst|port,Kimsuky botnet C2 server (confidence level: 50%),158.247.220.151|80
domain,ClearFake payload delivery domain (confidence level: 100%),check.cuxor.icu
domain,Hook botnet C2 domain (confidence level: 100%),bgptools-wildcard-confirmed.duocphamhoanghuonghh.com
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),213.157.243.60|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.12.148.112|3232
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0upmodini.digital/gokk
url,Formbook botnet C2 (confidence level: 50%),http://www.goodkindtrue.com/s1/
md5,Unknown malware payload (confidence level: 50%),8a20ac65aace7fa8a9b52b41455e61c7
domain,Formbook botnet C2 domain (confidence level: 50%),www.-design.tech
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.143.159|6606
domain,DarkGate botnet C2 domain (confidence level: 50%),citizensviews.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),143.47.251.31|1435
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),194.26.192.213|7077
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),194.36.171.78|80
domain,Formbook botnet C2 domain (confidence level: 50%),www.999game.website
domain,DarkGate botnet C2 domain (confidence level: 50%),enviro-boise.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.nventory-software-74785.bond
ip-dst|port,Hook botnet C2 server (confidence level: 100%),176.65.143.79|8089
domain,Unknown malware botnet C2 domain (confidence level: 100%),login.thecrabsterchief.work
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),196.251.116.165|7707
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.217.196.192|80
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.45.217.148|80
sha256,DarkGate payload (confidence level: 50%),6df349abef5559549975a85a1d4821e453d988fed82c65c26962c7675e678202
url,Formbook botnet C2 (confidence level: 50%),http://www.rain-pipe-cleaning-4530.bond/u02r/
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),88.89.219.235|443
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://vickmarine.com/4r2h.js
domain,DarkGate botnet C2 domain (confidence level: 50%),currylounge.ca
sha256,Gofing payload (confidence level: 50%),85b38b7bf2bacd4578273a8bfaaeaf86ea58a172065735740b1127318ea24973
sha256,Unknown malware payload (confidence level: 75%),7f939e9607c3a8d54397f509f76399e94504640deeb61577eb835e2e4bd7b30d
sha256,DarkGate payload (confidence level: 50%),79e9ac00c9d012518a4b97e6eca876fb1546cd8f3fe23978acdf7f2c612e030d
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),www.eurobrandsindia.com
sha256,DarkGate payload (confidence level: 50%),cc2f25d2caf6f4b844aee2c6c3c1747ec02ed68681b81a687948d69edfe00d24
sha256,Gofing payload (confidence level: 50%),23f5255ea6a9cee333f7347020d998dcfb75234210ff84e7fa25f797d9e32e67
domain,DarkGate botnet C2 domain (confidence level: 50%),southwestairtrip.com
sha256,Gofing payload (confidence level: 50%),51ba5237bde1fb9b677ba5b4431cc10c2c2222358b61b6344d8765e1eb7f6b62
sha256,DarkGate payload (confidence level: 50%),fadabbf0ef32b7295b5c0dc1830816c35bce50ec9256d01a600d06f346a161d7
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://ayzyw.top/nlm/sss.php
domain,DarkGate botnet C2 domain (confidence level: 50%),shivsofts.in
domain,DarkGate botnet C2 domain (confidence level: 50%),copainbar.com
domain,DarkGate botnet C2 domain (confidence level: 50%),semquedagotas.com
domain,DarkGate botnet C2 domain (confidence level: 50%),vawmax.com
domain,DarkGate botnet C2 domain (confidence level: 50%),ethnos.org.br
domain,DarkGate botnet C2 domain (confidence level: 50%),dulcettieolic.com.br
url,Latrodectus payload delivery URL (confidence level: 95%),https://www.smoffrs.ru/s/42cf1c2250951
domain,DarkGate botnet C2 domain (confidence level: 50%),rup-tot.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://yclarmodq.top/qoxo
sha256,Gofing payload (confidence level: 50%),6f102e842cf8dd0b4725a73a19fabfef78793c584af548e2c3dcf584fabea9cb
sha256,Gofing payload (confidence level: 50%),9a0e9216c48b7c28b399c4b3420320038621b35ee323eda16be191d6611d772b
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://mtowner.com/js.php
domain,Formbook botnet C2 domain (confidence level: 50%),www.hagrinleemotooltechus.shop
sha256,Gofing payload (confidence level: 50%),05a7d7c85e5e4663eb355e7070c6111de184bc52230e0d8cd190129d53060b59
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),31.57.77.233|6606
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.113.227.68|9205
sha256,Gofing payload (confidence level: 50%),3199756c75f2939bad06829fc334dd4be6b83801d133fd5b7c975402a889e239
domain,Formbook botnet C2 domain (confidence level: 50%),www.orgevision147.info
ip-dst|port,Sliver botnet C2 server (confidence level: 90%),20.254.231.232|443
domain,DarkGate botnet C2 domain (confidence level: 50%),malikironstore.com
domain,AsyncRAT botnet C2 domain (confidence level: 100%),sami2.myftp.biz
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),154.201.91.52|808
sha256,Gofing payload (confidence level: 50%),b2245f54d1ced1abc94ed247cd5ee2a6316dbf7b05823a224ebbb3a1b1cdb7cd
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),31.58.58.130|9090
sha256,DarkGate payload (confidence level: 50%),755c32e883f9c66943faa75179923cc396ff086fc6f191a1ffcd8b3e9ede9df0
domain,DarkGate botnet C2 domain (confidence level: 50%),elegantstudio.com.ng
domain,DarkGate botnet C2 domain (confidence level: 50%),prodigoradio.com.co
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8travelilx.top/gskaiz
sha256,Unknown Stealer payload (confidence level: 100%),15edec96636f4deeae5c54b3ac9c1fbffae90a7bea6955d0a2fc8e238822800b
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),191.112.9.166|443
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),156.253.227.252|80
domain,DarkGate botnet C2 domain (confidence level: 50%),hudaibiahcollege.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.98.41.187|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),52.143.143.239|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://oljrxsafer.top/shpaoz
domain,ClearFake botnet C2 domain (confidence level: 100%),check.sanyq.icu
domain,DarkGate botnet C2 domain (confidence level: 50%),annoyingannoying.vodka
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.128.52.153|80
sha256,DarkGate payload (confidence level: 50%),71d381c6bb60a155304bfc532f53caef17de842fbeee76c66def4a47f299fa92
domain,DarkGate botnet C2 domain (confidence level: 50%),lascams.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://3upmodini.digital/gokk
domain,DarkGate botnet C2 domain (confidence level: 50%),reetpret.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.27.10.43|6080
domain,Unknown malware payload delivery domain (confidence level: 50%),desktool.buzz
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),81.109.5.62|8848
url,Formbook botnet C2 (confidence level: 50%),http://www.ampmonkey.net/u02r/
domain,Hook botnet C2 domain (confidence level: 100%),touchstonesinvestments.com
domain,DarkGate botnet C2 domain (confidence level: 50%),websfy.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.253.165.251|50050
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),179.43.180.186|80
domain,AsyncRAT botnet C2 domain (confidence level: 100%),omar342.giize.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.3a4p8gq8bojwn.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),39.109.117.51|50050
domain,DarkGate botnet C2 domain (confidence level: 50%),nipoafricaeng.co.tz
domain,Formbook botnet C2 domain (confidence level: 50%),www.g9r430o6al1l.xyz
sha256,Unknown malware payload (confidence level: 75%),8f9173f2fd2297bbd569d57845aef3f3f15b89b8b70fe1124b5c3e6876f69512
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),117.72.74.85|80
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.185.33.50|4841
domain,DarkGate botnet C2 domain (confidence level: 50%),egypt4translation.qa
domain,Formbook botnet C2 domain (confidence level: 50%),www.aise-your-voice.sbs
sha256,DarkGate payload (confidence level: 50%),a95c91ef6f6c5c62046ebce65b674f077a7ed07877199944095ab021c840af58
url,Formbook botnet C2 (confidence level: 50%),http://www.gnouqk3mq.shop/fs24/
domain,DarkGate botnet C2 domain (confidence level: 50%),timewiseconsulting.co.uk
sha256,Gofing payload (confidence level: 50%),894f497cf8daaf59b7bcc56d4e4f7784dcd7f65f456e250e5d11cc58554612a9
sha256,Gofing payload (confidence level: 50%),d3ce7b347ad244976f614caab50510ca97af1cb25753b05e0eb2cd1e4b1f0c45
domain,DarkGate botnet C2 domain (confidence level: 50%),getesolutions.com
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),196.251.86.197|2404
sha256,DarkGate payload (confidence level: 50%),5fa94e852853df80edbfeb591125f17e8c94930e0e702afd16d71be03a6c773b
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),159.253.120.195|8041
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),culasova.icu
domain,Formbook botnet C2 domain (confidence level: 50%),www.uv3kq5tvbkys.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8navstarx.shop/foajsi
domain,XWorm botnet C2 domain (confidence level: 100%),media-triangle.gl.at.ply.gg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://anavstarx.shop/foajsi
sha256,DarkGate payload (confidence level: 50%),2e1bcf78fc03408afbd8f0eee3607b40780cc0362145c0ca9c2e063f7d33fd40
domain,ClearFake payload delivery domain (confidence level: 100%),check.boruq.icu
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),118.107.221.14|9988
sha256,DarkGate payload (confidence level: 50%),c38255b259f5e552c33142d192afd438f824773dfcea4eb31c707ce86949464c
sha256,Gofing payload (confidence level: 50%),3b49a955b1e9597f539ea842f9d75809a6246afeebb8471cc8b6435ebdbae4cc
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),bytequesty.digital
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.150.239.247|443
domain,Unknown malware payload delivery domain (confidence level: 50%),four-meme.dev
sha256,Gofing payload (confidence level: 50%),0fabc25e373a4861b357abd5e9237124e3103a87c09099b19637867a80c40eef
url,Lumma Stealer botnet C2 (confidence level: 100%),https://brambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 75%),https://digilayerx.digital/hmand
domain,Formbook botnet C2 domain (confidence level: 50%),www.t775.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),3.66.86.18|80
sha256,DarkGate payload (confidence level: 50%),3878550dcba19ed3505a5bfa4cea400a8ae987d145db1186b82795e3e0ad7727
domain,Unknown malware botnet C2 domain (confidence level: 100%),accounts.up-edu-mx.shop
url,Formbook botnet C2 (confidence level: 50%),http://www.olayl/hi13/
url,Formbook botnet C2 (confidence level: 50%),http://www.jinchenjin.com/s1/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kemetalsyo.digital/opsa
domain,ClearFake payload delivery domain (confidence level: 100%),check.mulaq.icu
url,Unknown malware payload delivery URL (confidence level: 50%),https://studioupforma.com/
domain,ClearFake payload delivery domain (confidence level: 100%),check.vasih.icu
