Type,Comment,Value
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.112.118.101|1234
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.100.176.218|7777
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),116.251.216.119|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),124.221.41.140|5555
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.186.163|6666
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.105.31.188|8888
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),163.5.32.138|5050
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),163.5.32.138|7070
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),179.60.149.72|31337
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),64.176.50.187|8443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.32|6606
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.32|7707
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.229.219.27|443
domain,Hook botnet C2 domain (confidence level: 100%),halvanebrat.shop
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),51.21.171.165|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),43.128.147.70|443
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.sports777games.com
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),138.199.216.110|81
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.shalownewsbooks.com
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.bigmedianetwrk.com
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.whartpzz.com
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.totobestliv.com
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),196.251.71.169|2000
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),91.184.250.143|80
domain,ClearFake payload delivery domain (confidence level: 100%),check.hixya.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.hixya.icu/gkcxv.google
ip-dst|port,Eye Pyramid botnet C2 server (confidence level: 75%),159.118.225.122|8443
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),180.76.172.12|8888
ip-dst|port,DanaBot botnet C2 server (confidence level: 75%),62.60.148.72|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),8.48.85.83|4506
ip-dst|port,Eye Pyramid botnet C2 server (confidence level: 75%),81.177.215.62|8443
domain,ClearFake payload delivery domain (confidence level: 100%),check.baruy.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.baruy.icu/gkcxv.google
url,DCRat botnet C2 (confidence level: 100%),http://a1099965.xsph.ru/b9d82bda.php
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),81.19.131.86|6856
domain,Remcos botnet C2 domain (confidence level: 100%),wormbit.ydns.eu
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),45.154.98.113|23101
domain,Remcos botnet C2 domain (confidence level: 100%),realsw.mooo.com
domain,Remcos botnet C2 domain (confidence level: 100%),realws.ydns.eu
domain,Remcos botnet C2 domain (confidence level: 100%),realsw.strangled.net
domain,Remcos botnet C2 domain (confidence level: 100%),realsw.ydns.eu
domain,Remcos botnet C2 domain (confidence level: 100%),realsw.jumpingcrab.com
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),185.111.159.87|7000
url,Vidar botnet C2 (confidence level: 100%),https://steamcommunity.com/profiles/76561199832267488
url,Vidar botnet C2 (confidence level: 100%),https://t.me/g_etcontent
url,Vidar botnet C2 (confidence level: 100%),https://p.p.formaxprime.co.uk/
url,Vidar botnet C2 (confidence level: 100%),https://t.formaxprime.co.uk/
url,Vidar botnet C2 (confidence level: 100%),https://159.69.103.88/
url,Vidar botnet C2 (confidence level: 100%),https://95.217.31.199/
domain,Vidar botnet C2 domain (confidence level: 100%),p.p.formaxprime.co.uk
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),159.69.103.88|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),95.217.31.199|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://menuedgarli.shop/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://9hfeatureccus.shop/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://mjowinjoinery.icu/api
url,ClearFake payload delivery URL (confidence level: 100%),https://check.pekyy.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),148.66.2.198|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.94.226.40|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),148.66.2.194|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.94.13.75|8888
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),176.65.140.174|8090
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),192.121.162.90|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),64.52.80.165|8080
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),46.246.82.12|1000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.28|7707
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.28|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.28|6606
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.142.245|888
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),cityscapea.run
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.83.166.168|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.229.219.79|443
ip-dst|port,Hook botnet C2 server (confidence level: 100%),20.191.194.222|8089
ip-dst|port,Hook botnet C2 server (confidence level: 100%),3.0.27.202|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),172.205.115.95|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),185.43.5.227|443
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.newzofnetworksera.com
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.bestnewznetworks.com
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),195.82.146.19|8080
ip-dst|port,Nimplant botnet C2 server (confidence level: 100%),47.243.184.85|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),171.35.163.120|88
domain,DCRat botnet C2 domain (confidence level: 100%),artemcd9.beget.tech
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),sweetmdreampillow.today
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),menuedgarli.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),kbracketba.shop
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),148.66.2.197|80
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),backup.timebrokepush.com
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),gov.nic-in.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),107.148.37.106|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sweetmdreampillow.today/api
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),196.251.84.191|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),20.61.175.58|8443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kbracketba.shop/api
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://doodstream.shop/files/original.js
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://doodstream.shop/files/index.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://doodstream.shop/files/fis.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://pro.fivepathways.com/kbdtam99.zip
url,ClearFake payload delivery URL (confidence level: 100%),https://check.tefee.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.92.142.27|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),148.66.2.196|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),148.66.2.195|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.138.54.95|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),62.171.159.81|5671
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),44.222.138.160|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),88.175.108.174|49153
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),186.169.89.221|11103
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),161.97.101.53|2003
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),64.52.80.165|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),64.52.80.165|4444
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),market-lum.fun
ip-dst|port,Hook botnet C2 server (confidence level: 100%),176.97.67.5|8089
ip-dst|port,Hook botnet C2 server (confidence level: 100%),20.191.194.222|3000
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),159.223.73.228|80
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),176.65.142.71|4449
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.170.115.178|20548
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),15.168.15.67|35203
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),15.168.15.67|35753
url,Pony botnet C2 (confidence level: 100%),http://justcreature.com/forum/viewtopic.php
url,Pony botnet C2 (confidence level: 100%),http://justmonster.com/forum/viewtopic.php
url,Amadey botnet C2 (confidence level: 100%),http://45.93.20.224/pndj30vs11/index.php
url,Unknown Loader botnet C2 (confidence level: 100%),http://snailsflesh.xyz/lod.php
url,Unknown Loader botnet C2 (confidence level: 100%),http://snailsflesh.xyz/dol.php
url,Unknown Loader botnet C2 (confidence level: 100%),http://massminister.icu/she.php
url,Lumma Stealer botnet C2 (confidence level: 100%),https://webinspisrve.icu/api
url,Pony botnet C2 (confidence level: 100%),http://109.163.229.3/rm/gate.php
url,SmartLoader botnet C2 (confidence level: 75%),http://150.241.105.82/api/owusodesn2qsytasytmsogesogmsotusnmisodis
url,SmartLoader botnet C2 (confidence level: 75%),http://77.105.164.40/api/owusodesn2qsytasytmsogesogmsotusnmisodis
url,SmartLoader botnet C2 (confidence level: 75%),http://94.156.114.56/api/ytasodysodisowqsytesodgsotasotusnjusn2qs
url,SmartLoader botnet C2 (confidence level: 75%),http://213.176.73.80/api/ytasodysodisowqsytesodgsotasotusnjusn2qs
ip-dst|port,Amadey botnet C2 server (confidence level: 50%),45.93.20.224|80
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sjowinjoinery.icu/api
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),7paa3sg1yhyax.cfc-execute.bj.baidubce.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.92.205.12|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.92.205.12|80
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),crosshairc.life/danjhw
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),18.166.29.195|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.111.137.68|1962
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.140.64|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),207.231.111.146|2106
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.229.219.84|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),4.221.185.235|7443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),52.169.163.36|80
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.fortnewzoutlooks.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.onebusinessportal.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),ip70-185-170-81.mc.at.cox.net
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.newzmediaworld.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),company.fithiphealthy.com
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.wealthwrknetwork.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.dmustkpoint.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.modegenerlshub.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.gamesandufabetpro.website
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.bsttoolswx.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.fastnewclub.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.ufabets.website
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.fivetopbusiness.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.ufabetandcasinos.website
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.domizmusk.website
url,Pony botnet C2 (confidence level: 100%),http://aldierifs.com/woxo/panel/gate.php
domain,ClearFake payload delivery domain (confidence level: 100%),jsfiles-bqq.pages.dev
domain,ClearFake payload delivery domain (confidence level: 100%),bbb1-9we.pages.dev
domain,ClearFake payload delivery domain (confidence level: 100%),items.kycc-camera.shop
url,ClearFake payload delivery URL (confidence level: 100%),https://check.fesuy.icu/gkcxv.google
url,Lumma Stealer botnet C2 (confidence level: 75%),https://7menuedgarli.shop/api
ip-dst|port,Brute Ratel C4 botnet C2 server (confidence level: 75%),157.245.194.205|8443
ip-dst|port,BianLian botnet C2 server (confidence level: 75%),195.49.25.226|443
ip-dst|port,DanaBot botnet C2 server (confidence level: 75%),45.61.136.204|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),207.231.111.146|1996
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),207.231.111.146|6666
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),207.231.111.146|7777
url,Lumma Stealer botnet C2 (confidence level: 75%),https://citydisco.bet/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://vrfeatureccus.shop/api
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.83.166.243|443
