Type,Comment,Value
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),802y5hys810na.cfc-execute.gz.baidubce.com
sha256,Luca Stealer payload (confidence level: 95%),918cd73d0a5ee4473de1c125bca5c6596b5eac3055afd44d4c7a6430dd19d72e
domain,DarkComet botnet C2 domain (confidence level: 100%),networkinterface.redirectme.net
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikayaeeqwugiecky.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),camkqeacqkqiykce.xyz
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://avodaride.top/lva/select.js
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5iorjinalecza.net/lxaz
domain,Formbook botnet C2 domain (confidence level: 50%),www.homas-et-dorothee.shop
domain,MetaStealer botnet C2 domain (confidence level: 100%),ysaoymesiqqiwioc.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eecqkgwmgyakaoko.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),seiueyqwssmigcyi.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.56|2281
sha256,Remcos payload (confidence level: 95%),66bc91399d2182893517c0d7aecdcabb23925c6b01ee0bd73c957ac4a2b46760
url,Unknown malware payload delivery URL (confidence level: 50%),https://files.catbox.moe/1el3t9.txt
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.207.121|1433
md5,ScreenLocker payload (confidence level: 95%),88570e726b985ebed8c69e14a9084834
sha256,AsyncRAT payload (confidence level: 95%),542058b1c29cf054002dd871e02e4f025f5975ea63ec7fd80e9d297590d74bdc
domain,MetaStealer botnet C2 domain (confidence level: 100%),seqicagkcuogicgw.xyz
domain,Unknown Webinject payload delivery domain (confidence level: 100%),security.clodaflare.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ztestcawepr.run/dsap
domain,Mirai botnet C2 domain (confidence level: 50%),apexservices.duckdns.org
domain,MetaStealer botnet C2 domain (confidence level: 100%),eesoqgeekikyymkq.xyz
sha1,Luca Stealer payload (confidence level: 95%),087de7edd5ff1b481e40d1b371b88346d3d3ba63
md5,Unknown malware payload (confidence level: 50%),8d47d8a5d6e25c96c5e7c7505d430684
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),globe-center.shop
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),151.242.69.94|80
domain,Ghost RAT botnet C2 domain (confidence level: 50%),youdada.wenxinwl.top
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),139.159.224.123|8080
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|1292
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.203.137|8883
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),31.57.102.46|8808
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.207.39.37|8004
domain,MetaStealer botnet C2 domain (confidence level: 100%),ukqcoousygaaguuq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),cyskqakkqgqucgmu.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),105.156.224.14|8139
domain,MetaStealer botnet C2 domain (confidence level: 100%),uiwaascucueeieck.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.heknockoffs.band
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),13.208.181.240|10397
domain,MetaStealer botnet C2 domain (confidence level: 100%),casmwysecseqyeyw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eekcgmqkmkooymoe.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.470fv.top/i26e/
domain,MetaStealer botnet C2 domain (confidence level: 100%),qawwmgiwmeguscwa.xyz
domain,Ghost RAT botnet C2 domain (confidence level: 50%),ghyb.ghyufo.cn
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.247.182.227|9999
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqyyaoocmuywasmu.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),113.250.188.15|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),oyoumosasmiecsiq.xyz
url,Vidar botnet C2 (confidence level: 100%),https://5.75.210.140/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.191.141.46|5000
domain,MetaStealer botnet C2 domain (confidence level: 100%),awugweiacyqcywmu.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.203.137|88
url,Lumma Stealer botnet C2 (confidence level: 100%),https://aktblackswmxc.top/bgry
domain,NjRAT botnet C2 domain (confidence level: 100%),change-kentucky.gl.at.ply.gg
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),81.70.202.143|80
domain,MetaStealer botnet C2 domain (confidence level: 100%),kaaiyykgkcemkmuq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),msoagiwkiiscoqmm.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),uigkyuweammwgouw.xyz
url,ClearFake payload delivery URL (confidence level: 100%),https://nk.zujer.ru/wvdb.sh
domain,MetaStealer botnet C2 domain (confidence level: 100%),uksewsgiqewuwewe.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.115.217.178|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),awqcwuyeksqoogmq.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),firzql.digital
domain,MetaStealer botnet C2 domain (confidence level: 100%),oyemsaqckssyciuw.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),62.146.224.126|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.111.137.162|46167
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),164.92.112.82|31337
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.26.115.106|8808
domain,MetaStealer botnet C2 domain (confidence level: 100%),sggwkaaawaweoiai.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),oykygoaswmmegusi.xyz
sha1,AsyncRAT payload (confidence level: 95%),cb9d732333ef2b6854000825ef3415ce372a09dc
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.214.144|1201
domain,MetaStealer botnet C2 domain (confidence level: 100%),uiigkweayouisaie.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),microsofthaki2.duckdns.org
domain,MetaStealer botnet C2 domain (confidence level: 100%),awukeecokgukocmw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yssaigmsuikceisk.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),botangroup.duckdns.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),105.156.224.14|9001
domain,MetaStealer botnet C2 domain (confidence level: 100%),aumuewyywkckcmik.xyz
sha256,Vidar payload (confidence level: 95%),74e8dbd5974ee77187b954c7c927fcdcc442f46482f5a93a0a606cdc067f3bcc
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),103.82.23.218|7000
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.vacconnect.com/fsbu.zip
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mposseswsnc.top/akds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nninepicchf.bet/lznd
domain,BumbleBee botnet C2 domain (confidence level: 100%),nnjg4uf5vij.life
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),3y7korxddl.top
domain,MetaStealer botnet C2 domain (confidence level: 100%),owssweaiygwomgsg.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|14128
domain,SideWinder botnet C2 domain (confidence level: 50%),xcfhg.dwnlld.info
domain,MetaStealer botnet C2 domain (confidence level: 100%),giekmakommuwsquo.xyz
domain,NjRAT botnet C2 domain (confidence level: 100%),mikeyloveyousef-47779.portmap.io
url,Formbook botnet C2 (confidence level: 50%),http://www.aser-skin-treatment-88304.bond/s01s/
domain,MetaStealer botnet C2 domain (confidence level: 100%),qcusqsakuigkoayk.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.163.117|19036
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.128.251.8|8080
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),160.202.234.26|9999
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),66.175.211.64|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),49.113.75.95|8888
domain,Formbook botnet C2 domain (confidence level: 50%),www.rcakubpj4i7xem.buzz
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.125.230.51|839
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8threatqjqy.top/nybe
domain,AsyncRAT botnet C2 domain (confidence level: 100%),genz.hopto.org
domain,Mirai botnet C2 domain (confidence level: 100%),lipaisanigger.niekot.xyz
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),101.33.244.150|2121
domain,MetaStealer botnet C2 domain (confidence level: 100%),awwowomqkosswgoe.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jfeaturlyin.top/pdal
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),51.52.92.243|7025
domain,MetaStealer botnet C2 domain (confidence level: 100%),wogkcmaeyooqicga.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),81.207.119.250|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.amacook.shop
domain,MetaStealer botnet C2 domain (confidence level: 100%),imgcgssuyaoqmwqo.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|8013
domain,MetaStealer botnet C2 domain (confidence level: 100%),cacikwsmgemsyaom.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),mswaskggseqigkqm.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ggqyaqaaakaekueg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eeieuoqioikkaawe.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),88.119.169.37|8080
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqggssswaoaccekm.xyz
sha256,Coinminer payload (confidence level: 95%),a94c30191ea73419ebf08919e8a1c8ea0ace0e5d05da21e3692ed8a91f96c659
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.207.121|32754
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),158.160.60.3|10250
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.198.196.176|8080
url,Unknown malware payload delivery URL (confidence level: 100%),https://holiperz.com/flare.msi
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.163.117|15562
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),tube.qq11.me
domain,MetaStealer botnet C2 domain (confidence level: 100%),aucswgauuyggkugu.xyz
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),8.222.139.189|10001
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.58.132.14|80
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),106.14.73.68|8000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),104.130.19.20|44111
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),160.187.199.6|10002
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gblackswmxc.top/bgry
domain,MetaStealer botnet C2 domain (confidence level: 100%),owiqsoekwewciwgk.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.245.82.123|60000
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|4841
url,Lumma Stealer botnet C2 (confidence level: 75%),https://eblackswmxc.top/bgry
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),154.8.233.224|8081
domain,MetaStealer botnet C2 domain (confidence level: 100%),sesciwmqqkgqqkeo.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.rade-your-teacher.store
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.203.137|2079
domain,MetaStealer botnet C2 domain (confidence level: 100%),owcoggoqgagqouwe.xyz
sha1,DCRat payload (confidence level: 95%),a7474b6716e1da4f69bae306a867afba5ed2abb2
md5,AsyncRAT payload (confidence level: 95%),14de8826d5467e30b3e87ae1fe5c8dab
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),54.221.242.107|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.156.234.213|48214
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|7007
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),196.89.136.52|8099
domain,Unknown Loader botnet C2 domain (confidence level: 100%),umbrellaspring.info
domain,MetaStealer botnet C2 domain (confidence level: 100%),qakawcicguiysimg.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.63-gd.pro/s01s/
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),120.26.48.72|54681
url,LockBit botnet C2 (confidence level: 50%),http://lockbitapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion.ly
domain,Formbook botnet C2 domain (confidence level: 50%),www.oadrunnersupply.llc
domain, X-Files Stealer botnet C2 domain (confidence level: 50%),walhawe34.cfd
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.142.228|8808
domain,MetaStealer botnet C2 domain (confidence level: 100%),koqweemkiymgwwmq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),msqssmiyayegkqci.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),sgisesqoiiiaukkw.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|32033
domain,DCRat botnet C2 domain (confidence level: 50%),sevstats.top
domain,MetaStealer botnet C2 domain (confidence level: 100%),eciekkoymawqwics.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),176.100.39.122|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.192.246.98|3333
domain,BumbleBee botnet C2 domain (confidence level: 100%),y9i4ggczg4e.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),caoqisecauqkuoqq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),gguisecsukgeiygw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eccegyykeaymqwss.xyz
domain,Quasar RAT botnet C2 domain (confidence level: 100%),oratik.ddns.net
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),113.45.75.45|31337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),137.175.127.142|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|21301
domain,MetaStealer botnet C2 domain (confidence level: 100%),uikseeoogmuqmqeq.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5featurlyin.top/pdal
domain,MetaStealer botnet C2 domain (confidence level: 100%),gycmesykqmemuiye.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eemmwsmgqgmeiios.xyz
domain,DarkComet botnet C2 domain (confidence level: 100%),sameg2.no-ip.biz
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),aspicmocks.synology.me
url,Unknown Loader botnet C2 (confidence level: 50%),https://sharemoc.space/xdyumfd2xx
url,Unknown malware payload delivery URL (confidence level: 50%),https://pub-992aa27fc7f7497ebe2f613a4855cdb4.r2.dev/connect/cloudflare.html
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),64.176.60.8|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.64.212.113|34324
sha1,Luca Stealer payload (confidence level: 95%),2f326e3e71a3b5841d2c2dea0412c2c2e5cc1379
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),13.38.66.30|4001
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.162|2000
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|27552
url,Formbook botnet C2 (confidence level: 50%),http://www.ndnewunq.lol/i26e/
domain,MetaStealer botnet C2 domain (confidence level: 100%),ysmkuwkiakkqogeg.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|58640
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.215.208.128|3333
md5,Luca Stealer payload (confidence level: 95%),4281ed62aa255ec35ea4d46844385bd0
domain,MetaStealer botnet C2 domain (confidence level: 100%),sgwwksqcgasoeewi.xyz
md5,Luca Stealer payload (confidence level: 95%),e31b68621550d6dea6aa230f4302f2e5
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),146.70.67.154|6513
domain,MetaStealer botnet C2 domain (confidence level: 100%),imkumgmwwyoucyys.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.k-travel-ce8119a9.bond
url,Lumma Stealer botnet C2 (confidence level: 100%),https://radfyzg.digital/dfr
sha256,Luca Stealer payload (confidence level: 95%),b8739b2e9b6dc483729d2ce2074b4b3376013e7c881d446f040a59057357d9bd
domain,MetaStealer botnet C2 domain (confidence level: 100%),eeemkcmusagcocoo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqsoqwsgsyygscck.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),gratcf.digital
domain,AsyncRAT botnet C2 domain (confidence level: 100%),jfhaowhfjk.click
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),railwaystomach.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),kouaimgoooimeosc.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.vatardesigns.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.64.213.21|790
domain,AMOS botnet C2 domain (confidence level: 50%),arisheema.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),uikmmkoacegqciao.xyz
domain, X-Files Stealer botnet C2 domain (confidence level: 50%),wds88.cfd
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikaueiwyumgoiyqc.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eeoqeaaccaigkmcq.xyz
domain,Kimsuky botnet C2 domain (confidence level: 50%),allowservice.store
domain,Vidar botnet C2 domain (confidence level: 100%),xx.7.4t.com
domain,SideWinder botnet C2 domain (confidence level: 50%),asfrimag.mom
domain,MetaStealer botnet C2 domain (confidence level: 100%),imoqoguqwaaeauqg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),qagsakmuwwmsekwo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqcoqukqsiamaawu.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eemkiiwymqyokoke.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),muwkkqgeeuwoqsgy.xyz
ip-dst|port,Hook botnet C2 server (confidence level: 100%),185.39.19.36|45051
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),77.246.107.11|80
domain, X-Files Stealer botnet C2 domain (confidence level: 50%),sync-9g.cfd
domain,MetaStealer botnet C2 domain (confidence level: 100%),woyqiqwmcmaueqkc.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),160.179.154.140|8083
domain,AMOS botnet C2 domain (confidence level: 50%),superbaccessories.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),196.89.136.52|2376
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.43|417
domain,MetaStealer botnet C2 domain (confidence level: 100%),aussqkgagsmccguo.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),y6qbgmgfi6m.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),mugcaksiokkuoequ.xyz
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/uk5hv6uc
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.203.137|6073
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),dgalijd.shop
ip-dst|port,BitRAT botnet C2 server (confidence level: 100%),91.146.251.165|8080
domain,MetaStealer botnet C2 domain (confidence level: 100%),msiqomieoioyqscg.xyz
domain,Glupteba botnet C2 domain (confidence level: 50%),server8.filesdumpplace.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.206.56|8880
domain,XWorm botnet C2 domain (confidence level: 100%),cashoutways2025.duckdns.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),110.231.239.196|14782
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.163.117|2181
domain,MetaStealer botnet C2 domain (confidence level: 100%),qciyaiuuksmaqsui.xyz
ip-dst|port,Unknown Loader botnet C2 server (confidence level: 50%),167.82.5.133|80
domain,MetaStealer botnet C2 domain (confidence level: 100%),giqqeuumuskqesik.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),caekciwwgeaiuyuo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yquwqkqismoykgqg.xyz
md5,KrakenKeylogger payload (confidence level: 95%),b361d1cc6f2f2ccf8c270507846f4a93
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),105.156.234.213|31337
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.64.212.113|4658
domain,Unknown Webinject payload delivery domain (confidence level: 100%),security.clodujflare.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.145.74.158|8080
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ldarjkafsg.digital/aoiz
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gaauo.live/nbhs/api
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqqqwcsqcygymwci.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),uksesauqyegsueus.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),swwoocwikackcsma.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),th6qcdkwsnr.life
md5,Luca Stealer payload (confidence level: 95%),fa2ab17a48a472d228cad7d6c4181104
domain,MetaStealer botnet C2 domain (confidence level: 100%),sgosoucmockosukg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),aumuuyaoeoqgkkia.xyz
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.azaleacapital.com/header.php
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqugckuqmkcgskoo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqkqoiacuyaqcqee.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ukucgiswwgoeogyi.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),cycewicumyssuaai.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),qamusgcwwwmyssik.xyz
sha256,troystealer payload (confidence level: 95%),55a418f8562684607ee0acd745595e297ab7e586d0a5d3f8328643b29c72dfa2
domain,MetaStealer botnet C2 domain (confidence level: 100%),msawiiqescwiykoq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),owemoouyqgmumoom.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),giewwiiuemswegys.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),85.9.204.149|8888
domain,Unknown Stealer botnet C2 domain (confidence level: 50%),pub-ce02802067934e0eb072f69bf6427bf6.r2.dev
domain,MetaStealer botnet C2 domain (confidence level: 100%),aucqauqmyasiygsu.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),qammsuiywueameee.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.t30sw.vip
domain,MetaStealer botnet C2 domain (confidence level: 100%),uiuqwyakagqqcmei.xyz
domain, X-Files Stealer botnet C2 domain (confidence level: 50%),host8-grid.cfd
ip-dst|port,SpyNote botnet C2 server (confidence level: 100%),77.105.161.134|7772
sha256,KrakenKeylogger payload (confidence level: 95%),c32c057bb0513403c0b41c4c7c466f8d24dd222ee77a33b0f11daaa586319c2b
domain,MetaStealer botnet C2 domain (confidence level: 100%),sgoycaseyecyqoec.xyz
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),154.146.241.246|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),giucigcuigcqowqg.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.156.224.14|36433
domain,Unknown malware payload delivery domain (confidence level: 100%),gestordeconfort.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqsyuacwygmamcyc.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),imwcmouawawqeguw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmcmmequgoamsksa.xyz
