Type,Comment,Value
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.42.12.21|430
domain,BumbleBee botnet C2 domain (confidence level: 100%),i1nghzvqqw2.click
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),94.232.246.119|7443
domain,Ramnit botnet C2 domain (confidence level: 50%),ohnpvlmnlsyjwpp.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),47.129.124.98|1629
url,ClearFake payload delivery URL (confidence level: 100%),https://check.hoqud.icu/gkcxv.google
domain,Ramnit botnet C2 domain (confidence level: 50%),siorjmrsxdqmvq.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ittuytyiceydiploubs.com
url,Unknown Stealer botnet C2 (confidence level: 75%),https://top.90shipsnormal.site/api/log
url,Lumma Stealer botnet C2 (confidence level: 75%),https://5ktechmindzs.live/api
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),bestoacmoaltou.net
domain,BumbleBee botnet C2 domain (confidence level: 100%),pweekbw7x9i.click
domain,ClearFake payload delivery domain (confidence level: 100%),check.zixeq.icu
url,Unknown malware payload delivery URL (confidence level: 50%),https://twitch.care/trumplive
domain,Formbook botnet C2 domain (confidence level: 50%),www.evel789-aman.club
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.27.109.184|8000
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cocjkoonpillow.today/api
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.8.157.144|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.41.108.106|10000
domain,Formbook botnet C2 domain (confidence level: 50%),www.svrenergy.shop
url,Unknown malware botnet C2 (confidence level: 95%),http://soc.ridinggearz.com/iioa7ysfce3tesu2ozxmtsbwfwbl6kufpzh43x0o7cqljudt9imacg8vabaguyxpqzvhacdhnneiqmuni1njfjhgowrczzel0dxvysre6ny8ily7wbw2pk5hd2rlfr9kfpzvgknhm3mgmjbt6/verify
domain,XWorm botnet C2 domain (confidence level: 100%),fuckscammers.accesscam.org
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.10bestufabetgames.xyz
domain,ClearFake payload delivery domain (confidence level: 100%),bbb1-9we.pages.dev
domain,Ramnit botnet C2 domain (confidence level: 50%),ehoywqmeyiokvhrxfqp.com
domain,Ramnit botnet C2 domain (confidence level: 50%),welxufrahckhhipk.com
url,Formbook botnet C2 (confidence level: 50%),http://www.oddsideodylicoopod.cloud/g43m/
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),crystahlclearwaters.bet
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),reloadrevol.bet
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bhgyuncovered.world/api
url,Formbook botnet C2 (confidence level: 50%),http://www.persoonlijke-lening-2.today/g43m/
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),142.93.251.139|6325
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),apileet.hexonst34l3r.com
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.businesswithloyal.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.ree-burial-pods-wars.sbs/u023/
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.homeremodel.website
url,Lumma Stealer botnet C2 (confidence level: 75%),https://2defaulemot.run/api
domain,ClearFake payload delivery domain (confidence level: 75%),unitedcredible.com
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),softwavxrereactor.top
md5,Qilin payload (confidence level: 50%),88bb86494cb9411a9692f9c8e67ed32c
domain,Formbook botnet C2 domain (confidence level: 50%),www.sstrs.autos
domain,ClearFake payload delivery domain (confidence level: 100%),check.remez.icu
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),45.95.175.213|888
md5,Unknown malware payload (confidence level: 100%),de8f69efdb29cdf5fd12dd7b74584696
url,Lumma Stealer botnet C2 (confidence level: 75%),https://latchclan.shop/api
domain,Formbook botnet C2 domain (confidence level: 50%),www.imstest.online
url,ClearFake payload delivery URL (confidence level: 75%),https://miz2.dorklifedubbed.shop/bdc2be5bddda548dec3c2d88464a698627ac9447aae621d8.wks
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),117.135.244.142|4506
url,Formbook botnet C2 (confidence level: 50%),http://www.ladproductreviews.shop/my18/
url,ClearFake payload delivery URL (confidence level: 100%),https://check.barev.icu/gkcxv.google
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),193.29.13.179|443
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.dgmrtktnewz.website
url,Lumma Stealer botnet C2 (confidence level: 100%),https://joingeryjunc.top/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sjowinjoinery.icu/api
url,Formbook botnet C2 (confidence level: 50%),http://www.tair-lift-65694.bond/hm26/
ip-dst|port,Revenge RAT botnet C2 server (confidence level: 100%),85.17.31.82|8888
domain,BumbleBee botnet C2 domain (confidence level: 100%),94eglntbdur.click
domain,Mirai botnet C2 domain (confidence level: 100%),load.societynetwork.xyz
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),193.161.193.99|37668
url,Formbook botnet C2 (confidence level: 50%),http://www.elegmeal.baby/gt23/
domain,ClearFake payload delivery domain (confidence level: 75%),prodatos.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),13.208.134.191|593
url,Formbook botnet C2 (confidence level: 50%),http://www.everythingnatural.shop/g43m/
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.sportsdhub.com
domain,Vidar botnet C2 domain (confidence level: 100%),s.p.formaxprime.co.uk
url,Unknown malware payload delivery URL (confidence level: 50%),https://twitch.cx/0.8803459111604326
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),173.212.240.188|2003
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://rocketmanmedical.com/htctl32.zip
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.234.72.2|443
ip-dst|port,Rhysida botnet C2 server (confidence level: 75%),146.70.87.138|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),35.157.161.202|443
domain,ClearFake payload delivery domain (confidence level: 100%),check.pivyt.icu
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),forcombeeer.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.iskol.fun
domain,Formbook botnet C2 domain (confidence level: 50%),www.rivierafinancial.tech
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.generalspotline.org
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),willchar.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),162.243.162.30|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.139.104.189|443
domain,BumbleBee botnet C2 domain (confidence level: 100%),96l0jwdfwsf.click
url,ClearFake payload delivery URL (confidence level: 100%),https://bytes.microstorage.shop/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.196.10.239|3333
url,Lumma Stealer botnet C2 (confidence level: 50%),https://jucnglecrea.bet/login
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sweetmdreampillow.today/api
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),theinterg.world
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),solarnatgure.run
domain,DarkComet botnet C2 domain (confidence level: 100%),j4st4me.zapto.org
domain,Havoc botnet C2 domain (confidence level: 100%),ec2-54-216-172-128.eu-west-1.compute.amazonaws.com
domain,ClearFake payload delivery domain (confidence level: 100%),check.xojyz.icu
domain,BumbleBee botnet C2 domain (confidence level: 100%),8ra21ma0ldn.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.atvikxtt.tech
url,Mozi payload delivery URL (confidence level: 50%),http://42.233.146.156:41970/mozi.m
domain,Phorpiex botnet C2 domain (confidence level: 50%),awduhawduhuhhagae.top
url,Lumma Stealer botnet C2 (confidence level: 75%),https://unaturewsounds.help/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://nebdulaq.digital/api
url,ClearFake payload delivery URL (confidence level: 75%),https://u1.overuseunderuse.shop/siarhei_korbut_-_shrug.mp3
domain,ClearFake payload delivery domain (confidence level: 100%),check.wowuk.icu
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.94.125.137|2405
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.generalspotline.org
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.enjoyedufabet.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),68.183.118.150|31337
domain,BumbleBee botnet C2 domain (confidence level: 100%),ax1ygtd18gp.click
url,TrickMo botnet C2 (confidence level: 100%),http://somakeawish.com/hpuex9yu0lfad7pjoxcl
domain,Formbook botnet C2 domain (confidence level: 50%),www.hekio.online
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),5.78.41.255|443
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.welbngusnews.xyz
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),aulsoawachi.net
domain,Unknown malware botnet C2 domain (confidence level: 100%),5184433321.sbs
domain,CyberGate botnet C2 domain (confidence level: 100%),fatalerror.no-ip.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.46.52.97|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://dreambigideaxs.tech/api
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.totopolice031.website
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),213.94.218.17|80
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/p1kpldhy
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),3.71.225.231|14673
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.86.52.150|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://agriculthub.run/api
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.toriters1.website
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),122.199.149.129|3737
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),regullanbalk.life
ip-dst|port,Vidar botnet C2 server (confidence level: 75%),95.217.27.252|443
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.viralbookshub.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),citychron.life
domain,CyberGate botnet C2 domain (confidence level: 100%),royalprince.no-ip.org
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),31.58.169.135|4449
url,Formbook botnet C2 (confidence level: 50%),http://www.nlyfun.info/gt23/
domain,NjRAT botnet C2 domain (confidence level: 100%),bossik.ddns.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),180.76.144.239|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.70.149.17|8888
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),82.1.96.53|5150
domain,ClearFake payload delivery domain (confidence level: 100%),check.juxoi.icu
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.genralnewzupdates.xyz
url,MASS Logger payload delivery URL (confidence level: 50%),http://81.161.229.110/htdocs/dwgfwkneyarpbmm.exe
domain,Mirai botnet C2 domain (confidence level: 100%),pastelab.xyz
domain,Astaroth botnet C2 domain (confidence level: 100%),plolinfil33.consultoria.pics
domain,Ramnit botnet C2 domain (confidence level: 50%),cnbpdmqaxkredxnk.com
url,Formbook botnet C2 (confidence level: 50%),http://www.hetollroads-paytollxvg.world/sa38/
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),179.255.41.16|2455
url,Lumma Stealer botnet C2 (confidence level: 100%),https://livlivprolivasdvaa.shop/api
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),158.69.175.235|1337
url,Unknown malware botnet C2 (confidence level: 95%),https://vocals.faernleys.com/wbkuzuha5gb0zy9fl27o4rhimzoefaxjqrmoykovnhbda6vtknfclwdqudaaoog7pxprzqwhdldccuw0vlnnwhuu5jm3sxci83jtvori2exya3sbqgkvilg9egyfk94lgjhpqecpnfrpwbmmzbyj81/verify
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.239.165.225|2053
url,Formbook botnet C2 (confidence level: 50%),http://www.tqy.store/hm26/
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.onlinebesttotogames.com
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),ashoboodegri.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.aeigi.autos
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),193.233.113.217|1911
domain,Formbook botnet C2 domain (confidence level: 50%),www.wmzotvekqsnbaxvf.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),smartnbetwork.today
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ec2-54-216-72-51.eu-west-1.compute.amazonaws.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),64.23.173.210|2404
url,Formbook botnet C2 (confidence level: 50%),http://www.16bet.website/my18/
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.top10gamesofoto1.xyz
domain,XWorm botnet C2 domain (confidence level: 50%),scrimoooo-20903.portmap.host
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),213.94.218.21|80
domain,Formbook botnet C2 domain (confidence level: 50%),www.ptpros.xyz
url,Unknown malware payload delivery URL (confidence level: 50%),https://blessdayservices.org/up/
domain,Formbook botnet C2 domain (confidence level: 50%),www.8788899.vip
url,Unknown malware botnet C2 (confidence level: 95%),https://downloadingsoft.top/0dfiztrnxs7s2y8hgvm4lfc0gqmgrdae5dfrjnu3tgwqnwuywjlgloaisklqcbljvcokox5zhokh1m90psbifhpqluxvhky1j9tasjndtt2cpkoyrig7e3om6odyqizb9x6ta8muqjunz2mfeiuo1b8nzbpxxvk7w3v6/index?a=y291cnruzxkucgvyywx0zubhzg0uy29t
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.onlinebesttotogamesnewz.xyz
domain,ClearFake payload delivery domain (confidence level: 75%),dacasahomes.com
domain,DarkComet botnet C2 domain (confidence level: 100%),yko5ljrt.no-ip.info
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),114.116.233.139|81
domain,Ramnit botnet C2 domain (confidence level: 50%),plwcsqynxj.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bolbtbo.top/api
domain,ClearFake payload delivery domain (confidence level: 100%),check.cumys.icu
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),raiduyrumny.cyou
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),194.87.47.34|1337
domain,ClearFake payload delivery domain (confidence level: 100%),check.tozuj.icu
url,Lumma Stealer botnet C2 (confidence level: 100%),https://theorxhysics.shop/api
domain,Vidar botnet C2 domain (confidence level: 100%),d.mx.goldenloafuae.com
domain,CyberGate botnet C2 domain (confidence level: 100%),fs-teamspeak.no-ip.biz
url,Lumma Stealer botnet C2 (confidence level: 75%),https://0citydisco.bet/api
domain,XWorm botnet C2 domain (confidence level: 50%),aboltustimoha-43339.portmap.host
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),103.161.35.171|443
url,ClearFake payload delivery URL (confidence level: 100%),https://check.tovac.icu/gkcxv.google
domain,Formbook botnet C2 domain (confidence level: 50%),www.om-massfadq.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),124.66.208.143|80
url,Formbook botnet C2 (confidence level: 50%),http://www.erfrag.ovh/gt23/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),147.45.153.220|7443
domain,ClearFake payload delivery domain (confidence level: 100%),check.qyver.icu
domain,ClearFake payload delivery domain (confidence level: 100%),check.hixya.icu
url,Formbook botnet C2 (confidence level: 50%),http://www.swissdigitalhotelspass.cloud/rupi/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://natureexpflorer.run/api
domain,DarkComet botnet C2 domain (confidence level: 100%),iamnewbie1.no-ip.org
domain,NjRAT botnet C2 domain (confidence level: 75%),john-already.gl.at.ply.gg
url,Formbook botnet C2 (confidence level: 50%),http://www.rinarabu.info/rupi/
domain,ClearFake payload delivery domain (confidence level: 75%),protech.al
domain,Phorpiex botnet C2 domain (confidence level: 50%),afieifaieudhhudae.top
md5,Unknown malware payload (confidence level: 50%),a4b88bf440613390cd32e045a59fd7b0
domain,Unknown malware payload delivery domain (confidence level: 50%),westmaidentrue.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.pdld.net
domain,BumbleBee botnet C2 domain (confidence level: 100%),nd4s9y4ej08.click
url,Formbook botnet C2 (confidence level: 50%),http://www.aigamestudio.xyz/egs9/
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),94.130.189.58|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),176.82.209.133|6000
domain,ClearFake payload delivery domain (confidence level: 75%),www.carniceriajuanjo.es
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),3.128.170.71|3333
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),159.89.179.83|16383
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),198.135.52.171|4433
domain,Unknown malware botnet C2 domain (confidence level: 100%),ssl8rrs2.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.godmoments.app
url,Formbook botnet C2 (confidence level: 50%),http://www.bgripl.xyz/v32e/
url,Formbook botnet C2 (confidence level: 50%),http://www.ebpazarim.net/my18/
url,Formbook botnet C2 (confidence level: 50%),http://www.buenosbufidinburez.cloud/egs9/
url,MASS Logger payload delivery URL (confidence level: 50%),http://154.216.19.160/txt/u7vqmxbxibxvbxn.exe
domain,DarkComet botnet C2 domain (confidence level: 100%),tjongo.no-ip.info
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),58.181.61.142|8286
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),joakauphoothase.net
domain,Ramnit botnet C2 domain (confidence level: 50%),vrfbbnqw.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 75%),13.37.237.41|3260
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),154.37.213.53|99
sha256,Unknown malware payload (confidence level: 50%),a7d76e0f7eab56618f4671b5462f5c210f3ca813ff266f585bb6a58a85374156
domain,Phorpiex botnet C2 domain (confidence level: 50%),eooeoeoririusfrae.top
domain,BumbleBee botnet C2 domain (confidence level: 100%),ibnlf6ruz6i.click
domain,CyberGate botnet C2 domain (confidence level: 100%),x9.no-ip.org
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),evaugrautch.com
domain,Astaroth botnet C2 domain (confidence level: 100%),scrotar5.relatorios.quest
domain,Formbook botnet C2 domain (confidence level: 50%),www.vwhay.info
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),171.248.3.163|9999
domain,Formbook botnet C2 domain (confidence level: 50%),www.uantiv.art
url,Formbook botnet C2 (confidence level: 50%),http://www.ags-under-999516409.click/v32e/
url,ClearFake payload delivery URL (confidence level: 100%),https://check.myryh.icu/gkcxv.google
domain,ClearFake payload delivery domain (confidence level: 100%),check.qypib.icu
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),kulihase.digital
domain,Quasar RAT botnet C2 domain (confidence level: 50%),oz.waw.pl
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),120.26.218.41|3333
url,Formbook botnet C2 (confidence level: 50%),http://www.usk360.xyz/my18/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),188.245.162.206|443
ip-dst|port,Hook botnet C2 server (confidence level: 100%),196.251.83.237|8089
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),74.50.120.69|2004
url,Formbook botnet C2 (confidence level: 50%),http://www.parkautotransport.website/v32e/
domain,Havoc botnet C2 domain (confidence level: 100%),ph62003.yblds888.uk
domain,XWorm botnet C2 domain (confidence level: 50%),herald12x-35830.portmap.host
url,MASS Logger payload delivery URL (confidence level: 50%),http://81.161.229.110/htdocs/ingmdybaekrstrt.exe
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.36.61.196|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.142.245|888
domain,Unknown malware botnet C2 domain (confidence level: 100%),catmore23.com
domain,Ramnit botnet C2 domain (confidence level: 50%),webqebxtabe.com
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),joglomsexurgod.net
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://zaikacakes.org/getuname.zip
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.businessnewznetwork.website
domain,SpyNote botnet C2 domain (confidence level: 100%),system-stone.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.137.9.110|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),107.128.196.244|3333
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),186.169.85.81|11102
domain,Unknown Webinject botnet C2 domain (confidence level: 75%),gauthekoglu.xyz
url,Matanbuchus botnet C2 (confidence level: 100%),https://94.159.113.33/fixuplink/application-patch/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cosmopla.life/api
domain,BumbleBee botnet C2 domain (confidence level: 100%),dg4j9l1r2ay.click
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.viralbookshub.xyz
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),163.181.221.72|4506
domain,Formbook botnet C2 domain (confidence level: 50%),www.ngfuwlofip.bond
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),91.241.5.44|5446
url,Phorpiex botnet C2 (confidence level: 50%),http://aegieuueueuuruiee.top/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),185.43.4.70|8001
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.27|426
md5,Qilin payload (confidence level: 50%),1c4bea81c0da22badd9b7eab574c51cd
url,Stealc payload delivery URL (confidence level: 50%),http://172.86.77.102/84ab9e91729b85a0/sqlite3.dll
url,Lumma Stealer botnet C2 (confidence level: 100%),https://orbeitings.run/api
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),122.193.204.37|8105
md5,Unknown malware payload (confidence level: 50%),a4e7b94c88a041d5e9983a704053f01c
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),74.50.120.69|2005
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),159.223.163.240|443
url,Formbook botnet C2 (confidence level: 50%),http://www.atvikxtt.tech/hm26/
domain,Ramnit botnet C2 domain (confidence level: 50%),cjkmgelfr.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.96gy.top
url,Formbook botnet C2 (confidence level: 50%),http://www.nkywords6598.shop/hm26/
domain,Phorpiex botnet C2 domain (confidence level: 50%),ploaiedueaigzefme.top
domain,Lumma Stealer payload delivery domain (confidence level: 100%),canadapharmacytrust.net
url,Lumma Stealer botnet C2 (confidence level: 100%),https://scientihfichub.bet/api
url,ClearFake payload delivery URL (confidence level: 100%),https://check.nocun.icu/gkcxv.google
domain,BumbleBee botnet C2 domain (confidence level: 100%),e107j7ub2do.click
domain,Ramnit botnet C2 domain (confidence level: 50%),yadmelssopju.com
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),agroecologyguide.digital
url,Unknown malware payload delivery URL (confidence level: 50%),https://twltter.dev/
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),176.97.113.4|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),119.147.148.232|443
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.bookdmsab.xyz
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),89.23.100.247|1911
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),142.202.242.173|443
domain,Phorpiex botnet C2 domain (confidence level: 50%),azezezbdndnnnsnre.top
url,DCRat botnet C2 (confidence level: 100%),http://91.132.59.41/sqllocal/authuniversallongpolljavascript/cpudefault/requestsecurelinux/php7/videoprotondump/videolinepipepolllowprotecttraffictesttemp.php
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.168.133.74|9349
domain,ClearFake payload delivery domain (confidence level: 75%),tekdag.com.tr
domain,CyberGate botnet C2 domain (confidence level: 100%),aniskof.no-ip.org
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),104.193.255.7|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.245.27.202|443
url,Unknown malware botnet C2 (confidence level: 95%),https://soc.ridinggearz.com/sfgeq7ijienzflhx2ywn0pm9cmi5dqa8zikvr9kt8y8jzum1ngdl4ibutpxvav7talil5xcq1odjbwyu7rsyehbd6rwdsmcpx4lkgkwonqbvjgfzwb3ssgo0vxzferormojo96c1taoegu0krj43bf32c/verify
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.10bestufabetgames.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.odysseyoutlook.xyz
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://willchar.com/js.php
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.194.107.19|80
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),185.183.98.251|5555
domain,BumbleBee botnet C2 domain (confidence level: 100%),dr9246f6s6l.click
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),56.155.12.98|7443
domain,Formbook botnet C2 domain (confidence level: 50%),www.paktuaslotxcxrtp.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.hostsportstoto9.com
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),213.209.150.220|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),207.231.111.146|7707
domain,Formbook botnet C2 domain (confidence level: 50%),www.uskdeveloper.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.tellieuse.site
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.155.23.88|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),167.86.87.83|3333
ip-dst|port,Hook botnet C2 server (confidence level: 100%),213.209.150.193|8089
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.fashionof11.com
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),115.74.21.219|9999
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.playufabetgames.xyz
url,Phorpiex botnet C2 (confidence level: 50%),http://eueuqundnndnsude.top/
domain,DarkComet botnet C2 domain (confidence level: 100%),snoupy21.no-ip.biz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),snipersecrets.world
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),16.171.132.192|3333
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),185.82.217.154|48589
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.mtpolice077.website
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.206|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.241.208.107|100
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://whcms.greendreamcannabis.com/profilelayout
md5,Unknown malware payload (confidence level: 100%),01a692df9deb5e8db620e4fb7e687836
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),cyberetc.com
domain,DarkComet botnet C2 domain (confidence level: 100%),kingkingofhacker.no-ip.biz
url,ClearFake payload delivery URL (confidence level: 100%),https://check.gejop.icu/gkcxv.google
domain,Formbook botnet C2 domain (confidence level: 50%),www.judecomcarinho.fun
md5,Unknown malware payload (confidence level: 50%),241d01f08172a117268eb0f223348e47
url,Formbook botnet C2 (confidence level: 50%),http://www.orussiansthub987q.shop/v32e/
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.onlinebesttotogamesnewz.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.handufabetgames.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),123.11.143.3|5873
