Type,Comment,Value
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.magazinebestnetworkz.com
sha256,MimiKatz payload (confidence level: 50%),3aaec730cf51cc451f820cdaafdcd60d5beeff61430f38d4e6b1363d28d600a5
url,MASS Logger payload delivery URL (confidence level: 50%),http://37.139.129.142/htdocs/jhhcspkiyfanfly.exe
domain,Formbook botnet C2 domain (confidence level: 50%),www.angar.info
ip-dst|port,PlugX botnet C2 server (confidence level: 100%),139.180.192.163|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),159.69.103.88|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),212.216.175.143|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.betterskin.store
url,ClearFake payload delivery URL (confidence level: 100%),https://check.pajyg.icu/gkcxv.google
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),91.223.3.141|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),110.42.35.211|4443
domain,Formbook botnet C2 domain (confidence level: 50%),www.acercoffeecompanyava.shop
ip-dst|port,PlugX botnet C2 server (confidence level: 100%),103.107.105.35|5000
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),2.59.132.84|3
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.dmhubnewsz.website
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),46.246.82.12|3000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.118.95|8808
url,Formbook botnet C2 (confidence level: 50%),http://www.technectar.top/h3wr
url,Phorpiex botnet C2 (confidence level: 50%),http://eueuqundnndnsudme.top/
url,Unknown malware payload delivery URL (confidence level: 100%),https://idverefication2.com
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),171.232.0.161|6000
sha256,MimiKatz payload (confidence level: 50%),fb80d2ed62e2a4a4feab6693f2ca220f537099ab14e62c28066f5897ce28511c
url,Formbook botnet C2 (confidence level: 50%),http://www.osmetic-packaging-jobs.click/m13o
sha256,MimiKatz payload (confidence level: 50%),dd6528f5eb84a8f824b9a6b5d22dc06c17b443f78ed19dc1c67388a3f115ad21
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),35.157.161.202|443
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.enjoyedufabet.xyz
sha256,MimiKatz payload (confidence level: 50%),245d58bec5978ccb13bfa970a6d8cfcc8f52e7834de93346472a4e1974c2adb9
domain,Formbook botnet C2 domain (confidence level: 50%),www.gcitgvop.online
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),91.212.166.146|443
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/dsfahh8b
domain,NjRAT botnet C2 domain (confidence level: 75%),your-thumb.gl.at.ply.gg
url,Formbook botnet C2 (confidence level: 50%),http://www.gents4b.online/bn02
domain,Ramnit botnet C2 domain (confidence level: 50%),fwllkforvkuqjclvy.com
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),89.185.80.150|4449
domain,Remcos botnet C2 domain (confidence level: 100%),sphayer66jugaru2.duckdns.org
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),82.242.243.50|1604
sha256,MimiKatz payload (confidence level: 50%),30f7d156ae76133a9c210c996f410bc23dbaf29f2f90d5bc586c5cd6e14b5048
domain,ClearFake payload delivery domain (confidence level: 75%),cedarips.com.co
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),23.84.85.170|2311
domain,DarkComet botnet C2 domain (confidence level: 100%),everemete.zapto.org
sha256,MimiKatz payload (confidence level: 50%),1dbdc397481611fefba4b8a8291c7613a7c01de2ba1919299540d3eb40d52e80
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-624024.com
domain,Unknown RAT botnet C2 domain (confidence level: 100%),sx-eoo.screensconnectpro.com
sha256,MimiKatz payload (confidence level: 50%),87106fee4599e84830ca064bfeca5ebe2eb9d8c5d973299b9591cf4899d04bb3
sha256,MimiKatz payload (confidence level: 50%),a905e72a77771c75444b5fc0fe1afb342aefdfcb16e1053eff8c7a66094c3d04
domain,DarkComet botnet C2 domain (confidence level: 100%),lovemoon93.dyndns-ip.com
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),52.77.3.235|15725
url,Lumma Stealer botnet C2 (confidence level: 100%),https://battlefie.shop/api
sha256,MimiKatz payload (confidence level: 50%),28ce6bd183775396d0f58e4583014d428beaf2d609b52469604942481573cd59
sha256,MimiKatz payload (confidence level: 50%),733d5ec1485ce0b513898d966378ec051d8fea7e06ca2eca659c4c34a9f28f3e
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),2.58.15.184|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cafostinjec.today/api
sha256,MimiKatz payload (confidence level: 50%),7b46f304710ac824e122c0304c4b8f58e2da4af12c6936db44acf4a8d714f244
domain,AsyncRAT botnet C2 domain (confidence level: 100%),australiamd2000.duckdns.org
sha256,MimiKatz payload (confidence level: 50%),14738c65e86b07c41ce4f30e28e8204a0da812ab426a4dd8c20004f8de29984f
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8catterjur.run/api
sha256,MimiKatz payload (confidence level: 50%),2ac8ab1481e7516478446c83a2ef109e9a1b3c0d59d848ed9d647fc6d98f10a5
domain,Formbook botnet C2 domain (confidence level: 50%),www.luebunkers.online
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),147.185.221.17|22555
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),oracle.javadns.icu
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),pxawprintsafari.run
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.11.61.16|420
domain,CyberGate botnet C2 domain (confidence level: 100%),cocotapakita.no-ip.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),111.229.78.104|4444
domain,Formbook botnet C2 domain (confidence level: 50%),www.uittttttttt17.sbs
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wildwonlders.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2hardrwarehaven.run/api
sha256,MimiKatz payload (confidence level: 50%),a78f170f5a5af4160e224e68c5f2771b00d1ac95860196a73da00557da070bc3
url,Formbook botnet C2 (confidence level: 50%),http://www.58bet.website/bs03
domain,Bashlite botnet C2 domain (confidence level: 100%),cpcontacts.web-app-on.com
url,Formbook botnet C2 (confidence level: 50%),http://www.lil.lat/h3wr
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),147.185.221.25|49242
domain,Formbook botnet C2 domain (confidence level: 50%),www.security-apps-16796.bond
sha256,MimiKatz payload (confidence level: 50%),7322f0e90ed59709a99af610d9f13d663b2a4cdcbd465e978c15555873323f4f
sha256,MimiKatz payload (confidence level: 50%),35c095bb57000120c1f673dba6b56bf54b9370866129c8e8a70ad1e4ea72f01e
sha256,MimiKatz payload (confidence level: 50%),1317195066e9a71104fbcdbf415b90ddef6e62ecdbb9a86cabf12e5557181a4f
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.234.72.2|80
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://sundreammedia.com/htctl32.zip
url,ClearFake payload delivery URL (confidence level: 75%),https://u1.drizzleraving.shop/siarhei_korbut_-_trespass.mp3
url,Pony botnet C2 (confidence level: 100%),http://soulflower.com.mx/ext/eno/gate.php
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),cosmopla.life
url,Coper botnet C2 (confidence level: 80%),https://havadaklaan312.shop/mjnhngvhmdm1mwu1/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gunrightsp.run/api
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),194.59.31.210|7000
domain,XWorm botnet C2 domain (confidence level: 50%),bensgaming.scr
url,Unknown malware payload delivery URL (confidence level: 100%),https://complaintguest1.com
sha256,MimiKatz payload (confidence level: 50%),3ac75c33e947a904f798ee3dbaec39a3a092bdc5a8c29d7ac0ce77951541f9b0
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),134.209.250.88|7443
sha256,MimiKatz payload (confidence level: 50%),105014b05a82a4a046d09884458506484ef188a5a1f019f037f22ea9cd816fce
url,Unknown malware botnet C2 (confidence level: 100%),http://161.248.87.245:8888/supershell/login/
domain,Xtreme RAT botnet C2 domain (confidence level: 100%),uae577.no-ip.biz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.hostsportstoto9.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.railers.info
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),moscable77.ru
domain,DarkComet botnet C2 domain (confidence level: 100%),kgsoloman5000.no-ip.biz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),192.142.4.119|18443
domain,Hook botnet C2 domain (confidence level: 100%),www.cozamosa13.com
url,Formbook botnet C2 (confidence level: 50%),http://www.betterskin.store/egs9/
url,Formbook botnet C2 (confidence level: 50%),http://www.esvo.net/ka18/
url,Formbook botnet C2 (confidence level: 50%),http://www.eautifulnewworld.info/ka18/
sha256,MimiKatz payload (confidence level: 50%),7da10be7c1f7da766219ac0bb0cd772e65b8d0881561ae02c42d5dd1a94f982d
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),techixnnovation.tech
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.189.2.38|8089
domain,Phorpiex botnet C2 domain (confidence level: 50%),awbnmnmammmamnra.ru
url,Lumma Stealer botnet C2 (confidence level: 75%),https://mpistolpra.bet/api
sha256,MimiKatz payload (confidence level: 50%),5fe8ffd9c81289afee5142a569bbe89830311d83875b718f183087736e10522d
domain,Bashlite botnet C2 domain (confidence level: 100%),webmail.i.web-app-on.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cdecreaserid.world/api
url,ClearFake payload delivery URL (confidence level: 100%),https://check.momas.icu/gkcxv.google
sha256,MimiKatz payload (confidence level: 50%),0a67a658705b4fe01c7efc5529491bb8594b1af66ddac29b575ce35cf5777498
domain,Formbook botnet C2 domain (confidence level: 50%),www.elonyyoung.net
url,Lumma Stealer botnet C2 (confidence level: 100%),https://yselfdefens.bet/api
url,Formbook botnet C2 (confidence level: 50%),http://www.vitance.digital/bn02
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),cpvnxker.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.mybucketwish.net
domain,Bashlite botnet C2 domain (confidence level: 100%),cpcalendars.adesso-online.com
sha256,MimiKatz payload (confidence level: 50%),cebf76deabb47efe7ad3769c0586815d1d45e2ef9718057de77abb46b554f6f4
sha256,MimiKatz payload (confidence level: 50%),37951da0fdb24d746d061dcb7122bd9a5eaca03813126b0d1e2df0dcaecc29ff
sha256,MimiKatz payload (confidence level: 50%),0731d7af039030a8b801232953867bceece77b2f7eb4ea8f8b0bf7ab8a434944
domain,Mirai botnet C2 domain (confidence level: 50%),newageofkifirempire.camdvr.org
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),213.139.72.89|1337
url,Lumma Stealer botnet C2 (confidence level: 100%),https://daixlyinspiration.tech/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kcatterjur.run/api
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.latestsportshub.com
url,Formbook botnet C2 (confidence level: 50%),http://www.nventory-software-91161.bond/bn02
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),gunpolicy.today
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.120.1.219|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://shootforyou.world/api
domain,Glupteba botnet C2 domain (confidence level: 50%),touchook.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.aterfeed.online
url,Lumma Stealer botnet C2 (confidence level: 100%),https://grxeenplanet.tech/api
sha256,MimiKatz payload (confidence level: 50%),47a7fb7643035647df8d43164254edf94733e856eb36c74831d11946bcc9f6da
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),185.220.204.227|1990
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),srpkoa.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),13.208.134.191|593
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),207.231.109.227|80
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 50%),37.221.64.236|8041
sha256,MimiKatz payload (confidence level: 50%),940809a2e9622509e70b238acac141806c772172659e0568546a4b6a1fc9028d
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),147.185.221.26|50619
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),94.66.237.39|3333
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),44.246.194.239|18245
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.152.201.2|443
url,Formbook botnet C2 (confidence level: 50%),http://www.ohnmcafee.xyz/bs03
url,Formbook botnet C2 (confidence level: 50%),http://www.on66my.xyz/bs03
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),185.220.204.227|5034
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.121.141.245|50050
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),20.199.42.42|2404
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.32|7707
domain,Formbook botnet C2 domain (confidence level: 50%),www.irlo.shop
url,Lumma Stealer botnet C2 (confidence level: 75%),https://4bugildbett.top/api
domain,DarkComet botnet C2 domain (confidence level: 100%),galitma12.zapto.org
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4armoryarch.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qfarfinable.top/api
domain,Ramnit botnet C2 domain (confidence level: 50%),fhjvummcifit.com
domain,Remcos botnet C2 domain (confidence level: 100%),wormbit.ydns.eu
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.230.25.70|4841
url,Lumma Stealer botnet C2 (confidence level: 75%),https://vtechspherxe.top/api
domain,Ramnit botnet C2 domain (confidence level: 50%),boibflwylfapinygm.com
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),32.220.186.30|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.0vryerf.shop
url,Formbook botnet C2 (confidence level: 50%),http://www.raveline.tech/bs03
domain,XWorm botnet C2 domain (confidence level: 100%),feb-bit.gl.at.ply.gg
sha256,MimiKatz payload (confidence level: 50%),720294b97d64886d1ef5c6c174c804165b67cdf0a3e68f2541198977f12603a1
url,DCRat botnet C2 (confidence level: 100%),http://697580cm.nyashk.ru/linepolllowprocessortraffictempcentraluploadstemporary.php
url,Formbook botnet C2 (confidence level: 50%),http://www.ayakinggacor.pro/gt23/
domain,Bashlite botnet C2 domain (confidence level: 100%),webdisk.a.ora-0-web.com
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),45.147.251.145|2840
url,Formbook botnet C2 (confidence level: 50%),http://www.idscomefirst.online/bs03
sha256,MimiKatz payload (confidence level: 50%),8201ee9077cfef41594f258e5319c0a2229039b9ea1ff80bc907b1c446a8c6cc
domain,Formbook botnet C2 domain (confidence level: 50%),www.itadelot.tech
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.ufa4games.website
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),dreambigideaxs.tech
sha256,MimiKatz payload (confidence level: 50%),9c8ad0cc5680c1e54dc7fc3b67adae9b8f317e9cac59e6a884e903acc73f1892
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),107.175.30.197|443
domain,Mirai botnet C2 domain (confidence level: 50%),botnet1.uapworx1.sbs
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),37.221.64.227|8041
domain,Mirai botnet C2 domain (confidence level: 50%),botx.tianyadd.top
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gtechspherxe.top/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gunlovers.top/api
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),uqtilityutop.shop
sha256,MimiKatz payload (confidence level: 50%),5f877fbdcfdc48bfde0102f94a80e063be611279b2f819fb6fa3a42d03b629a8
url,Lumma Stealer botnet C2 (confidence level: 75%),https://kbugildbett.top/api
domain,Formbook botnet C2 domain (confidence level: 50%),www.entist-dental-care-75596.bond
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),54.87.180.125|8137
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),109.123.227.162|3333
url,Amadey botnet C2 (confidence level: 100%),http://176.113.115.58/yxnwkvfks28y/index.php
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lfostinjec.today/api
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),104.248.47.182|1440
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wcjlaspcorne.icu/api
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.11.61.15|429
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),179.13.2.158|8082
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),206.237.6.182|8848
sha256,MimiKatz payload (confidence level: 50%),298c836d6c670b8703cc3fd4e2a2b5083bbb44cbb1c950b107e8a62e3328ebe5
sha256,MimiKatz payload (confidence level: 50%),22efa9d119748b35f235e5609d548881fa7713c910f885d2c09f99773edd1bbf
sha256,MimiKatz payload (confidence level: 50%),ea0bc71c5f7ccb3111c71b4b1d083bfa6fdf8a4e8430174f5e2d913039fd126e
url,Formbook botnet C2 (confidence level: 50%),http://www.uhsrgi.info/egs9/
domain,DCRat botnet C2 domain (confidence level: 100%),a1035834.xsph.ru
sha256,MimiKatz payload (confidence level: 50%),841e685ca50917ee81804bdd46e49dbb7dd5d2805acfe0229aa27060dee1fd8e
md5,Unknown malware payload (confidence level: 50%),a2d853247d939106231314bc5b233bda
url,Formbook botnet C2 (confidence level: 50%),http://www.t90oq236d.shop/g43m/
sha256,MimiKatz payload (confidence level: 50%),83e3d1885f273f5edfe964762e09f5a5ff4218431b93f52e5e56676e1bc1b22c
domain,Formbook botnet C2 domain (confidence level: 50%),www.apoiador.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),5.253.18.67|3618
domain,Formbook botnet C2 domain (confidence level: 50%),www.rooutfits.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),60.204.218.12|50050
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.42.40.191|7443
url,Formbook botnet C2 (confidence level: 50%),http://www.pillow-48640.bond/g43m/
url,DCRat botnet C2 (confidence level: 100%),http://213.21.237.235/authdumpvoiddbgeo/dbpollcdn/windowstrackexternalpublic/update4/processorasyncphp/toserverdefault/requestlinux/testprocessorauth5/1geo/5/downloadsuniversalgame/requestpublicjavascript/3linedatalifepython/processorprocessorwordpress7/apimariadbwordpresssecure/tohttpauthbasewindowstrackwpprivatecentral.php
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.18|55683
sha256,MimiKatz payload (confidence level: 50%),39ca86089dcbdbce612bb989dda90c7fd5ab244f7b4b03b28e16124365ba858a
domain,Formbook botnet C2 domain (confidence level: 50%),www.awkeyesunspotsunfire.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.83.236.21|5555
domain,Formbook botnet C2 domain (confidence level: 50%),www.uantumnovamind.pro
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),blackeblast.run
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),185.220.204.227|38241
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.121.123.96|50050
