Type,Comment,Value
sha256,Gofing payload (confidence level: 50%),f108a3f1d48ac9792331890a25ef610c791d100e5ee8a09c7d6e720b2d84b5d9
domain,MetaStealer botnet C2 domain (confidence level: 100%),swagimkyamoiwgck.xyz
sha256,Gofing payload (confidence level: 50%),b56c995150be759153ec669a0a38ee588f72c838810a7e7c5e925c8c1032193d
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),92.63.100.74|31337
domain,MetaStealer botnet C2 domain (confidence level: 100%),ugseckgmoosasqou.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),3rk610zv895.life
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),193.32.249.160|54926
domain,BumbleBee botnet C2 domain (confidence level: 100%),80a59gx821r.life
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|25
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.100.70.144|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),43.153.225.68|443
sha1,Formbook payload (confidence level: 95%),a6ee95a9d4acae19d10e44ef7a48896e36ee3ef5
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),106.75.215.96|8081
sha256,Gofing payload (confidence level: 50%),9d2ae9620959b01466e25dbe9ce41ddb95da0fae9c9623eff02dc69e39d3d9cb
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|888
domain,BumbleBee botnet C2 domain (confidence level: 100%),auq2lckl2e0.life
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),154.8.233.224|8082
domain,AsyncRAT botnet C2 domain (confidence level: 100%),xn--bz-hep-p9af.shop
domain,BumbleBee botnet C2 domain (confidence level: 100%),ec0m39f2muzcn.life
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),39.101.75.126|2096
sha256,Gofing payload (confidence level: 50%),4ff05e401803a844d43d0791f8f47cad6f6c81c7b2d9f6224768c6a3db2ac0c7
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ctortoisgfe.top/paxk
domain,BumbleBee botnet C2 domain (confidence level: 100%),pg0n5ai8enmp9.life
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),202.95.12.160|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),159.75.84.224|80
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 100%),http://94.156.177.41/ugop/five/fre.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.179.176.211|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),8.219.49.148|8888
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),162.247.150.146|1311
sha256,Gofing payload (confidence level: 50%),0a77138b3633ad11d9aa3a3ed76817c3dba3d1e5c0e8cb1bae0d651e4de6b313
sha256,Gofing payload (confidence level: 50%),68db9ee60b02b5f6574cbfafeda2cb2b9170da0dc5dd9997169bb404a20b4d42
domain,BumbleBee botnet C2 domain (confidence level: 100%),gflfug3a9lb.life
domain,BumbleBee botnet C2 domain (confidence level: 100%),xg2mddk9qrj.life
url,Lumma Stealer botnet C2 (confidence level: 75%),https://egeographys.run/eirq
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.19|421
domain,Formbook botnet C2 domain (confidence level: 50%),www.ethil.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.17.35.148|8443
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),104.28.244.231|63378
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9techguidet.digital/apdo
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),120.53.15.200|8808
domain,BumbleBee botnet C2 domain (confidence level: 100%),fuwisezq1sl.life
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),180.178.189.3|428
sha256,Gofing payload (confidence level: 50%),2f71cc475d3557d266ae7f5c8832310b54910e9ffb2529fe377cc0da3747b766
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),205.185.122.202|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),146.70.67.154|6513
sha256,Gofing payload (confidence level: 50%),11d64a8e0a9519b2c684e02d878c7601216e4fbe7629f88ac4ca00fd4d1e4606
url,Lumma Stealer botnet C2 (confidence level: 75%),https://kfishgh.digital/tequ
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),automazye.digital
url,DCRat botnet C2 (confidence level: 100%),http://addisonche.temp.swtest.ru/serverbasedlecdnuploads.php
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.116.68|80
domain,KongTuke payload delivery domain (confidence level: 100%),wilwinson.com
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),overcovtcg.top
sha256,Gofing payload (confidence level: 50%),d09c0cbe7ad741e7762699050ea297edb47bd2ad18c5bfc7d86d06cafba58e0f
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gblackswmxc.top/bgry
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.54.16.203|3232
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vexitiumt.digital/xane
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),49.128.162.6|1604
domain,MetaStealer botnet C2 domain (confidence level: 100%),gegkcwwiocoueimy.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),57.128.219.114|31337
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.24|423
sha256,Gofing payload (confidence level: 50%),4cbc0ef5f761a424b939bebffad03b1bc8d49343394e2734101d946cd8e38b6e
sha256,Gofing payload (confidence level: 50%),4264a033ddb8838664d9855d66148c12119ce9dc9fa3a8e2e85cf8f7c0ffc515
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fbtcgeared.live/lbak
sha256,Mars Stealer payload (confidence level: 95%),2af20bf92ef56372650dd578c9862776438fa3ec2c3282ed29441c6c7cfb12ad
domain,MetaStealer botnet C2 domain (confidence level: 100%),ugkkkgmgewewccmg.xyz
url,SmokeLoader botnet C2 (confidence level: 50%),http://demblog797.xyz/statweb255/index.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://alapige.com/js.php
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ftechsyncq.run/riid
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xnarrathfpt.top/tekq
domain,ClearFake payload delivery domain (confidence level: 100%),puxup.press
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.206.67.187|25565
domain,ClearFake payload delivery domain (confidence level: 100%),cgplk.press
sha256,Gofing payload (confidence level: 50%),9301a261967bcfbd1d8384d8478ec4de9ec16004bf5641be01f402cb6f8a05aa
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),119.91.100.85|2345
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),hzwgpctypld.eza
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/xbwdsmzr
domain,BumbleBee botnet C2 domain (confidence level: 100%),fxcg75yxz5z.life
url,Formbook botnet C2 (confidence level: 50%),http://www.iqaqua.xyz/fs24/
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),185.112.83.238|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),206.238.70.142|3232
domain,BumbleBee botnet C2 domain (confidence level: 100%),1pnhp5o5za1.life
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),15.228.82.215|8080
url,Formbook botnet C2 (confidence level: 50%),http://www.ercowboy.net/kp18/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.92.193.170|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5jrxsafer.top/shpaoz
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.251.37|1311
url,Formbook botnet C2 (confidence level: 50%),http://www.jdc6.one/fs24/
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://amxdh1.icu/ifh/lll.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.128.250.180|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),147.93.111.114|4444
url,Unknown malware botnet C2 (confidence level: 100%),http://47.97.42.177:8888/supershell/login/
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.26|421
domain,Formbook botnet C2 domain (confidence level: 50%),www.ar6toprea.online
sha256,Gofing payload (confidence level: 50%),b3183ed80d2cddc17c23e620e129098a004428802eb4ff419e2a162cf17c446a
domain,BumbleBee botnet C2 domain (confidence level: 100%),skfvrgarsyg.life
sha256,Gofing payload (confidence level: 50%),5e4210132803a9ab247e8c63fb17f2a8cfc9b93f59e48aadf16ffdc39b6aa576
domain,XWorm botnet C2 domain (confidence level: 50%),electronics-junk.gl.at.ply.gg
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),69.18.10.132|1311
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.154.114.105|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),137.184.162.1|443
domain,Quasar RAT botnet C2 domain (confidence level: 100%),views-processed.gl.at.ply.gg
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),107.172.86.55|443
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),185.244.30.100|4801
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),88.237.19.77|1000
sha256,Luca Stealer payload (confidence level: 95%),d54167a2c70fa2a4d038fee137e4b3772856640abe81f7ed00b1e322a1900805
sha256,Gofing payload (confidence level: 50%),6f99d0bb98aec28b91cf4b4e0b9b47cacedd4c7ef441de3bd55ac3b8aadc50b5
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.171.211.137|5432
url,Lumma Stealer botnet C2 (confidence level: 75%),https://6racxilb.digital/ozi
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),128.199.68.233|7443
sha256,Gofing payload (confidence level: 50%),49c840aa3fe4e197d587b4e317220471e842dcae177aaec4434412b0576808f4
domain,BumbleBee botnet C2 domain (confidence level: 100%),vh2tvpez98d8d.life
domain,XWorm botnet C2 domain (confidence level: 100%),hand-planner.gl.at.ply.gg
sha256,Gofing payload (confidence level: 50%),b6a49aa77b8513662237528ec1d8755a0d61f4d69bf57fdcfe41455d1f47586f
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 50%),213.209.143.57|54984
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.43|418
url,Formbook botnet C2 (confidence level: 50%),http://www.eltatechnologies.info/kp18/
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),74.221.67.53|1311
url,Lumma Stealer botnet C2 (confidence level: 75%),https://9featurlyin.top/pdal
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),178.228.11.184|8090
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),141.98.10.146|53
ip-dst|port,Hook botnet C2 server (confidence level: 100%),104.248.194.142|80
domain,Quasar RAT botnet C2 domain (confidence level: 50%),rawcostura80-56041.portmap.io
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ubtcgeared.live/lbak
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.249.21.15|5984
sha256,XWorm payload (confidence level: 95%),a066757dfe3345e1e1fa00ff7257c5ee91251f725e3aa460eac92c17f7daed1b
url,Lumma Stealer botnet C2 (confidence level: 100%),https://salmonqw.live/gdat
domain,BumbleBee botnet C2 domain (confidence level: 100%),35l9tvici4l.life
sha256,Gofing payload (confidence level: 50%),6586f286f1f3bc177d92b46304f879a80acc81446f4141c2b40a4c43aa9dac56
sha256,NjRAT payload (confidence level: 95%),2dba986101ad125c0be30b92fcc4098ae78187d68f25a85677dac2592b978e4d
sha256,Gofing payload (confidence level: 50%),dec3746724127a0e4cd7de0b161a33cbaeb5146a60c7833a6acf4359d997c9ef
domain,BumbleBee botnet C2 domain (confidence level: 100%),fdlbpjwv98r.life
sha256,Gofing payload (confidence level: 50%),02c76de09936293fcf272e87ac8a466f953462fae1d09553da24dbc6fb0feb34
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),83.223.27.127|1311
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|5986
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.148.27.195|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),154.219.119.63|888
sha256,Luca Stealer payload (confidence level: 95%),2c9f0a20bb3f0165a52858a879a4effeb1f0c3963f15df884f8baea7d3ff5f4a
md5,Agent Tesla payload (confidence level: 95%),71f99b26766ca3d0d179885b6a4e3edc
sha256,Gofing payload (confidence level: 50%),92f4b4b8547a8b2c59f727cc607ea74a798ec1c01191219e91f8b84fc95fc35f
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),sidebyafzy.digital
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mgeographys.run/eirq
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),160.202.229.104|9999
sha256,Gofing payload (confidence level: 50%),d10a4fb6bf9fcca9bf5c98606c5d867fa831df0536f6cef4a7c5afd89bf0b9e0
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),149.104.28.134|8888
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),198.12.83.91|40734
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),105.156.224.14|9002
url,Unknown Stealer botnet C2 (confidence level: 50%),https://katz-stealer.com/login
sha1,Formbook payload (confidence level: 95%),14417d3a5991355a2cf9a63c186ad7f06521494c
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),194.140.115.26|8808
domain,MetaStealer botnet C2 domain (confidence level: 100%),ocwumeukaakiamuu.xyz
domain,Unknown malware botnet C2 domain (confidence level: 100%),ec2-44-246-89-112.us-west-2.compute.amazonaws.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://autpostat.cyou/api
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),100.29.174.55|443
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),154.222.16.194|31337
domain,AsyncRAT botnet C2 domain (confidence level: 100%),genz.hopto.org
domain,XWorm botnet C2 domain (confidence level: 100%),9kbfitvdha-32409.portmap.io
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),51.79.57.15|181
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),154.39.0.186|2404
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),66.63.187.252|6606
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.253.45|1311
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),105.156.224.14|9001
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.43.152.186|443
url,Unknown malware botnet C2 (confidence level: 75%),http://192.168.1.18:80/9dvj
domain,AsyncRAT botnet C2 domain (confidence level: 100%),hkfasfsafg.click
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.24|418
ip-dst|port,NjRAT botnet C2 server (confidence level: 50%),154.39.150.23|443
domain,NjRAT botnet C2 domain (confidence level: 50%),zizo.myftp.org
sha1,DarkCloud Stealer payload (confidence level: 95%),f702b85c32b55ecea7564ade7a766d5d53378c6e
sha1,htpRAT payload (confidence level: 95%),b6c6ede64f0598390186132112e075d4654fad0e
url,Lumma Stealer botnet C2 (confidence level: 100%),https://blameaowi.run/twiu
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.55.192.237|8080
url,KongTuke payload delivery URL (confidence level: 100%),https://eomaguera.com
domain,BumbleBee botnet C2 domain (confidence level: 100%),8ezok0b7o3340.life
domain,NjRAT botnet C2 domain (confidence level: 100%),netking.duckdns.org
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.112.231.184|26868
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),70.31.125.238|2078
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|39673
sha256,Luca Stealer payload (confidence level: 95%),4b49ecdac3221f60f27bf1fc2950f86a5ff640fab62729c4a6a84717a828bb3c
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.127.135.159|3000
ip-dst|port,Kimsuky botnet C2 server (confidence level: 50%),64.176.225.161|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),115.190.82.210|7707
md5,htpRAT payload (confidence level: 95%),58c9595bd1cb578586df900c9db7d07b
url,SmokeLoader botnet C2 (confidence level: 50%),http://bloglogs757.cfd/statweb255/index.php
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.26|423
domain,BumbleBee botnet C2 domain (confidence level: 100%),nyoqtkpub9x.life
md5,Luca Stealer payload (confidence level: 95%),fdc7b3bc5b6fc7fad55293e21fd8d4a5
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),109.70.234.54|1311
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),158.51.68.249|1311
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),147.185.221.28|11330
sha256,Gofing payload (confidence level: 50%),6ef6c48a6a0c0c0c38ef46adac8afd7d8ba53ea0073a816b095b7e9780470806
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),79.110.49.199|2404
url,Satacom botnet C2 (confidence level: 100%),https://fmecoutsm.com/diagnostics.php
md5,Formbook payload (confidence level: 95%),d36664a6c2236129a832ed6ff99d1c7f
url,Lumma Stealer botnet C2 (confidence level: 75%),https://iflowerexju.bet/lanz
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),47.129.174.207|32764
domain,Formbook botnet C2 domain (confidence level: 50%),www.naycrystalsava.shop
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),31.58.91.75|1604
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),82.202.129.65|31337
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://goclouder.org/6a1f2b3c4d5e6f7a8b9c0d1e2f3a4b5/
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),121.136.18.225|1311
sha256,Gofing payload (confidence level: 50%),f417c2a634adf6481559274eab7ce41c22ab7674f90248796b2c2b416d80203c
domain,Formbook botnet C2 domain (confidence level: 50%),www.ofas-cave-379.world
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),24.199.97.56|3333
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),95.135.153.175|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),103.171.35.26|7443
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),185.157.214.192|9000
sha256,Quasar RAT payload (confidence level: 95%),188c3798b6d41bdfa3981bb61a40b81f4fe123c64b9bed2d4c40951de2064f19
sha256,Troldesh payload (confidence level: 95%),c0e4894f3a0d23d0d47b0c270ceeb78543f775abaf013b33de8b1d3cd46e0ed8
url,Formbook botnet C2 (confidence level: 50%),http://www.wqrqj.info/fs24/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),62.113.61.204|443
sha256,Gofing payload (confidence level: 50%),895f51e898ea67cedea9618cccaee3db69c4f5aaae7cd173c362c3cf7c2996a9
sha256,Agent Tesla payload (confidence level: 95%),06922dd72ff4f3e3cffcfe8a6f2070672c341588f3a8ea1f847a0cdf601854d5
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ffishgh.digital/tequ
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),13.231.55.89|50100
sha256,Gofing payload (confidence level: 50%),d5901ddf8217d99a8379e121d1b6aeac54d144298f1756ee0d680c67a6d36359
domain,BumbleBee botnet C2 domain (confidence level: 100%),k275tbeu2enrr.life
domain,Formbook botnet C2 domain (confidence level: 50%),www.ooty.city
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.206.67.187|42400
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),172.191.60.202|3333
url,Lumma Stealer botnet C2 (confidence level: 75%),https://vcornerdurv.top/adwq
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),172.86.110.217|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.khsim.top
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.189.226.76|1311
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/0x4emxv3
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),119.8.103.108|31337
domain,ClearFake payload delivery domain (confidence level: 100%),dubyl.press
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/kbtpqkwq
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),104.238.23.6|3232
sha256,Gofing payload (confidence level: 50%),dcaf5b3af4d9488fb30ed4c5a613b23c6c77bab0fd8e442c1f8c44af2a877d23
domain,ClearFake payload delivery domain (confidence level: 100%),lwhkr.press
sha256,Gofing payload (confidence level: 50%),49274bf30d13c48b72359b9b6a546a4a72e2d690500eaed5e25e0a818f1ad094
sha256,DCRat payload (confidence level: 95%),a0834a5313a2495b355d76a7e07fb35b332dd32c629fe090914e85989b1ee800
domain,XWorm botnet C2 domain (confidence level: 100%),subject-gently.gl.at.ply.gg
sha256,Gofing payload (confidence level: 50%),07965d85b86fdbb2aa20500f3a050ae6df10761dd29ac9b96d93dfeefb174c44
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),gladiisr.digital
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),toptalentw.top
domain,Unknown malware payload delivery domain (confidence level: 50%),desktool.buzz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://odrbettere.live/aniodg
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),80.66.75.39|419
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://www.nemzieo.info/cloudflare.msi
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),45.155.206.243|22
md5,Luca Stealer payload (confidence level: 95%),42b392116ee84912b0f270aa183d549d
sha256,Luca Stealer payload (confidence level: 95%),c5243dc70d3c827625232487d03a0eb3f1a445a4983203fcff63fc8fcd3f5b79
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.109.177.97|8082
ip-dst|port,Hook botnet C2 server (confidence level: 100%),188.132.129.196|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tvigorbridgoe.top/banb
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jtestcawepr.run/dsap
domain,XWorm botnet C2 domain (confidence level: 100%),since-vic.gl.at.ply.gg
sha256,Gofing payload (confidence level: 50%),e427446b337bf5464eecc165cc866f2b15adf64776e8056363f584e7db88a026
sha256,Gofing payload (confidence level: 50%),0f3f9287cf91dcd0cdb621d57937d29c1a5085591b5cb3593112baae4456ee79
url,Lumma Stealer botnet C2 (confidence level: 75%),https://raeneasq.live/nmgj
sha256,Gofing payload (confidence level: 50%),d3ce7b347ad244976f614caab50510ca97af1cb25753b05e0eb2cd1e4b1f0c45
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),pixelpitstop.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),enenfxgn3fh.life
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.72.55.47|1311
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),218.30.103.232|443
domain,BumbleBee botnet C2 domain (confidence level: 100%),kf6afzpw71y1i.life
sha1,Meterpreter payload (confidence level: 95%),14794a542989fc8f5fc6269a3bc447d82e1183a6
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ratrat2-64586.portmap.io
domain,Havoc botnet C2 domain (confidence level: 100%),96-126-124-158.ip.linodeusercontent.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),149.22.84.147|1255
url,Mozi payload delivery URL (confidence level: 50%),http://111.9.73.250:49081/mozi.m
sha1,Luca Stealer payload (confidence level: 95%),f1b462b1d7a197be2adddce225ca046959ddc439
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),91.202.25.209|5552
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.156.224.14|2
url,Formbook botnet C2 (confidence level: 50%),http://www.b-us-stone-panels-27f.today/kp18/
md5,Interlock payload (confidence level: 50%),f73005682c1d90f4b3269483b687e891
domain,Remcos botnet C2 domain (confidence level: 100%),www.arhv920.de
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),217.182.61.37|3333
sha256,Gofing payload (confidence level: 50%),f74e3999f8b1c721e2feb301e0dc62b0297bc2f707817f695c9186212878b7be
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/2q991bze
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),202.140.140.53|9999
ip-dst|port,BumbleBee botnet C2 server (confidence level: 75%),23.227.193.23|443
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.241.212|1311
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.249.112.240|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),109.205.213.116|23511
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.43|421
domain,Unknown Loader botnet C2 domain (confidence level: 100%),backparty.icu
domain,MetaStealer botnet C2 domain (confidence level: 100%),cqwqqkqiuagmqsue.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.156.224.14|4433
domain,BumbleBee botnet C2 domain (confidence level: 100%),r5y7fqonya3.life
domain,ClearFake payload delivery domain (confidence level: 100%),kepov.run
url,Lumma Stealer botnet C2 (confidence level: 100%),https://crocodilefg.top/qeji
domain,Formbook botnet C2 domain (confidence level: 50%),www.ochafariasbusiness.online
ip-dst|port,BumbleBee botnet C2 server (confidence level: 75%),38.180.13.158|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),84.38.184.97|9100
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),49.232.56.252|443
sha256,Gofing payload (confidence level: 50%),fbed81234de3a07c485dde5e68a61b1230e33dcb3bdb6e40afdff7077d9562c8
