Type,Comment,Value
sha256,Gofing payload (confidence level: 50%),de95b1c5dd61c67f8bc9e4f985697aee3edbdf34663befb7edf639b8952c06af
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),sinb.digital
domain,MetaStealer botnet C2 domain (confidence level: 100%),geyqaegaksoiskie.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.156.224.14|5628
domain,ClearFake payload delivery domain (confidence level: 100%),xfgvj.press
domain,Formbook botnet C2 domain (confidence level: 50%),www.liveoverseasconference.com
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),8.216.80.229|31337
domain,Hook botnet C2 domain (confidence level: 100%),ec2-13-251-180-166.ap-southeast-1.compute.amazonaws.com
sha256,Gofing payload (confidence level: 50%),39e4049b46c2b18440a434e23c9ba708bd8e41b632b3f396963cffacc5c05c3a
url,Lumma Stealer botnet C2 (confidence level: 75%),https://vcornerdurv.top/adwq
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),8.222.138.62|31337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),1.95.44.29|2083
md5,Skimer payload (confidence level: 95%),ec30d8352ce6529536317a6e6285d8d9
url,Latrodectus botnet C2 (confidence level: 75%),https://umatblog.top/test/
md5,Kelihos payload (confidence level: 95%),e10ef247a8035a02828a07a406dfecdf
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),154.204.35.210|443
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.39.19.20|426
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),106.15.127.125|50050
sha256,Unknown malware payload (confidence level: 100%),f22bf062fdf20998774007969d312052af9db728cfaa8388a56ad9b96d1a6531
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.60.46.114|3333
sha256,Gofing payload (confidence level: 50%),1d31079f9ce509d8b649e6a995d762d1d66947ce4bd1fea9239e59d91752560e
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),78.46.233.21|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.210.91.186|3333
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/nkaephyj
sha256,Gofing payload (confidence level: 50%),fb6f53b30307cc4decb6ebea844ac00127b26c2d7a89ad3de26176ed85733f33
md5,ReverseRAT payload (confidence level: 95%),2744f25a963b50f5967d1a0e6eee16f8
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|4730
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.45.65.80|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.249.182.250|443
ip-dst|port,ERMAC botnet C2 server (confidence level: 100%),51.12.242.29|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5bearjk.live/benj
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),warldonvu.live
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),54.39.19.186|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.219.232.189|443
url,Unknown malware payload delivery URL (confidence level: 50%),https://scintillating-taffy-213dd3.netlify.app/
sha256,Gofing payload (confidence level: 50%),8270d773317ec911b26a99ea843be1379db3576cd6e1261f5f43d7cf1aafa03a
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ytortoisgfe.top/paxk
domain,BumbleBee botnet C2 domain (confidence level: 100%),iirw1x578ubc1.life
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),69.165.70.241|808
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sclarmodq.top/qoxo
domain,XWorm botnet C2 domain (confidence level: 100%),gousa-53644.portmap.io
url,Mozi payload delivery URL (confidence level: 50%),http://182.122.217.246:55603/mozi.m
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ohomewappzb.top/tqba
sha256,Gofing payload (confidence level: 50%),0aaa9c0397de9374006eb74befa477c225708decc8cb10958c61c83f5f821007
url,Formbook botnet C2 (confidence level: 50%),http://www.cagschools.com/s1/
ip-dst|port,Ave Maria botnet C2 server (confidence level: 100%),196.251.117.50|5211
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),118.178.192.36|8092
url,Lumma Stealer botnet C2 (confidence level: 75%),https://b6zenithcorde.top/auid
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),194.26.27.10|9000
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bvecturar.top/zsia
url,Lumma Stealer botnet C2 (confidence level: 75%),https://mstuffgull.top/qwio
domain,AsyncRAT botnet C2 domain (confidence level: 50%),deadpoolstart2051.duckdns.org
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/mxvfk6sh
url,Lumma Stealer botnet C2 (confidence level: 75%),https://techguidet.digital/apdo
sha256,Gofing payload (confidence level: 50%),10efabc856aee473b6b422091181884d9fd63aea8856ed94fa688fb3718c1d97
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://grrlspace.com/4d2a.js
domain,Hook botnet C2 domain (confidence level: 100%),advath.socalmediazone.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.54.16.203|3232
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|19959
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.233.76.207|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0datawavej.digital/bafy
domain,Orcus RAT botnet C2 domain (confidence level: 50%),ext.voxyii.online
url,Formbook botnet C2 (confidence level: 50%),http://www.eilaiquan.xyz/o82h/
md5,Mars Stealer payload (confidence level: 95%),361acd5c1bff693490bb0127b0ad77de
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.208.156.153|1857
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),213.157.40.164|3333
sha256,Gofing payload (confidence level: 50%),9f45a7085bf8b2b8830ce3743dc6cbf5958bff11a5d487b2618fd28d054f9cbe
domain,ClearFake payload delivery domain (confidence level: 100%),nenyz.press
sha256,Gofing payload (confidence level: 50%),c9c1cbb36e01b3f5b38d2a3755275158b8d42f20b4d4f1be46ccf29d3729c9ce
domain,MetaStealer botnet C2 domain (confidence level: 100%),wkaiawiekoqmessq.xyz
domain,Unknown malware botnet C2 domain (confidence level: 75%),electrurn.org
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),31.57.97.8|443
sha256,Gofing payload (confidence level: 50%),467570ae3779b7c7c86ec3513f7df97f846711729622e7ca123e8fb4119ee9ba
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),210.215.129.230|4443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),35.75.191.152|3333
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),vecturar.top
sha256,Luca Stealer payload (confidence level: 95%),7e268bf5ccd71be30eea4258e54cd291f4e0191fa6eb6b28825ba71098abd486
url,Unknown malware payload delivery URL (confidence level: 100%),https://keloimnau.com/cloudflare.msi
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.26|422
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),156.228.232.72|1311
domain,Formbook botnet C2 domain (confidence level: 50%),www.egapromodealsdirect.world
url,Lumma Stealer botnet C2 (confidence level: 75%),https://bardcauft.run/tured
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.247.131|1311
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.241.222|1311
md5,Luca Stealer payload (confidence level: 95%),652a93c98869279a911eee1c960ed7cd
domain,Formbook botnet C2 domain (confidence level: 50%),www.8ekcmt.top
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),31.208.4.144|1311
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ajwparakehjet.run/kewk
domain,Remcos botnet C2 domain (confidence level: 100%),anuel123.kozow.com
url,Unknown Loader botnet C2 (confidence level: 100%),https://guitarcars.icu/art.php
sha256,Gofing payload (confidence level: 50%),e427446b337bf5464eecc165cc866f2b15adf64776e8056363f584e7db88a026
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),52.23.156.175|35250
domain,Formbook botnet C2 domain (confidence level: 50%),www.ogparks.club
url,Formbook botnet C2 (confidence level: 50%),http://www.sqwe.pet/fs24/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.59.251.2|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),136.144.164.95|3131
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),alapige.com
sha256,Gofing payload (confidence level: 50%),d3654c9802c65039bde770af97a8ee92ee6eb1533b999df85fb428ed79bf0040
md5,Mars Stealer payload (confidence level: 95%),4c02b7e7b5fc1ca9219fe2f543a86182
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),165.154.199.35|3232
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),115.79.224.62|6000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),120.46.183.147|60000
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),88.214.50.27|417
url,Unknown Loader botnet C2 (confidence level: 100%),https://bottlebite.xyz/art.php
domain,Havoc botnet C2 domain (confidence level: 100%),31033-49848.bacloud.info
url,Hook botnet C2 (confidence level: 50%),http://139.99.25.131/
domain,Unknown Loader payload delivery domain (confidence level: 90%),techsmlth.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://rlatitudert.live/teui
domain,ClearFake payload delivery domain (confidence level: 100%),wuxoq.press
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),54.189.181.127|16098
domain,BumbleBee botnet C2 domain (confidence level: 100%),kf6afzpw71y1i.life
domain,Hook botnet C2 domain (confidence level: 100%),bouldercountymedicarehelp.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),34.139.107.37|443
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.19|417
sha256,Agent Tesla payload (confidence level: 95%),43a1d69c1f2d0c38298be7068a959e67dd980973eee15a1f143f15dadbb5b573
domain,BumbleBee botnet C2 domain (confidence level: 100%),oix6su6r6qrhz.life
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),118.178.192.36|5555
url,Formbook botnet C2 (confidence level: 50%),http://www.conomicaccelerationzones.net/o82h/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://medikalbitkisel.org/pek
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.128.170.80|1311
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.231.183.14|4839
md5,Luca Stealer payload (confidence level: 95%),51d9b3de09fe1c17612722698d6d4e4f
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),213.209.143.57|2404
domain,ClearFake payload delivery domain (confidence level: 100%),junyk.icu
sha256,Unknown malware payload (confidence level: 75%),7bc17129e3b6cc9d701dfb94a2f1c0415851cd485213605d1ebfaf701b831c5b
domain,XWorm botnet C2 domain (confidence level: 100%),companies-holdings.gl.at.ply.gg
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),149.88.71.241|8080
sha256,Gofing payload (confidence level: 50%),6592f912e6783ab3db0bf8c3435bca52b24d621c7e7297c58c081ad7a7149c47
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),185.208.156.210|7000
domain,Formbook botnet C2 domain (confidence level: 50%),www.4260576.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.zev.net
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jbearjk.live/benj
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.190.118.96|1234
domain,ClearFake payload delivery domain (confidence level: 100%),lammysecurity.com
sha256,Gofing payload (confidence level: 50%),76dd72c8fd9d129d88c7ab59dc3ab1da8f89580329d641196377f396822bd1ce
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.244.47|1311
sha256,Gofing payload (confidence level: 50%),047fe08d48e573e98d9f74c4ac049a175aecb95369e7f46c97a54c3c72db5b4f
url,Unknown malware payload delivery URL (confidence level: 100%),https://security.flaearegyaard.com/wordpress
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),196.251.86.114|5050
domain,Unknown malware botnet C2 domain (confidence level: 100%),ulgroup.login.5gfxwkdnci5fgoda27vad7snijqazv.info
sha256,Gofing payload (confidence level: 50%),694ad859a03f8ac55e0d3ab9b6d281194377fd6e30b3510159d86a0eaaa72b2c
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),gladiisr.digital
domain,Formbook botnet C2 domain (confidence level: 50%),www.eomappa.net
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),194.68.24.35|1311
url,Hook botnet C2 (confidence level: 50%),http://103.116.8.240:50555/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|1911
sha256,NimGrabber payload (confidence level: 95%),8453b3ac669bc4b733dda13643d3bb9b77ab956ac5a6f3941abb605c4ee6afd2
domain,MetaStealer botnet C2 domain (confidence level: 100%),eoggcmqcssqisoiw.xyz
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),ayzyw.top
url,Lumma Stealer botnet C2 (confidence level: 75%),https://2-longitudde.digital/wizu
ip-dst|port,Hook botnet C2 server (confidence level: 100%),176.65.144.114|50555
domain,Formbook botnet C2 domain (confidence level: 50%),www.ommodity-market-29.click
domain,Unknown Loader payload delivery domain (confidence level: 90%),web-chatgpt.com
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),159.223.205.104|31337
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),37.46.132.141|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.59.43.25|44319
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.94.228.130|4443
domain,Unknown malware botnet C2 domain (confidence level: 75%),atticusblahblahblah.com
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),2.58.56.24|7000
sha1,poscardstealer payload (confidence level: 95%),66d10c2196581c0ec79357b0ccece28f1020081f
sha1,AsyncRAT payload (confidence level: 95%),5569476add5cd3287abac27a2f3db50f76fda499
domain,Formbook botnet C2 domain (confidence level: 50%),www.riginorder.shop
domain,Quasar RAT botnet C2 domain (confidence level: 100%),all.ddnskey.com
sha256,Gofing payload (confidence level: 50%),243e0d5c4ddc2f6c039b624dcb6f235e41d5636dda8faa4a08ae67d72e83d54b
url,Formbook botnet C2 (confidence level: 50%),http://www.4260621.xyz/an20/
domain,Unknown Loader payload delivery domain (confidence level: 90%),koinly-en.com
url,Unknown malware payload delivery URL (confidence level: 50%),http://pilivoqv.beget.tech/
domain,BumbleBee botnet C2 domain (confidence level: 100%),z1blzidblgzz6.life
url,Lumma Stealer botnet C2 (confidence level: 75%),https://8medicalbitkisel.net/juj
ip-dst|port,Brute Ratel C4 botnet C2 server (confidence level: 50%),162.254.85.213|8089
sha256,Gofing payload (confidence level: 50%),08eac5cf0f9197b341d3f830af507ed8cdec60adb0e044936b534d805d84401a
sha256,Luca Stealer payload (confidence level: 95%),c5243dc70d3c827625232487d03a0eb3f1a445a4983203fcff63fc8fcd3f5b79
sha256,Luca Stealer payload (confidence level: 95%),7162d72e84ee4967b18ed769212c9be81bfe7505e72e5c795ad8444c65df35db
domain,BumbleBee botnet C2 domain (confidence level: 100%),3l20oci5sq807.life
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),161.35.207.1|8080
domain,BumbleBee botnet C2 domain (confidence level: 100%),6lkfu93f30hbx.life
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://carodine.net/wp-content/core.zip
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),92.255.57.36|9000
sha256,Unknown malware payload (confidence level: 75%),bc272a48cc7f5db6edd615b710416e815468fb895233292879ccd72947c548e7
ip-dst|port,Kimsuky botnet C2 server (confidence level: 50%),141.164.55.2|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),166.88.100.85|80
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),51.21.29.251|6666
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|19315
domain,BumbleBee botnet C2 domain (confidence level: 100%),k64vi6dwb3vub.life
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.128.170.62|1311
ip-dst|port,Hook botnet C2 server (confidence level: 100%),188.132.183.140|2053
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|21546
sha1,NimGrabber payload (confidence level: 95%),050b87087ebcf482f50225e9d4e756e960e8d690
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),medievaltao.digital
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.39.19.20|423
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.37.237.16|81
sha256,Gofing payload (confidence level: 50%),197c8a8a55e3bd2161f784f812b2a804d131c86c78950d60536343d4706a91c2
url,Lumma Stealer botnet C2 (confidence level: 50%),https://anna-akhmatova.com/cdn-cgi/phish-bypass?atok=6n9gb5degg8zcdg11aubmziplvsnebinwahlwftqc18-1747442361.20884-0.0.1.1-%2flogin&cf-turnstile-response=
url,Formbook botnet C2 (confidence level: 50%),http://www.limpsepublishing.online/o82h/
domain,Formbook botnet C2 domain (confidence level: 50%),www.notherattributeecosystem.pro
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),79.127.246.68|23451
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.89.142.72|80
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),216.9.225.168|13605
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4htardwarehu.icu/sbdsa
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.87.190.73|443
url,Formbook botnet C2 (confidence level: 50%),http://www.appin.tech/s1/
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.72.55.47|1311
sha256,Gofing payload (confidence level: 50%),c05e81b7b7fc47d1667771e108c90a2c09dbc47fab58d7b496e573e7701989d4
url,Formbook botnet C2 (confidence level: 50%),http://www.hieh33.xyz/an20/
domain,ClearFake payload delivery domain (confidence level: 100%),vaboz.icu
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.246.46|1311
url,Lumma Stealer botnet C2 (confidence level: 75%),https://fclarmodq.top/qoxo
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),103.159.50.30|443
sha1,Mars Stealer payload (confidence level: 95%),eee35af293377c7021bc4691f275859d993e610d
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),185.147.124.94|9000
domain,Formbook botnet C2 domain (confidence level: 50%),www.gnouqk3mq.shop
domain,Vidar botnet C2 domain (confidence level: 100%),32.aa.4t.com
sha256,Gofing payload (confidence level: 50%),94b04a8dacc0b6047f807e6ac08b39e935cdd04fb47f8c4d28822d4e021962ad
sha256,Gofing payload (confidence level: 50%),300ecb4142e740582b79f3155def91030656c31b81071edc55182eb420b46466
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4bearjk.live/benj
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),106.75.210.106|80
domain,ClearFake payload delivery domain (confidence level: 100%),genow.run
sha256,Gofing payload (confidence level: 50%),c6059e4bc0f20464f6cbd777436c559c17dbd6d54d604a0c17fa57cd63919deb
md5,Akira payload (confidence level: 50%),433deedf1091c8ea24e0ebaabfb240ff
domain,Havoc botnet C2 domain (confidence level: 100%),www.buyofferproduct.store
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),172.111.137.167|2404
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.71.236|4444
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.89.204.75|80
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),134.175.85.30|8999
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),udevd.microsoftools.com
sha256,DUBrute payload (confidence level: 95%),5aa035ebc3359ee8517d99569c8881fcb7f48ab7e9a2f101f7e7ec23e636c79b
md5,Unknown malware payload (confidence level: 50%),607b5bf4f14ced17c22a9ad3ed1f1ea8
md5,Luca Stealer payload (confidence level: 95%),35fcb7588ab312aa4f62122d54bdd3ac
url,Lumma Stealer botnet C2 (confidence level: 75%),https://i8geographys.run/eirq
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),74.221.64.94|1311
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),102.100.54.53|443
domain,Remcos botnet C2 domain (confidence level: 100%),0kul-62391.portmap.io
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),196.119.86.83|10000
domain,ClearFake payload delivery domain (confidence level: 100%),fiwyj.run
sha256,Unknown malware payload (confidence level: 25%),d481bf5c7614fb84c2ece90f6fcb3b7d3d5265814e2375efa8fe5343e8d1fd16
domain,BumbleBee botnet C2 domain (confidence level: 100%),ezmxhty0f8adu.life
sha256,Gofing payload (confidence level: 50%),2d2a88e0243e1aacc7709ee1d9f584ebdef642621e8c2ce6f21fc0bafb0cf648
sha256,Gofing payload (confidence level: 50%),b38f15d990e2cd0ff9c372f1f375128906a4130168facbc800add47cac9e9b46
domain,BumbleBee botnet C2 domain (confidence level: 100%),7rofujymz4jz2.life
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),94.228.126.219|443
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),rocketlump.com
sha256,Gofing payload (confidence level: 50%),cd5e7c10a603c47ddc2e6a84d6df286a0921bc8bcd8a40d847573ad2c6e18bc8
url,Formbook botnet C2 (confidence level: 50%),http://www.reefiremaxapk.pro/o82h/
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),13.247.61.156|37
domain,XWorm botnet C2 domain (confidence level: 100%),deadbird8524-37163.portmap.io
domain,MooBot botnet C2 domain (confidence level: 75%),kniznetwork.duckdns.org
