Type,Comment,Value
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),217.154.212.25|80
domain,XWorm botnet C2 domain (confidence level: 50%),privatedns.huishengzhang.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),124.198.132.191|1520
domain,Remcos botnet C2 domain (confidence level: 50%),cirugia4k.con-ip.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),192.210.206.196|443
ip-dst|port,Eye Pyramid botnet C2 server (confidence level: 75%),77.90.153.7|443
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),103.119.47.218|45654
sha256,AMOS payload (confidence level: 100%),c0ae5abcd44c4734592afc13820c83f2d61aa16b5099a79e80763a627b03cf29
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),dns1.globalcdn.autos
domain,Formbook botnet C2 domain (confidence level: 50%),www.ww515602.vip
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),173.225.99.206|6217
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.211.207.49|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),161.97.77.61|7443
url,Formbook botnet C2 (confidence level: 50%),http://www.tudiolegalebarbato.net/o09a/
url,Formbook botnet C2 (confidence level: 50%),http://www.bhug9.click/kk14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.138.193.228|9090
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),104.37.172.175|19000
domain,AsyncRAT botnet C2 domain (confidence level: 100%),zombiedomain.sytes.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.95.32.38|443
domain,Unknown malware botnet C2 domain (confidence level: 100%),protocol.stakesolv.com
url,LockBit botnet C2 (confidence level: 50%),http://lockbitapyum2wks2lbcnrovcgxj7ne3ua7hhcmshh3s3ajtpookohqd.onion
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),107.172.232.68|7002
url,Formbook botnet C2 (confidence level: 50%),http://www.omprar-lixadeira.sbs/o09a/
domain,Quasar RAT botnet C2 domain (confidence level: 100%),myhost5.ddns.net
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),94.180.178.106|3456
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.145.106.94|2405
domain,Remcos botnet C2 domain (confidence level: 100%),systemcopilotdriver.ydns.eu
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.107.136.106|53
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),102.46.109.60|4445
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),40.177.103.163|46642
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.36.62.154|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/qwer1304
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),87.120.186.37|32984
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),15.161.48.49|9998
domain,Formbook botnet C2 domain (confidence level: 50%),www.fjhh.top
domain,Quasar RAT botnet C2 domain (confidence level: 100%),brostoplookingformyc2-21003.portmap.io
sha256,AMOS payload (confidence level: 100%),3980a9b6856c517e35e5d710d1dba49591a8b7ae4a3dc3bf30acb0a203592a0d
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.71.110|2906
sha256,AMOS payload (confidence level: 100%),972c8f267417e0c2fec8604318ab7743361c9eb04d8494d826b68842306642f0
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),hcyp.shebeib.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.pro-gu.xyz
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),42.194.179.129|443
sha256,AMOS payload (confidence level: 100%),5d51d13ae475d9793214b84b5700a768b4c8b5717ea28ad909ecc05ce322df14
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),64.7.199.118|443
domain,Unknown RAT payload delivery domain (confidence level: 50%),pub-24faabfae89041cda3b7cdd7318e9acb.r2.dev
sha256,AMOS payload (confidence level: 100%),b3488d8c71d5588214ae1cf39e9d9df9499346847edf1b6215ec274d4a1dc2c3
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.220.181.130|3333
sha256,AMOS payload (confidence level: 100%),05f9ad3a7ea7b20140f649515c058b67999f5fb6826f46213fd55c5425348839
url,Glupteba botnet C2 (confidence level: 50%),http://server4.zaoshang.ru/
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/raw/4d1ykxxt
ip-dst|port,Brute Ratel C4 botnet C2 server (confidence level: 100%),8.217.196.192|51030
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),23.227.203.128|43211
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),dhl-lhome.xyz
url,SmokeLoader botnet C2 (confidence level: 50%),http://inj3ct0rc.com/index.php
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),198.55.98.119|8780
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.106.152.200|443
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),147.185.221.28|58623
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),115.29.241.139|80
domain,Mirai botnet C2 domain (confidence level: 50%),cnc.ibypasser.online
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),38.91.118.226|5531
ip-dst|port,Hook botnet C2 server (confidence level: 100%),172.94.96.24|8089
sha256,AMOS payload (confidence level: 100%),5e1f4d97112dde0cc8a413f43056fb683405cdd6e3a1a4b49271303cde71719b
sha256,AMOS payload (confidence level: 100%),ec11fd865c2f502c47f100131f699a5e0589092e722a0820e96bd698364eefdb
ip-dst|port,Hook botnet C2 server (confidence level: 100%),77.90.153.169|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.80.158.80|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),102.117.161.232|7443
url,Unknown malware payload delivery URL (confidence level: 100%),https://foepsa.com/shield.msi
domain,Formbook botnet C2 domain (confidence level: 50%),www.oicdickely.click
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.55.129.94|8080
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),216.9.224.122|14099
domain,XWorm botnet C2 domain (confidence level: 100%),put-ladder.gl.at.ply.gg
url,Glupteba botnet C2 (confidence level: 50%),http://server16.cdneurop.cloud/
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns2.ceshi897.cn
domain,Cobalt Strike botnet C2 domain (confidence level: 50%),oss-as.x1go.cc
domain,KongTuke payload delivery domain (confidence level: 100%),cloud-flaer-verif.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),154.9.242.87|8843
url,Unknown Loader botnet C2 (confidence level: 100%),https://sinkchildren.xyz/bin.php
sha256,AMOS payload (confidence level: 100%),388c3c72bd58480c22e609ce724215ebcf848d7ca3bf640357f3d9feb8d66dec
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),136.243.148.42|636
domain,Formbook botnet C2 domain (confidence level: 50%),www.eepbrainreorienting.online
url,Formbook botnet C2 (confidence level: 50%),http://www.4260620.xyz/hi07/
domain,Formbook botnet C2 domain (confidence level: 50%),www.qx9yc7.shop
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.208.158.175|2973
sha256,DragonForce payload (confidence level: 100%),1eef40b82b5e84b44d33c0a6bb7a8cbea086db321bf455f0e6dab8336c6af50b
sha256,AMOS payload (confidence level: 100%),d9aa71938c6ceb972006545f406143f2f6b748db9df283d7aba6871161159ef7
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.71.222|2404
url,Formbook botnet C2 (confidence level: 50%),http://www.alluklifeinsurancesok.live/hx344/
ip-dst|port,ERMAC botnet C2 server (confidence level: 100%),172.94.96.98|80
sha256,AMOS payload (confidence level: 100%),30867e265bb2ae5433bb02af67479cf91b28516764edc0a2656e56da0b6b89f4
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),216.9.224.122|14044
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),116.193.170.78|80
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),owa.kerneltaskmanager.com
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),143.92.49.209|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),3.145.32.11|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.70.136.97|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),44.251.164.0|10080
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.156.175.35|42827
domain,Quasar RAT botnet C2 domain (confidence level: 100%),tpinauskas-54803.portmap.host
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.38.192.195|4444
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),217.28.130.34|10443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.24.179.173|13333
domain,AsyncRAT botnet C2 domain (confidence level: 100%),warzones12.duckdns.org
ip-dst|port,Hook botnet C2 server (confidence level: 100%),121.127.231.198|80
sha256,AMOS payload (confidence level: 100%),0ef9b32234bdd873ef9616db97bb95c0fb0816070ffa80a10c1a31c477885010
domain,XWorm botnet C2 domain (confidence level: 100%),something-newfoundland.gl.at.ply.gg
sha256,AMOS payload (confidence level: 100%),8d839c0abd0e7a1aede95d497263446daaefcb35db62bc94a437bcf7250dd8db
domain,XWorm botnet C2 domain (confidence level: 100%),tools-helicopter.gl.at.ply.gg
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),justmerikschill.top
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),164.90.197.183|31337
sha256,AMOS payload (confidence level: 100%),15b0e189468ec87914cdf3b14b2d9a9c7cef00d1a1868f029e2a617aedc8dea6
sha256,AMOS payload (confidence level: 100%),070f9c83a0a131cce3e0a8985742226e4fae016e7352c286630c983e51f4e520
domain,Formbook botnet C2 domain (confidence level: 50%),www.55tg.cyou
sha256,AMOS payload (confidence level: 100%),7b2abe9e8367f361eecd092783b56d1526d309e47d64ac2ba248be1b8cf94553
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.216.161.54|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.83.225|222
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),8.138.233.120|8443
md5,Akira payload (confidence level: 50%),30c74ff0e03d41dcf43257fe54467a02
domain,Interlock botnet C2 domain (confidence level: 50%),dng-microsof-event.org
sha256,AMOS payload (confidence level: 100%),809f6112191c2be3d9a5e48177ce5a59291b4a33317ee51132190be57f488251
url,Unknown Stealer botnet C2 (confidence level: 100%),http://185.156.72.89/tkwmdb/get.php
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),27.115.121.2|5672
domain,XWorm botnet C2 domain (confidence level: 100%),develop-francis.gl.at.ply.gg
ip-dst|port,Vidar botnet C2 server (confidence level: 75%),116.202.184.145|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),91.99.105.252|7443
domain,Havoc botnet C2 domain (confidence level: 100%),mythcc.evilpony.win
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),216.9.224.122|13608
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),154.22.5.243|2424
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),196.251.117.41|443
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),139.59.113.130|1024
sha256,AMOS payload (confidence level: 100%),bc613ebbf0fbeb38588ec952f6ff3b0107dcc971f7d593fa16a0e58103b2d310
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),103.245.231.8|1024
sha256,AMOS payload (confidence level: 100%),20342ce7013b4d435ec6be6467dc32a48d27525c64926178b0bd296cd924eebf
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),196.251.72.3|4000
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),172.94.111.195|8848
sha256,AMOS payload (confidence level: 100%),da94c74095fddae3797e0d004e4ef4bcdb95e247b8a91cd89c7971941b3bf09f
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),109.77.7.181|23
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),theuid.top
url,Lumma Stealer botnet C2 (confidence level: 75%),https://trsuv.xyz/gait
url,Formbook botnet C2 (confidence level: 50%),http://www.ancunairporttaxi.net/hi07/
domain,NjRAT botnet C2 domain (confidence level: 100%),b0dnyoxrn.localto.net
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),4.213.152.243|8443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),89.23.97.45|8808
url,Formbook botnet C2 (confidence level: 50%),http://www.feve.online/o09a/
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),157.254.167.29|443
url,Vidar botnet C2 (confidence level: 100%),https://t.me/l07tp
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),94.237.58.211|8000
url,Unknown malware payload delivery URL (confidence level: 100%),https://gowqpaz.com/shield.msi
url,DCRat botnet C2 (confidence level: 100%),http://cf01909.tw1.ru/e54bf7d1.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.121.136.191|443
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),megametriks.top
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),31.56.26.14|9402
sha256,AMOS payload (confidence level: 100%),3ba83ce8e0f3163301804806c531ff03133933b67583490a7f2a046fcc727c70
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),38.60.253.248|443
sha256,AMOS payload (confidence level: 100%),924742a33d19ddc34fa7a9fd2fe81bc0df0b85196e0399fba006b22255595edb
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),18.183.72.243|7707
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),104.223.120.202|8443
domain,Havoc botnet C2 domain (confidence level: 100%),static.161.152.69.159.clients.your-server.de
url,DCRat botnet C2 (confidence level: 100%),http://zerhoeqcdx.temp.swtest.ru/videolinepacketgametestwordpressdatalife.php
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),198.176.59.38|443
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),185.156.72.67|6565
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.82.149.162|4782
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),45.76.18.170|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),34.134.239.46|3389
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.84.103|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),115.190.77.6|60000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.66.21|4444
domain,AsyncRAT botnet C2 domain (confidence level: 100%),iyrdadxx.ddns.net
domain,NjRAT botnet C2 domain (confidence level: 50%),nagato.selfip.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),63.141.255.194|7443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),fpxawz.pics
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),119.8.124.29|53
domain,Formbook botnet C2 domain (confidence level: 50%),www.jonathandrainey.com
url,Formbook botnet C2 (confidence level: 50%),http://www.ave.world/hi07/
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),51.68.199.104|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),15.207.1.43|80
url,Formbook botnet C2 (confidence level: 50%),http://www.eadinghaven.app/kk14/
ip-dst|port,Havoc botnet C2 server (confidence level: 50%),62.113.59.30|8080
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),rearvb.shop
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),120.232.158.114|3443
domain,Unknown malware botnet C2 domain (confidence level: 50%),www.vesglobal.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),132.232.166.80|8009
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.236.140.140|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.56.216.152|8888
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),172.237.156.81|31337
domain,Interlock botnet C2 domain (confidence level: 50%),settings-datamicrosoft.live
url,Unknown RAT payload delivery URL (confidence level: 50%),https://ledger.ftp4cbc.com/ledger-setup/view.clientsetup.exe
url,Unknown Stealer botnet C2 (confidence level: 50%),http://pentagon.cy
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.194.36.156|8880
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),118.31.41.114|8088
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),calpewawd.run
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.59.226.87|8444
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.74.16.152|8089
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),104.245.104.22|7077
domain,Formbook botnet C2 domain (confidence level: 50%),www.sonorandesertenvironmental.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),95.215.204.85|63513
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),www.csgo-csgo-go.it.com
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),23.227.199.61|43211
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),3.238.37.57|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),multiport.shop
sha256,AMOS payload (confidence level: 100%),5b8220874260f0e6895d986bd21421706560601cf2fd7cd6df9ffa0b9c512bf5
url,Unknown malware botnet C2 (confidence level: 50%),http://172.188.96.238:8888/supershell/login
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),176.98.185.91|443
sha256,DragonForce payload (confidence level: 100%),df5ab9015833023a03f92a797e20196672c1d6525501a9f9a94a45b0904c7403
sha256,AMOS payload (confidence level: 100%),30c32592e665fdb7795a2a739ef14aa8c782186f774c1fecf0dddfd50f64416c
sha256,AMOS payload (confidence level: 100%),7e34d6ee10646191e4913ce0e68a6454bdf0f381cac7cae77276bdecac2a02cf
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.84.22|3000
domain,Unknown Webinject credit card skimming domain (confidence level: 100%),worldpixelwide.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.ramana.law
domain,Mirai botnet C2 domain (confidence level: 100%),hypixelproxy.gooning.shop
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),120.27.235.78|53
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.138.16.246|7707
url,Formbook botnet C2 (confidence level: 50%),http://www.76av124cg.buzz/o09a/
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),20.17.96.220|60000
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),5.255.115.140|8080
url,DCRat botnet C2 (confidence level: 100%),http://83.217.220.30/providerjavascriptbigloadlocal.php
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 50%),196.251.83.117|54984
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),155.133.26.179|2404
url,Formbook botnet C2 (confidence level: 50%),http://www.twwdserve.com/hx344/
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),bevm.top
url,Unknown Loader botnet C2 (confidence level: 100%),https://shadeplant.xyz/bin.php
domain,Unknown malware payload delivery domain (confidence level: 100%),entoiz.com
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),182.16.78.242|443
domain,Unknown RAT botnet C2 domain (confidence level: 100%),relay.shipperzone.online
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),107.175.87.229|3333
sha256,AMOS payload (confidence level: 100%),a65ba39db7f981c35a9c3e85943730bdc2ed4653326d6afea444ad6d169008e0
sha256,AMOS payload (confidence level: 100%),b41f6beb35f8a5527db1ad109879401fd7a851c96048afbcbc6663f22dcb808a
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),ai.lanpdt.org
domain,AsyncRAT botnet C2 domain (confidence level: 100%),asy5858c.duckdns.org
sha256,AMOS payload (confidence level: 100%),99eabfe358a1df8966676dafbb1350a315e6df105ba5f21f707da2ec3ddbde59
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),107.150.0.86|3698
domain,Vidar botnet C2 domain (confidence level: 100%),0.0.mastermaths.com.sg
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),43.155.4.35|15151
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),217.39.53.239|8080
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.88.91.254|7707
domain,Unknown malware botnet C2 domain (confidence level: 100%),reporting.teams.m365.acenm.com
url,Glupteba botnet C2 (confidence level: 50%),http://server10.mastiakele.ae.org/
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),34.206.244.60|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),3.29.93.102|2067
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),38.55.199.245|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),179.43.186.223|5901
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://folders.emeraldpinesolutions.com/viewdashboard
sha256,AMOS payload (confidence level: 100%),1b5aaee17b27bc9d4d8c87d68ef29bb417b2cc3a675e4c6f835e4202850de100
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.243.254.99|2404
domain,Unknown Loader botnet C2 domain (confidence level: 100%),airportmonth.info
sha256,AMOS payload (confidence level: 100%),2bf9218891c902007c1272373e74f2312c9690511073ccec7f9ba818664cbe4b
domain,Quasar RAT botnet C2 domain (confidence level: 75%),kingso.ydns.eu
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.136.15.217|8888
domain,Unknown malware botnet C2 domain (confidence level: 100%),login.1ms.zip
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),91.99.172.104|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.bramsdeluxedetailing.services
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),95.214.55.246|8484
url,Lumma Stealer botnet C2 (confidence level: 75%),https://pacwpw.xyz/qwpr
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.173.122.193|80
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 50%),193.29.59.248|80
domain,NjRAT botnet C2 domain (confidence level: 100%),autistabot-64075.portmap.io
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),1.13.249.217|9528
domain,AsyncRAT botnet C2 domain (confidence level: 100%),asy5858a.duckdns.org
domain,Formbook botnet C2 domain (confidence level: 50%),www.d-899b50.xyz
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),150.109.48.238|5899
url,Formbook botnet C2 (confidence level: 50%),http://www.aitresurveyors.net/o09a/
url,Lumma Stealer botnet C2 (confidence level: 75%),https://autocrhbdr.live/gakt
url,Lumma Stealer botnet C2 (confidence level: 75%),https://unurew.xyz/anhd
sha256,AMOS payload (confidence level: 100%),c4aa546646fb7ce79e7779058ba253df098c3bd8021e2fe7d776bd33a34de8fc
domain,Unknown malware botnet C2 domain (confidence level: 100%),notifications.rubyhall.in.net
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),18.162.247.93|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),142.93.193.20|9000
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.246.35.159|29057
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),115.187.41.77|80
url,Vidar botnet C2 (confidence level: 100%),https://a7.69.mastermaths.com.sg/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.21.182.193|8000
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),196.251.81.98|80
url,DCRat botnet C2 (confidence level: 100%),http://95.215.56.233/httpproton/cpulinuxeternaltemp/to/vmpythoncpuflower.php
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),107.172.232.68|7000
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),easzxy.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),178.20.41.194|3333
