Type,Comment,Value
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.121.222.227|9090
sha256,DragonForce payload (confidence level: 100%),c844d02c91d5e6dc293de80085ad2f69b5c44bc46ec9fdaa4e3efbda062c871c
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),5.255.115.140|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),14.103.154.84|6661
sha256,AMOS payload (confidence level: 100%),99eabfe358a1df8966676dafbb1350a315e6df105ba5f21f707da2ec3ddbde59
domain,Nanocore RAT botnet C2 domain (confidence level: 50%),discord.horse
domain,CyberGate botnet C2 domain (confidence level: 100%),alfo.zapto.org
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),13.201.98.210|3000
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),52.66.149.163|593
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),45.192.176.72|8090
url,AsyncRAT botnet C2 (confidence level: 50%),http://computernewb.com/~elijah/bw/bundle.js
sha256,AMOS payload (confidence level: 100%),9993d32d0c008979c4557e4c57b9033fbac632b228d8c6b9b4ce1f721f7adcbe
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),95.169.180.239|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.127.151.53|1224
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.154.23.39|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),8.213.236.2|4441
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),admin.027dzjl.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),16.63.101.3|81
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),195.2.78.159|35348
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),61.4.109.91|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),cziv.shop
domain,Vidar botnet C2 domain (confidence level: 100%),107.41.mastermaths.com.sg
domain,AsyncRAT botnet C2 domain (confidence level: 100%),josemansory980.4cloud.click
url,Formbook botnet C2 (confidence level: 50%),http://www.hetrxio.online/ms14/
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.95.42.238|80
url,Unknown Stealer botnet C2 (confidence level: 100%),https://shop.aeroboutiquepanama.com/selectra_planilla/sistemax.php
domain,Mirai botnet C2 domain (confidence level: 50%),nmsl.i20.icu
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),178.20.41.194|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),211.101.236.247|8888
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),profile.printermaintenanceservice.com
url,Formbook botnet C2 (confidence level: 50%),http://www.ronostic.tech/ms14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),43.163.107.212|8443
domain,Unknown Loader botnet C2 domain (confidence level: 100%),robinkiss.info
domain,Unknown malware payload delivery domain (confidence level: 100%),abtsi.com
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),103.176.197.24|90
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.62.87.191|555
url,Formbook botnet C2 (confidence level: 50%),http://www.cantstopwontstoprealestate.com/hx344/
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),43.248.173.17|10453
url,Unknown Loader botnet C2 (confidence level: 100%),https://throwfree.com/auth
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.224.13.135|5333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.58.221.53|443
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),app.symphoniabags.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.160|8808
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),107.172.232.92|1912
domain,Formbook botnet C2 domain (confidence level: 50%),www.hzgtd75d3f9fae-98t5vy.xyz
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),43.250.174.49|8848
url,Formbook botnet C2 (confidence level: 50%),http://www.ir-condition-49726.bond/l36c/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),91.99.142.220|25565
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),jk002.cc
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),46.36.38.80|7574
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),43.242.33.156|8808
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),66.23.207.210|10001
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),78.161.14.229|9999
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),121.167.147.80|10000
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/qwer1304
domain,AsyncRAT botnet C2 domain (confidence level: 100%),wmieventlogonlinehelp.duckdns.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),23.226.54.77|443
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),192.95.44.36|31337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),114.67.230.150|80
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),137.220.224.108|10892
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),20.2.91.65|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),reallr.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.lobalprime.online
domain,Unknown malware botnet C2 domain (confidence level: 100%),apis.rubyhall.in.net
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),89.34.230.116|8888
domain,SideWinder botnet C2 domain (confidence level: 100%),nvloi.mofagovbd.com
domain,XWorm botnet C2 domain (confidence level: 50%),built-punch.gl.at.ply.gg
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),95.129.235.106|8888
domain,Formbook botnet C2 domain (confidence level: 50%),www.nfq.xyz
url,Stealc botnet C2 (confidence level: 50%),http://45.141.233.187/38a5d6b24dac26be.php
url,Agent Tesla botnet C2 (confidence level: 50%),https://api.telegram.org/bot7750288569:aagazuwjoyb6k4ajxvf49hldun9wkpyxopa/
sha256,AMOS payload (confidence level: 100%),e22525b13c943a0f1574bbb87ef2d6cceb7412d394efa5a98ffa2bffd6fbe81b
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.97.154.223|80
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),62.113.59.107|4444
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),124.70.190.31|51240
url,Formbook botnet C2 (confidence level: 50%),http://www.ds-adguard.pro/ms14/
sha256,AMOS payload (confidence level: 100%),7be7e176627292bf1c5d1e3830fda1357bc55f21ceaa590ca3b1df1289281404
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),193.29.59.254|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.220.181.130|3333
domain,SideWinder botnet C2 domain (confidence level: 100%),erd.gov.lk.mofa-govbd.com
ip-dst|port,Stealc botnet C2 server (confidence level: 88%),185.231.69.176|80
domain,Formbook botnet C2 domain (confidence level: 50%),www.jonathandrainey.com
url,Formbook botnet C2 (confidence level: 50%),http://www.bikt.shop/o09a/
sha256,AMOS payload (confidence level: 100%),248f0b01abd0b199385e6721196adcdf56c1cab8657f47ba6951d18b37391821
domain,Formbook botnet C2 domain (confidence level: 50%),www.aishiwu.net
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),94.237.123.143|8000
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),lighri.top
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),24.177.65.54|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.47.107.103|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.174.127.172|8080
url,Formbook botnet C2 (confidence level: 50%),http://www.inlife.biz/o09a/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),23.226.54.38|8043
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),45.76.65.135|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),3.64.144.241|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),176.82.216.124|6000
url,Lumma Stealer botnet C2 (confidence level: 75%),https://matkdpy.xyz/axkz
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),34.219.200.70|443
sha256,AMOS payload (confidence level: 100%),a597f0d816afba1282bdd3a3588da77e8f12504a9d218f21bffe7bb62ed3e667
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),89.10.178.51|4782
domain,Quasar RAT botnet C2 domain (confidence level: 100%),gta5rppppp-61894.portmap.io
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),47.122.80.126|3389
sha256,AMOS payload (confidence level: 100%),705a6a87216abbf74e06be49833c6e0ed71951812e69febaf2d543883df808a1
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.243.254.99|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),204.152.223.120|7080
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),94.21.25.164|4782
domain,XWorm botnet C2 domain (confidence level: 100%),lifehod833-44653.portmap.host
url,Formbook botnet C2 (confidence level: 50%),http://www.aishiwu.net/kk14/
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),88.218.0.198|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.236.140.140|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.106.152.200|443
ip-dst|port,Unknown Stealer botnet C2 server (confidence level: 50%),138.124.60.33|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.21.182.193|8000
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),103.119.47.218|45654
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),24.158.33.17|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),176.34.42.250|2665
url,Formbook botnet C2 (confidence level: 50%),http://www.inebreak.cloud/ms14/
url,Formbook botnet C2 (confidence level: 50%),http://www.ov-payow.win/o09a/
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),35.177.59.45|17
url,Formbook botnet C2 (confidence level: 50%),http://www.a88a888.com/hx344/
domain,Formbook botnet C2 domain (confidence level: 50%),www.tunisiemploi.net
sha256,AMOS payload (confidence level: 100%),73a44e4ff27e660de1e5f036b9197c07df9ab16c69b59c78ad7cc94192c828ca
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),23.254.225.125|2404
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),43.248.117.220|6666
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),8.213.236.2|4448
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns1.ns.xiaotusu.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),112.126.95.177|8888
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),77.232.41.51|27862
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),134.199.200.232|23500
sha256,AMOS payload (confidence level: 100%),123e38b634f12d04ea4e91273b63453ec65ba25c9aa0ae98b675f7f699b721f6
domain,Interlock botnet C2 domain (confidence level: 50%),windows-msn-cn.org
sha256,AMOS payload (confidence level: 100%),fbd46935ba540826b9c5d5cb1714d119312f42cd7ec2f3ab0a34adf4e747dc9c
sha256,AMOS payload (confidence level: 100%),9b708e0ccc15f4731b477ea45903fe2639c24f1e9a78445043a7fbee9f68aac9
domain,Mirai botnet C2 domain (confidence level: 100%),hypixelproxy.gooning.shop
domain,Quasar RAT botnet C2 domain (confidence level: 100%),catherinekey1965-28715.portmap.io
url,Unknown malware botnet C2 (confidence level: 50%),http://66.63.187.70/pages/login.php
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.179|5000
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),37.187.37.111|7777
url,Formbook botnet C2 (confidence level: 50%),http://www.mansiobbok.info/hx344/
domain,Unknown RAT botnet C2 domain (confidence level: 100%),or-ourselves.gl.at.ply.gg
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 100%),154.22.5.243|25252
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),18.168.225.154|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.204.83.93|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),120.27.235.78|82
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.38.77.255|50001
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),185.225.69.182|80
url,Stealc botnet C2 (confidence level: 100%),http://77.91.68.71
domain,AsyncRAT botnet C2 domain (confidence level: 100%),newstartagain.servequake.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),158.160.179.129|443
url,Formbook botnet C2 (confidence level: 50%),http://www.10s4life.com/hx344/
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),99.83.209.160|8122
ip-dst|port,Hook botnet C2 server (confidence level: 100%),121.127.231.161|8089
domain,Interlock botnet C2 domain (confidence level: 50%),dng-microsof-event.org
url,Lumma Stealer botnet C2 (confidence level: 100%),https://impvmg.pics/xanj
url,Formbook botnet C2 (confidence level: 50%),http://www.c2081.top/ms14/
domain,Remcos botnet C2 domain (confidence level: 100%),wigroups.com
sha256,DragonForce payload (confidence level: 100%),24e8ef41ead6fc45d9a7ec2c306fd04373eaa93bbae0bd1551a10234574d0e07
url,Vidar botnet C2 (confidence level: 100%),https://a7.69.mastermaths.com.sg/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),146.190.239.152|8443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),166.117.55.188|443
domain,Unknown RAT payload delivery domain (confidence level: 50%),pub-dd31af7a3b8d488ea6d842df5958ec46.r2.dev
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),166.88.61.58|1433
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.106.72.191|18444
sha256,AMOS payload (confidence level: 100%),2f8c2d16e7a114f597a2d206e400ca349c663a06c6554321bbacfb1029c3fd24
domain,Formbook botnet C2 domain (confidence level: 50%),www.granadoespadavis.com
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),147.124.215.254|7000
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),112.213.108.176|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),43.143.216.185|50050
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.121.24.204|80
url,Formbook botnet C2 (confidence level: 50%),http://www.buffaloeld.net/hx344/
domain,Formbook botnet C2 domain (confidence level: 50%),www.znueag.info
url,Formbook botnet C2 (confidence level: 50%),http://www.eepbrainreorienting.online/o09a/
url,Lumma Stealer botnet C2 (confidence level: 75%),https://motion-treesz.sbs/api
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),glhvps.lat
url,Glupteba botnet C2 (confidence level: 50%),http://server6.cdneurops.shop/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),20.107.53.25|25535
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://m.cpa2go.com/viewdashboard
sha256,AMOS payload (confidence level: 100%),019e2708683099bcb3004e27636370cd9b5214023bc8a22439b54b0bbefd08b1
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),16.62.126.222|41795
domain,Formbook botnet C2 domain (confidence level: 50%),www.h2ct0.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.c5349.top
url,Unknown Loader botnet C2 (confidence level: 100%),https://giantstruck.icu/bin.php
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),54.211.223.112|16465
url,DCRat botnet C2 (confidence level: 100%),http://a1120527.xsph.ru/l1nc0in.php
domain,DarkComet botnet C2 domain (confidence level: 50%),acc3nturefederal.com
domain,NjRAT botnet C2 domain (confidence level: 100%),suchdevil-25933.portmap.io
domain,Mirai botnet C2 domain (confidence level: 50%),iotkit.duckdns.org
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.83.251|2404
url,Formbook botnet C2 (confidence level: 50%),http://www.0z442.click/ms14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.172.79.21|80
domain,Quasar RAT botnet C2 domain (confidence level: 100%),microsoftsys.ddns.net
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),search.2y3rn846.com
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/raw/4d1ykxxt
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 66%),185.100.157.161|1337
domain,Interlock botnet C2 domain (confidence level: 50%),silverithm-dispatch.store
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),78.161.14.229|1000
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),54.251.147.46|443
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),77.232.41.51|21695
url,Formbook botnet C2 (confidence level: 50%),http://www.lsdh33.lol/l36c/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.161.193.99|47747
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),213.159.68.192|31337
url,Formbook botnet C2 (confidence level: 50%),http://www.aucis.city/kk14/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),119.45.115.168|8888
domain,Unknown malware payload delivery domain (confidence level: 100%),security.fpwereguared.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.29.125|8888
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),79.141.160.131|8787
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),110.42.203.222|80
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),decyzz.lat
domain,Formbook botnet C2 domain (confidence level: 50%),www.aragonglobalbrandsteam.net
domain,AsyncRAT botnet C2 domain (confidence level: 100%),companianuevoano.duckdns.org
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),191.96.207.250|5969
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),20.206.138.78|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),5.252.153.84|6534
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),85.159.231.61|801
domain,Formbook botnet C2 domain (confidence level: 50%),www.-dealt.sbs
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),164.92.112.82|8888
domain,Havoc botnet C2 domain (confidence level: 100%),112.ip-37-59-108.eu
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),52.221.211.91|60000
sha256,AMOS payload (confidence level: 100%),ccd05a8e58d050c2acc5a2ebcbce4273a43342bebf2b72b9b7359ac1f81c4e98
domain,Unknown malware botnet C2 domain (confidence level: 50%),admin.primgs.lol
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),dd.tstcs888.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),181.162.155.7|8080
sha256,AMOS payload (confidence level: 100%),4d6fe2b10e146cc48f0706f923250ac668924ae33451b6e9327919de1e41dafb
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),73.234.3.3|25565
url,Formbook botnet C2 (confidence level: 50%),http://www.thinkalease.info/hx344/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),113.45.238.149|53
sha256,AMOS payload (confidence level: 100%),da94c74095fddae3797e0d004e4ef4bcdb95e247b8a91cd89c7971941b3bf09f
domain,Formbook botnet C2 domain (confidence level: 50%),www.sgzg.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.sychological.info
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),121.61.98.217|444
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),31.57.219.204|2404
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),124.222.111.244|7000
url,Formbook botnet C2 (confidence level: 50%),http://www.tudiolegalebarbato.net/o09a/
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),crawbu.lat
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),51.92.246.140|887
domain,Unknown malware botnet C2 domain (confidence level: 100%),www3.accounts.rubyhall.in.net
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),198.23.175.35|6500
domain,ValleyRAT botnet C2 domain (confidence level: 100%),dsh.fvsrchps.cn
domain,Quasar RAT botnet C2 domain (confidence level: 100%),harunet.airdns.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.136.15.39|10001
domain,Interlock botnet C2 domain (confidence level: 50%),windows-msg-as.live
url,Unknown malware payload delivery URL (confidence level: 100%),https://abtsi.com/4c2v.js
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),43.138.209.230|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),5.193.223.21|7443
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns3.ceshi897.cn
url,Formbook botnet C2 (confidence level: 50%),http://www.artbymarigold.com/hx344/
domain,Formbook botnet C2 domain (confidence level: 50%),www.sebister.com
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.202.182.73|443
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),94.141.123.182|29300
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/raw/cwx2e1qs
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.183.17.109|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),124.221.31.155|8888
domain,Quasar RAT botnet C2 domain (confidence level: 100%),engineering-ebay.gl.at.ply.gg
domain,AsyncRAT botnet C2 domain (confidence level: 100%),iyrdadxx.ddns.net
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),16.176.97.157|4500
ip-dst|port,ERMAC botnet C2 server (confidence level: 50%),98.71.173.119|8089
domain,Unknown malware payload delivery domain (confidence level: 100%),kerewz.com
sha256,AMOS payload (confidence level: 100%),b3c7dadcb6a9e234bc6ad5b604f317aef6ad962d9968fc8a8ec3d20af34fb80f
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),213.13.207.107|443
sha256,AMOS payload (confidence level: 100%),048f746dc9f01dcbdeb7c0768f79689cc7faa4738d05cef8ab3ac4ae93e1319e
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.152.65.65|8848
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.156.72.8|80
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns3.admlistdel.com
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.238.196.123|5568
domain,Formbook botnet C2 domain (confidence level: 50%),www.georgieos.com
url,Formbook botnet C2 (confidence level: 50%),http://www.ourstoreworld.shop/ms14/
domain,CryptBot botnet C2 domain (confidence level: 100%),morttttf08.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),146.56.229.241|443
url,DCRat botnet C2 (confidence level: 100%),http://a1141936.xsph.ru/fa3c5f87.php
url,Unknown malware payload delivery URL (confidence level: 100%),https://deopins.com/shield.msi
url,Lumma Stealer botnet C2 (confidence level: 75%),https://insye.xyz/tieq
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://franquicias.top/sss/buf.js
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),118.26.38.52|61521
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.53.198.166|995
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns1.asdxxcg.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.1.6.143|443
url,Formbook botnet C2 (confidence level: 50%),http://www.j-turismopg.win/ms14/
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),83.229.87.221|1440
sha256,DragonForce payload (confidence level: 100%),df5ab9015833023a03f92a797e20196672c1d6525501a9f9a94a45b0904c7403
sha256,AMOS payload (confidence level: 100%),432a77e94e6d181fa501e12d787dfedc8abd7234ed1fac2eb15c2c64591b8786
ip-dst|port,Brute Ratel C4 botnet C2 server (confidence level: 100%),52.197.160.186|80
url,Formbook botnet C2 (confidence level: 50%),http://www.sgzg.sbs/ms14/
domain,Unknown malware botnet C2 domain (confidence level: 100%),acc.teams.m365.acenm.com
md5,PureLogs Stealer payload (confidence level: 75%),ab250bb831a9715a47610f89d0998f86
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),89.41.26.181|43211
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),213.142.151.94|6606
