Type,Comment,Value
domain,MetaStealer botnet C2 domain (confidence level: 100%),owwaeikgemaagcae.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),158.220.95.153|7443
domain,Hook botnet C2 domain (confidence level: 100%),www.ucued.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),eccqqeueiaeqoiyi.xyz
sha1,ValleyRAT payload (confidence level: 95%),3ae85f1f82136f47b8f959eb259d0fbf87bd0a07
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),91.92.128.17|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),aumseuaskkgaqouk.xyz
domain,NjRAT botnet C2 domain (confidence level: 100%),students-hiring.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),147.185.221.27|24615
url,Vidar botnet C2 (confidence level: 100%),https://66.44.4t.com/
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqkcqqosgkgwaiyy.xyz
sha256,AsyncRAT payload (confidence level: 95%),542058b1c29cf054002dd871e02e4f025f5975ea63ec7fd80e9d297590d74bdc
domain,MetaStealer botnet C2 domain (confidence level: 100%),auyyesymiwywqmym.xyz
sha256,Luca Stealer payload (confidence level: 95%),a083ba84f3ff9cc83191da42c43ade5a32d0bd39fd52ed18d79b493be800f918
url,Pony payload delivery URL (confidence level: 50%),https://pooier.000webhostapp.com/pony/packer.exe
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqgggisgwiukyaaw.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),microsofthaki2.duckdns.org
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),146.70.137.90|3010
domain,Formbook botnet C2 domain (confidence level: 50%),www.emzone.asia
domain,BumbleBee botnet C2 domain (confidence level: 100%),28l2aym25cw30.life
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.16.44.166|11889
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqueyaqwcocyewaw.xyz
md5,Luca Stealer payload (confidence level: 95%),0af2f5ad849859c8ed77aed3cd8c9a05
ip-dst|port,Tsunami botnet C2 server (confidence level: 75%),185.236.24.192|14567
domain,MetaStealer botnet C2 domain (confidence level: 100%),musqkgoeoqyucoeg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ggiaiiqskgccecsa.xyz
sha256,Luca Stealer payload (confidence level: 95%),3fd90b87cb31212ba57a764fde2ac4bd446edd1099a76bd73ddade423b03f1c4
domain,XWorm botnet C2 domain (confidence level: 50%),senior-bottles.gl.at.ply.gg
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),rusconfi.run
domain,MetaStealer botnet C2 domain (confidence level: 100%),mugcaksiokkuoequ.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),awcuicaugwmygciw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),uiumsuiusiyuukck.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ggcksiywcaiuyyaq.xyz
domain,DCRat botnet C2 domain (confidence level: 50%),naplet21-56905.portmap.io
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),176.65.141.93|9013
domain,MetaStealer botnet C2 domain (confidence level: 100%),awkkmqiummgaqksk.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lscriptao.digital/vpep
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),109.69.15.163|1311
domain,AsyncRAT botnet C2 domain (confidence level: 50%),jamesrockky.ydns.eu
domain,MetaStealer botnet C2 domain (confidence level: 100%),awieaceomuwqcqes.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmauyewqyyyecyuq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikmmkseakcgaguyk.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),sgwayagkoakcsmwi.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikcssakeiycyouee.xyz
ip-dst|port,DOPLUGS botnet C2 server (confidence level: 100%),38.54.17.43|8088
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iviriatoe.live/laopx
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.126.177.239|8443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),196.64.213.21|21162
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),15.228.248.225|2404
sha256,NjRAT payload (confidence level: 95%),0b9c492b506d9ce227c13c35dd60ab2060c6dfeaf229877bf0a28bc34dbce09f
url,Latrodectus botnet C2 (confidence level: 100%),https://topguningit.com/test/
domain,MetaStealer botnet C2 domain (confidence level: 100%),seekwiwmmcgamwye.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),seokamcqqgacwsog.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),176.100.39.212|1111
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),74.221.78.151|1311
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),noxajb.top
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),194.32.77.209|31337
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.86.13|8808
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmqceiecqiaskiic.xyz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rfeaturlyin.top/pdal
url,Formbook botnet C2 (confidence level: 50%),http://www.itness-center-id-5619388.world/kp18/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),161.35.58.111|4782
domain,MetaStealer botnet C2 domain (confidence level: 100%),cagwkgkuuueymams.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),sewaoyuukgyimaks.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),awuqqeckwaueciqu.xyz
domain,Unknown Loader payload delivery domain (confidence level: 90%),easycrypto.su
sha256,Luca Stealer payload (confidence level: 95%),47b6f1e0346a0bb399ca8879aafbe96df8743f53665bdf4e725c0dbbc38fd833
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.158.173.211|16005
url,AsyncRAT botnet C2 (confidence level: 100%),https://api.telegram.org/bot7740014778:aahvv4io_jup_5zn94wzwkib3odsdxvrsjm/sendmessage
domain,MetaStealer botnet C2 domain (confidence level: 100%),seoumemyaqqiwswu.xyz
domain,DCRat botnet C2 domain (confidence level: 100%),a1122138.xsph.ru
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),202.61.192.161|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.163.117|2456
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),103.45.68.203|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),ecmegcioqasuuyae.xyz
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.243.91|1311
domain,NjRAT botnet C2 domain (confidence level: 50%),brolyx92.duckdns.org
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),129.134.160.6|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqwmimesomiqkyci.xyz
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),nzyeyghzrr333b.top
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqccuaoykeucuogk.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|37527
domain,MetaStealer botnet C2 domain (confidence level: 100%),auegimycmkwuecaa.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.56.90|28069
domain,MetaStealer botnet C2 domain (confidence level: 100%),awkoyuwmgugouiga.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),surface-threaded.gl.at.ply.gg
url,Formbook botnet C2 (confidence level: 50%),http://www.azerian.fun/o82h/
sha256,Luca Stealer payload (confidence level: 95%),4cc9b7c76fe464fb0b158a2b4fd41f60a94d075b12cb8f849338baa54dc9d6e9
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmeykyiaceyiewwa.xyz
ip-dst|port,DCRat botnet C2 server (confidence level: 50%),45.145.41.229|2130
domain,BumbleBee botnet C2 domain (confidence level: 100%),us40rp511u1as.life
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|19514
url,Lumma Stealer botnet C2 (confidence level: 100%),https://eorijinalecza.org/jub
url,Formbook botnet C2 (confidence level: 50%),http://www.arveno.online/kp18/
domain,Glupteba botnet C2 domain (confidence level: 50%),server1.statsexplorer.org
domain,Glupteba botnet C2 domain (confidence level: 50%),server11.filesdumpplace.org
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmosggkaqiqyeikk.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),eecyswwwygeukqoo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),muoqgsgkmmmmomcw.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),cyeqwwouggiysmsu.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),quonecony.live
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),blackljjwc.run
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),178.128.20.233|443
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),160.30.44.174|2023
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.198.196.176|8080
sha256,Coinminer payload (confidence level: 95%),886e6def15a81553712164f5f8e4a0c831c9ba7cd4e281bce8f2a5f3e4906658
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),223.109.175.247|10001
domain,MetaStealer botnet C2 domain (confidence level: 100%),kokgicckimwgmgwu.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),3dxbyuquy4y9t.life
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),196.89.136.52|10000
url,Unknown Loader payload delivery URL (confidence level: 100%),https://land-of-dreams.net/index.php
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.179.154.140|8244
domain,Unknown malware payload delivery domain (confidence level: 100%),gestordeconfort.com
md5,Mars Stealer payload (confidence level: 95%),dee0f720f73d13741c50a62ecdb4b708
domain,BumbleBee botnet C2 domain (confidence level: 100%),krqkq4i1llyzk.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),giiguqmeggqswkga.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.249.112.245|7443
domain,ClearFake payload delivery domain (confidence level: 100%),ciwid.run
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://jaagnet.com/rsrs.zip
domain,MetaStealer botnet C2 domain (confidence level: 100%),cewgqwaywkakemyw.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),103.233.8.46|443
domain,Glupteba botnet C2 domain (confidence level: 50%),server12.filesdumpplace.org
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqyqkcqoaseqyoms.xyz
domain,Unknown malware payload delivery domain (confidence level: 100%),security.guarcflar.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),awkyeakssomsawkk.xyz
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),176.65.148.196|80
domain,NjRAT botnet C2 domain (confidence level: 50%),water-keyword.gl.at.ply.gg
domain,Remcos botnet C2 domain (confidence level: 100%),visualmirlla.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),uiomgkawoueqeeqy.xyz
sha256,Mars Stealer payload (confidence level: 95%),f82358cb55f3bd2aaf77386ebb4b19054f6eda4650bfc15210997f59a11afe68
domain,BumbleBee botnet C2 domain (confidence level: 100%),67xsof7l8ak.life
ip-dst|port,ERMAC botnet C2 server (confidence level: 100%),45.88.91.162|80
domain,MetaStealer botnet C2 domain (confidence level: 100%),eeawmuqekagqwwwq.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.ahamasskate.xyz/kp18/
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),51.38.140.91|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),202.148.53.179|2404
domain,MetaStealer botnet C2 domain (confidence level: 100%),oyicwomuacguuome.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),y6qbgmgfi6m.life
url,Lumma Stealer botnet C2 (confidence level: 100%),https://njackthyfuc.run/xpas
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.158.173.211|8089
domain,MetaStealer botnet C2 domain (confidence level: 100%),woyiasyqiwwkmeog.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),107.172.61.133|6661
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),118.184.186.43|54681
domain,MetaStealer botnet C2 domain (confidence level: 100%),msaeiqoqeugasaso.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),192.95.44.36|8000
domain,XWorm botnet C2 domain (confidence level: 100%),item-istanbul.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),80.76.49.30|420
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),37.252.4.149|7443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|47187
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),74.221.78.181|1311
domain,MetaStealer botnet C2 domain (confidence level: 100%),eciwqyckkesasegg.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),km87l2nqldk.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmysugmcqwusmasm.xyz
md5,Quasar RAT payload (confidence level: 95%),473c337547351c6db76b01f39b71ec78
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),shoresolfe.live
domain,MetaStealer botnet C2 domain (confidence level: 100%),woemeaooiowgiccq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmucqysgskwaegig.xyz
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),64.89.243.238|1311
domain,MetaStealer botnet C2 domain (confidence level: 100%),msagoqgqayeakeio.xyz
sha1,Ghost RAT payload (confidence level: 95%),42c174f882a5f86366a00f8e6bcb7aa7aae21c4d
domain,MetaStealer botnet C2 domain (confidence level: 100%),ggcwgwgooaakcgiw.xyz
domain,AsyncRAT botnet C2 domain (confidence level: 100%),resources-queen.gl.at.ply.gg
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.27.134.137|21
domain,MetaStealer botnet C2 domain (confidence level: 100%),cyykgeegukausqwq.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),rocketlump.com
domain,MetaStealer botnet C2 domain (confidence level: 100%),cascmikekkmqiqcg.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),oywweqakicmuqsqo.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),81.0.247.170|465
domain,Havoc botnet C2 domain (confidence level: 100%),212.27.12.9.mobile.3.dk
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),196.251.73.47|80
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),142.44.188.182|31337
domain,MetaStealer botnet C2 domain (confidence level: 100%),cagyysauccggouoa.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikocgkyuscekoaeo.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.y71751.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),wpqxkx2u6xjg6.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),kosceqskogmysumi.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmmymesoqkaocomk.xyz
sha256,RedLine Stealer payload (confidence level: 95%),868e724925e76c170363a3a3d1a9f302f522389cdfac2a26651d3f1052e03828
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),160.179.163.117|3790
sha1,Mars Stealer payload (confidence level: 95%),cd85ed85038a04338d53aa5b89bf35562095dbea
domain,MetaStealer botnet C2 domain (confidence level: 100%),auuaiciyoywqoqiq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),giemewuqmwimuiwa.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),88.237.19.77|1000
sha1,Quasar RAT payload (confidence level: 95%),1e8867107b72d367870bbd604e5a614f011311a0
domain,XWorm botnet C2 domain (confidence level: 100%),china-fees.gl.at.ply.gg
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),74.221.76.93|1311
domain,MetaStealer botnet C2 domain (confidence level: 100%),msmgickcykceqwsc.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqmewciisaeocguy.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),147.185.221.26|30496
domain,MetaStealer botnet C2 domain (confidence level: 100%),awkqokisykgoqoka.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),41.143.197.85|38629
domain,MetaStealer botnet C2 domain (confidence level: 100%),kqeucgomyoqukeea.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.158.173.211|8020
domain,MetaStealer botnet C2 domain (confidence level: 100%),awksgwykwmusaeiu.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),aucwacgwkcecwsgk.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.100.68.73|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqqkieagamgqiusm.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.158.173.211|135
domain,MetaStealer botnet C2 domain (confidence level: 100%),owwomgykuaqaogua.xyz
domain,ClearFake payload delivery domain (confidence level: 100%),cyleb.run
domain,ClearFake payload delivery domain (confidence level: 100%),xmlvm.run
domain,Unknown malware botnet C2 domain (confidence level: 50%),bubatrampo.online
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),196.206.67.187|4064
domain,MetaStealer botnet C2 domain (confidence level: 100%),awckcmagkmgkgeiu.xyz
url,Formbook botnet C2 (confidence level: 50%),http://www.emzone.asia/o82h/
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),185.209.223.87|8080
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7orijinalecza.org/jub
domain,MetaStealer botnet C2 domain (confidence level: 100%),imakgqcawuuaeeaa.xyz
url,Quasar RAT botnet C2 (confidence level: 100%),https://e60ec1657863c38b65e813d3e5822d46.serveo.net
url,Lumma Stealer botnet C2 (confidence level: 75%),https://m2chivalroq.live/tapo
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),176.65.142.31|9090
domain,BumbleBee botnet C2 domain (confidence level: 100%),njljnzf5c20.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),uikueweumyssqoke.xyz
url,Lumma Stealer botnet C2 (confidence level: 75%),https://4jackthyfuc.run/xpas
domain,MetaStealer botnet C2 domain (confidence level: 100%),seweysscwmoyqwsa.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ukgoecoyuioaawqi.xyz
sha256,Rhadamanthys payload (confidence level: 95%),402c20125cc683ad940ebd9e4395cf53f0dc5308726ac0689bd831b2783f24cc
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),77.83.175.103|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),awcyskeskoqigiqi.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),woqgcqmwwqeyyosq.xyz
sha256,ScreenLocker payload (confidence level: 95%),080784c30b5680a3fefbbe6ae23e2466e60904c0b3ae379643ba7b697989eff0
domain,BumbleBee botnet C2 domain (confidence level: 100%),6dyviqwoq5g3b.life
domain,MetaStealer botnet C2 domain (confidence level: 100%),iksoqmwymqgsuewa.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),144.172.108.140|8080
sha256,Luca Stealer payload (confidence level: 95%),796ce3e06bc10916427b847a1b6c2f1eaa9904f95db66e35c28cebec34efc9c5
url,Lumma Stealer botnet C2 (confidence level: 100%),https://raesccapewz.run/ansbwqy
domain,BumbleBee botnet C2 domain (confidence level: 100%),v5egowapkfcee.life
url,Glupteba botnet C2 (confidence level: 50%),http://server4.nisdably.com/
sha1,DarkCloud Stealer payload (confidence level: 95%),54910e1f86c43326b2051e75427d79bf8f61637a
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),39.107.72.158|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),imougmeygasiagqk.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),ywmkqaoaaekkkuso.xyz
domain,Unknown malware payload delivery domain (confidence level: 100%),holiperz.com
md5,Luca Stealer payload (confidence level: 95%),9808a677476b79b3f704b944d71d1162
domain,MetaStealer botnet C2 domain (confidence level: 100%),ikmsggwgsqouskka.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),1xn3rkcuj9kns.life
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),121.37.189.77|9100
domain,MetaStealer botnet C2 domain (confidence level: 100%),owuycmommmeyqqqo.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),yqgigmkosqqeycwm.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),192.159.99.123|8808
domain,Unknown RAT botnet C2 domain (confidence level: 100%),pdfusdt.shop
domain,MetaStealer botnet C2 domain (confidence level: 100%),giieusimyccoycmq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),imksmwewsqqwgcyc.xyz
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),45.90.12.81|6969
domain,NjRAT botnet C2 domain (confidence level: 100%),entirecfw.ddns.net
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ufishgh.digital/tequ
sha256,Mars Stealer payload (confidence level: 95%),c1a5a544419c22693be2f08f720b946515922bba6e308730dfd8a7a20b789dd2
url,AsyncRAT botnet C2 (confidence level: 50%),https://paste.ee/r/3ybjqxud/0
sha256,Luca Stealer payload (confidence level: 95%),059a0a5f8ab02faae85536a23a83f9224c4ec60055ec5a1067fa0a026f72a1b4
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 50%),41.143.200.243|9091
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),37.252.19.120|31337
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),158.160.153.28|80
url,Lumma Stealer botnet C2 (confidence level: 75%),https://o-narrathfpt.top/tekq
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),185.156.72.43|418
domain,MetaStealer botnet C2 domain (confidence level: 100%),awqweqckqemggywi.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),woaosomukaeemcok.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.178.210.175|14000
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmiyscywowqasgkg.xyz
domain,XWorm botnet C2 domain (confidence level: 100%),detailed-oct.gl.at.ply.gg
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),starfiswh.live
domain,MetaStealer botnet C2 domain (confidence level: 100%),iiykomgoseimesku.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),seoagkcemagmggmu.xyz
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),105.158.173.211|62767
domain,MetaStealer botnet C2 domain (confidence level: 100%),muuwsekeikwyyiae.xyz
domain,Quasar RAT botnet C2 domain (confidence level: 100%),jocofaw961-45340.portmap.host
ip-dst|port,BumbleBee botnet C2 server (confidence level: 75%),62.106.66.143|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.128.250.180|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),sggaooicqogaoiuw.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),149.104.30.75|8888
ip-dst|port,Hook botnet C2 server (confidence level: 100%),91.103.252.97|8089
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.180.212.104|8880
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),aureliae.run
domain,MetaStealer botnet C2 domain (confidence level: 100%),cyqasowwgeqqowgq.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),seswcyuyweeumowy.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),kquccwaukwoomaei.xyz
domain,MetaStealer botnet C2 domain (confidence level: 100%),owmiqicisqgoewue.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),164.92.86.226|443
domain,MetaStealer botnet C2 domain (confidence level: 100%),eiiacmkguaoaegky.xyz
domain,Mirai botnet C2 domain (confidence level: 100%),wolf.tcphangjews.lol
url,LockBit botnet C2 (confidence level: 50%),http://lockbitapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion.ly
domain,MetaStealer botnet C2 domain (confidence level: 100%),wmegummkiucokuuw.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),retechlabp.run
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xnarrathfpt.top/tekq
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.161.193.99|60064
sha1,Mars Stealer payload (confidence level: 95%),cf6f686701502ec125ed4e55f467444e51de09b0
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ohomewappzb.top/tqba
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3blackswmxc.top/bgry
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),148.251.43.15|7707
domain,MetaStealer botnet C2 domain (confidence level: 100%),mswiowuuqsgeuqsk.xyz
url,KongTuke payload delivery URL (confidence level: 100%),https://windowsmsn-cn.live/pdskpozlxm
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),20.199.40.114|443
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),176.100.36.19|181
domain,MetaStealer botnet C2 domain (confidence level: 100%),oyoeqioagesmomss.xyz
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),103.233.8.46|31337
domain,ClearFake payload delivery domain (confidence level: 100%),neguh.run
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),31.44.229.84|1311
ip-dst|port,Hook botnet C2 server (confidence level: 100%),188.132.129.196|80
domain,AsyncRAT botnet C2 domain (confidence level: 100%),jfhaowhfjk.click
