Type,Comment,Value
domain,Formbook botnet C2 domain (confidence level: 50%),www.uv3kq5tvbkys.xyz
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.106.101|4000
domain,DarkGate botnet C2 domain (confidence level: 50%),motherteresacharitablesociety.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://4techguidet.digital/apdo
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),206.238.70.142|3232
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),31.57.77.233|6606
url,Lumma Stealer botnet C2 (confidence level: 100%),https://l3jrxsafer.top/shpaoz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.59.247.82|3232
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),91.220.8.107|80
ip-dst|port,ResolverRAT botnet C2 server (confidence level: 100%),185.7.214.3|56001
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),56.228.32.98|4443
domain,DarkGate botnet C2 domain (confidence level: 50%),bligevale.co.zw
url,Formbook botnet C2 (confidence level: 50%),http://www.9gi02.cfd/hi13/
domain,DarkGate botnet C2 domain (confidence level: 50%),coforgemarketing.com
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/bpz4d7sx
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),corexlaib.top
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),1.94.105.194|8081
domain,XWorm botnet C2 domain (confidence level: 100%),voice-pick.gl.at.ply.gg
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),136.244.100.156|4333
sha256,Gofing payload (confidence level: 50%),9e759d6a85cd078e0db0e913a9ae8820c35011bd528164c8ef143417b6e70285
domain,CryptBot botnet C2 domain (confidence level: 100%),tenbb10mn.top
domain,DarkGate botnet C2 domain (confidence level: 50%),linktoxic34.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),167.71.236.37|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),116.162.153.163|443
sha256,DarkGate payload (confidence level: 50%),0d259358cc6c6d195424b2d188a1a8ecb5564ce1d51e8f7a9fc3ebc187eafefc
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://izone.digital/lime/index.php
url,Formbook botnet C2 (confidence level: 50%),http://www.olayl/hi13/
domain,DarkGate botnet C2 domain (confidence level: 50%),alexboatsrental.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.52|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),206.71.149.182|8808
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xblastikcn.com/api
sha256,DarkGate payload (confidence level: 50%),522f39e48985edef7c06bcc2d56f756df0e4c97ad757d74917e9f19d5f0e3687
ip-dst|port,Stealc botnet C2 server (confidence level: 75%),64.23.168.70|80
sha256,Unknown malware payload (confidence level: 75%),7bff1241ddba7252cc2c7357b606cd3ec43b7e163a503c299e4817b16a2246c2
domain,XWorm botnet C2 domain (confidence level: 100%),site-gather.gl.at.ply.gg
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://izone.digital/lime/loop.js
domain,XWorm botnet C2 domain (confidence level: 100%),smith-blind.gl.at.ply.gg
sha256,Gofing payload (confidence level: 50%),7857980418e8b2dabe15171dba5f346fe81c0c7abd5f2654cdb35e3c0506a231
sha256,Gofing payload (confidence level: 50%),d3ce7b347ad244976f614caab50510ca97af1cb25753b05e0eb2cd1e4b1f0c45
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),45.144.212.172|7032
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),147.135.209.16|8000
sha256,DarkGate payload (confidence level: 50%),c75670091e871f778e18f96c5e14e4dd1f61d9ce5ce483412f3a19588af518ad
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 75%),http://94.156.177.41/ugopounds/five/fre.php
sha256,DarkGate payload (confidence level: 50%),f45d0303851f913cef47b612211d603449cedaab4df3484048c8473b9d71d96a
domain,DarkGate botnet C2 domain (confidence level: 50%),normacsales.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),23.94.212.181|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),156.251.17.103|4433
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),54.70.105.247|11065
url,Formbook botnet C2 (confidence level: 50%),http://www.ptiorder.shop/fs24/
domain,Formbook botnet C2 domain (confidence level: 50%),www.xn--bescheidprfung-psb.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tiesccapewz.run/ansbwqy
sha256,DarkGate payload (confidence level: 50%),560adab5b724646621c3594b40f3bd889bc4798713ee4f642de29af9f901f4f5
sha256,Gofing payload (confidence level: 50%),a1145edc5c6022b0644f4cfacb67bfbd956c85d88d1773fec7c0ef2026667e38
url,Unknown malware payload delivery URL (confidence level: 50%),https://kashmir-maryam.com/
domain,Havoc botnet C2 domain (confidence level: 100%),office-mirror-ue.duckdns.org
sha256,Gofing payload (confidence level: 50%),1f3762b54070e55b4537b26f6feaae550418adfc2a90a6e1fd701df240c8fade
url,Lumma Stealer botnet C2 (confidence level: 100%),https://aeasyupgw.live/eosz
domain,DarkGate botnet C2 domain (confidence level: 50%),pearl-medic.com
domain,DarkGate botnet C2 domain (confidence level: 50%),pusadurbanbank.com
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),196.251.86.114|5050
md5,Unknown malware payload (confidence level: 50%),6b5023f956ce94a6dc0c76e3228550b6
md5,Unknown malware payload (confidence level: 50%),8dbd57b042bc63b9ecdc9e3e5506ce85
sha256,Gofing payload (confidence level: 50%),00c4490bce7f327a78edabe788bbb96baf0acc93cda11538a9227887d3172799
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),109.117.210.68|88
ip-dst|port,Orcus RAT botnet C2 server (confidence level: 100%),188.25.21.87|8080
domain,DarkGate botnet C2 domain (confidence level: 50%),petittool.com
url,Formbook botnet C2 (confidence level: 50%),http://www.gsp657.top/hi13/
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.231.183.14|4839
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://jimriehls.com/js.php
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),156.229.233.180|8808
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),217.182.35.154|3333
url,Raccoon botnet C2 (confidence level: 50%),http://telegatt.top/jdiamond13
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3zealjkh.digital/qpte
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nquavabvc.top/iuzhd
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),101.126.132.211|8080
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),154.30.4.199|2404
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),heraldryr.digital
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.121.123.96|4747
domain,DarkGate botnet C2 domain (confidence level: 50%),pizza10delivery.com.br
sha256,DarkGate payload (confidence level: 50%),8c382d51459b91b7f74b23fbad7dd2e8c818961561603c8f6614edc9bb1637d1
domain,DCRat botnet C2 domain (confidence level: 100%),a1113623.xsph.ru
sha256,Gofing payload (confidence level: 50%),47505df90e270e466138127b8e9c57a6b7ebf8524e3bb7f0c327c1d82ffe5ec3
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),176.10.107.180|6606
sha256,DarkGate payload (confidence level: 50%),ffb0a6df41f5116be2fd8f2c55015ba1f4383e4c71d56d82e046d8e37b567e46
sha256,DarkGate payload (confidence level: 50%),510af6dd87757c71cf084db4d924f5c7b6ff8cdfffc5084b98256b42078bcd5f
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.207.55.98|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),119.91.49.133|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),178.193.59.33|4782
url,Formbook botnet C2 (confidence level: 50%),http://www.myaeh.info/s1/
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),80.209.243.125|9000
sha256,Gofing payload (confidence level: 50%),fe821f1f9957f9bb3110dbe96165c11cf46b47c757e02a26f28454fb161b2ad7
sha256,Gofing payload (confidence level: 50%),ae467d324091c2f8a82a9366e5bd8bd1d1b2d7e06a5ac027d17aa9b717eaec11
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),23.235.176.76|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://v6quavabvc.top/iuzhd
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),116.212.185.242|8081
sha256,Gofing payload (confidence level: 50%),027a2070b69fe1ebccbadf2405d239ebfefbb1cedccdfe2c7bf31e08cd6afbf2
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.105.213.140|8443
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),104.131.42.123|80
sha256,DarkGate payload (confidence level: 50%),a58a53e00f8125ecb82287641efcad3a106d47c4915503bf90792bafee0451de
sha256,Gofing payload (confidence level: 50%),37253f8a8340940359e35b9813c03ac2d122a7006b65fb1d7860b7b0e7f5d702
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),sieeraft.digital
sha256,DarkGate payload (confidence level: 50%),27ad82073f21316b59443e53a8f76ded797fadff3e1ef74c968dd84914671778
sha256,DarkGate payload (confidence level: 50%),964fa0512b4b0bcc0e5c134ca5338afeb6122fb47df3142d2147d84772027837
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hspacedbv.world/ekdlsk
sha256,Gofing payload (confidence level: 50%),e427446b337bf5464eecc165cc866f2b15adf64776e8056363f584e7db88a026
domain,Unknown RAT botnet C2 domain (confidence level: 100%),lotterhelp.top
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0ptouvrlane.bet/askwjq
domain,Mirai botnet C2 domain (confidence level: 50%),i.30x.ru
sha256,Gofing payload (confidence level: 50%),0caf5f01cd7c9d1395ce64e7d0ff61b9ad49efcd807f873d5786fc60d76fabad
domain,DarkGate botnet C2 domain (confidence level: 50%),arquivaae.com
url,Unknown Loader botnet C2 (confidence level: 100%),http://lumbersmile.icu/apri.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),147.45.45.148|7443
domain,ClearFake payload delivery domain (confidence level: 100%),check.vefim.icu
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),104.238.162.122|9000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),47.236.115.38|443
url,Formbook botnet C2 (confidence level: 50%),http://www.gzsanj.com/s1/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),166.88.61.35|443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fliftally.top/xasj
domain,Formbook botnet C2 domain (confidence level: 50%),www.bscript.top
sha256,Gofing payload (confidence level: 50%),0d670ab7f0450592d58e3c5561f72fedbceaf241ac716a981afac591ea9fb190
domain,XWorm botnet C2 domain (confidence level: 100%),environment-greetings.gl.at.ply.gg
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ixcelmodo.run/nahd
sha256,DarkGate payload (confidence level: 50%),d2dcaec93d82105a85aa59a8c4bc3fb68cd84eefd9bac9caec917a6554ef63fe
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2rhxhube.run/pogrs
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.148.27.195|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),160.250.134.185|6606
domain,DarkGate botnet C2 domain (confidence level: 50%),beautifullike.com
domain,DarkGate botnet C2 domain (confidence level: 50%),drsalustidmd.com
url,Formbook botnet C2 (confidence level: 50%),http://www.ash-paying-jobs-79621.bond/an20/
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),189.140.26.132|443
domain,ACR Stealer payload delivery domain (confidence level: 100%),u1.paralegalchemicals.run
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),27.71.27.210|50050
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),83.217.208.133|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.30|2000
domain,DarkGate botnet C2 domain (confidence level: 50%),gmhssbajaur.org
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4targett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nchangeaie.top/geps
domain,ClearFake payload delivery domain (confidence level: 100%),check.boruq.icu
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),tripfflux.world
sha256,DarkGate payload (confidence level: 50%),091b7c16791cf976e684fe22ee18a4099a4e26ec75fa145b85dd14603b466b00
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.9.103.149|8888
url,Unknown malware payload delivery URL (confidence level: 50%),https://complaintguest2.com/
domain,XWorm botnet C2 domain (confidence level: 100%),vehicle-numbers.gl.at.ply.gg
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),5.252.153.103|7000
ip-dst|port,Hook botnet C2 server (confidence level: 100%),185.147.124.36|45051
sha256,DarkGate payload (confidence level: 50%),0a0fb9fe1cf34cd8fc6caa01d70849dee3d38f106cd1dfd69657051cf74c320e
domain,DarkGate botnet C2 domain (confidence level: 50%),rwugt.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.105.77.160|3000
domain,DarkGate botnet C2 domain (confidence level: 50%),abundarma.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.244.9.237|80
domain,ClearFake payload delivery domain (confidence level: 100%),check.sifum.icu
domain,DarkGate botnet C2 domain (confidence level: 50%),technoreviews.cat
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),80.57.135.160|4050
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),39.100.70.46|15555
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),191.112.9.166|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.orgevision147.info
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),185.95.156.197|4443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ljtravelilx.top/gskaiz
domain,DarkGate botnet C2 domain (confidence level: 50%),makemoney.bond
url,ClearFake payload delivery URL (confidence level: 100%),https://check.cuxor.icu/gkcxv.google
domain,CryptBot botnet C2 domain (confidence level: 100%),oness1th.top
domain,DarkGate botnet C2 domain (confidence level: 50%),cricketresidentialelectricians.com
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),50.158.201.249|4444
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),139.84.241.157|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.gkjkeiwbzou8pf.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),159.223.37.117|3333
domain,XWorm botnet C2 domain (confidence level: 100%),say-luxembourg.gl.at.ply.gg
domain,DarkGate botnet C2 domain (confidence level: 50%),uc4cc8558d55e8eb43682e9ad410.dl.dropboxusercontent.com
domain,DarkGate botnet C2 domain (confidence level: 50%),ittrainingbd.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9grxeasyw.digital/xxepw
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),154.204.57.57|4433
url,Unknown Loader botnet C2 (confidence level: 100%),https://armlamp.icu/art.php
domain,Formbook botnet C2 domain (confidence level: 50%),www.488ns.top
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),107.189.21.227|443
sha256,Gofing payload (confidence level: 50%),7e3cc3da02a0219573d5b67a754c070287a9d5e0c89ee45b93318aea07070052
domain,DarkGate botnet C2 domain (confidence level: 50%),sailslimited.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),104.197.96.132|10443
sha256,Gofing payload (confidence level: 50%),8da1f1b421f173866bf0b7314e5abde38c75910de69e4af1fcb6bd3feb93b757
url,Hook botnet C2 (confidence level: 50%),http://82.147.85.160/
url,Formbook botnet C2 (confidence level: 50%),http://www.nnotechbs.online/an20/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),15.207.138.40|443
sha256,Gofing payload (confidence level: 50%),a0c714243c2872434730fe577ddfb518e5d816bdf7f2ac867a49c0c2aabc2cc4
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.52|7707
url,Unknown Loader botnet C2 (confidence level: 100%),http://ducksapproval.xyz/uri.php
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gchangeaie.top/geps
sha256,Gofing payload (confidence level: 50%),37143b734e30309ad1709b45834e4291db0b4e4495ffd6891ff2b3c7cf0051eb
