Type,Comment,Value
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),123.60.55.180|80
url,Formbook botnet C2 (confidence level: 50%),http://www.cantstopwontstoprealestate.com/hx344/
domain,Unknown malware payload delivery domain (confidence level: 100%),security.fsealengurrad.com
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),83.222.191.98|9000
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),52.223.7.108|8114
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),34.132.104.246|31337
sha256,AMOS payload (confidence level: 100%),ec11fd865c2f502c47f100131f699a5e0589092e722a0820e96bd698364eefdb
url,Formbook botnet C2 (confidence level: 50%),http://www.thinkalease.info/hx344/
domain,Interlock botnet C2 domain (confidence level: 50%),iarm.co.kr
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),83.147.17.228|8789
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),75.69.164.4|6606
url,Formbook botnet C2 (confidence level: 50%),http://www.zeqsz.cfd/kk14/
domain,Vidar botnet C2 domain (confidence level: 100%),f3.xo.mastermaths.com.sg
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),45.76.65.135|443
domain,Remcos botnet C2 domain (confidence level: 50%),edgardocarrascal904050.duckdns.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),90.132.217.39|80
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),45.141.233.67|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),128.1.184.179|443
sha256,AMOS payload (confidence level: 100%),f323687ff2937ed30cbb0bd6705f6da03f9908547aec8d6d64e624f00819c630
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),196.251.71.39|6374
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),194.146.38.48|4782
domain,Unknown malware botnet C2 domain (confidence level: 100%),login.1ms.zip
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),104.36.83.230|8808
domain,Kimsuky botnet C2 domain (confidence level: 50%),download.uberlingen.com
domain,Nanocore RAT botnet C2 domain (confidence level: 50%),important-ala.gl.at.ply.gg
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),43.198.203.105|102
sha256,AMOS payload (confidence level: 100%),557d30a069c2aafb10684e5c1b859d39d4005b9f6d904802a9e90794b8dc9537
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),38.91.118.226|5531
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),196.251.86.71|443
domain,Mirai botnet C2 domain (confidence level: 50%),vip.jbvipnetwork.cc
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),185.156.72.33|9000
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),154.22.5.243|2424
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),196.251.80.245|7443
domain,Formbook botnet C2 domain (confidence level: 50%),www.aitresurveyors.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),35.220.187.0|443
sha256,AMOS payload (confidence level: 100%),15d3e802dc39fb9e6f2da0675eccc9f2545bebc32ae933927ec9d3a7b60b8e80
domain,Formbook botnet C2 domain (confidence level: 50%),www.rwt2v.top
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),23.227.199.61|43211
sha256,AMOS payload (confidence level: 100%),31a615006b109cfbf56c938e7534ea74b429f834c282fb4c0e29fe103167e594
domain,NjRAT botnet C2 domain (confidence level: 50%),youcefhcr.noip.me
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),110.41.47.12|801
domain,XWorm botnet C2 domain (confidence level: 100%),screen-squad.gl.at.ply.gg
domain,Unknown malware payload delivery domain (confidence level: 100%),analytticasnoden.com
sha256,AMOS payload (confidence level: 100%),1b5aaee17b27bc9d4d8c87d68ef29bb417b2cc3a675e4c6f835e4202850de100
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),89.111.169.116|3333
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),8vz75cfcfmey5.cfc-execute.bj.baidubce.com
domain,Quasar RAT botnet C2 domain (confidence level: 100%),long-importantly.gl.at.ply.gg
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),147.185.221.29|16901
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),185.72.199.108|1717
domain,SideWinder botnet C2 domain (confidence level: 50%),mofagovpk-hq.co
url,Unknown malware payload delivery URL (confidence level: 100%),https://emeoxm.com/shield.msi
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),23.95.60.6|14658
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),150.109.111.98|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),16.50.45.78|1200
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.84.22|3000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.108.82.178|443
domain,ACR Stealer botnet C2 domain (confidence level: 75%),b1.encountergulf.world
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.82.73.108|7707
url,DCRat botnet C2 (confidence level: 100%),http://83.217.220.30/providerjavascriptbigloadlocal.php
md5,AMOS payload (confidence level: 100%),8d428d2ba3347e27ccabac95e5608167
sha256,AMOS payload (confidence level: 100%),64996edff6a1debd33b20c7a291bbd49d790ffbaf0cb52abc60cdec563ec10f1
domain,XWorm botnet C2 domain (confidence level: 100%),bit-bathrooms.gl.at.ply.gg
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),147.185.221.29|17532
domain,Remcos botnet C2 domain (confidence level: 50%),talkabt.duckdns.org
url,Formbook botnet C2 (confidence level: 50%),http://www.ubaopenpay.xyz/o09a/
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),parlqo.top
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),166.88.164.79|443
domain,Hook botnet C2 domain (confidence level: 100%),dev-testprvpgfextext2bdc1c5-pg1.postgres.database.azure.com
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),67.21.33.183|26000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.180.147.173|8443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.154.23.39|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),121.36.62.154|8081
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),177.198.123.177|8081
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),94.237.58.211|8000
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),lqsword.top
ip-dst|port,ShadowPad botnet C2 server (confidence level: 50%),152.67.14.88|8083
domain,SideWinder botnet C2 domain (confidence level: 100%),mod.mofa-govbd.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.138.16.246|6606
url,Mirai payload delivery URL (confidence level: 100%),http://somanydomain.anondns.net
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),89.169.181.136|3333
sha256,AMOS payload (confidence level: 100%),5d6af1aa67c757b92e1d8b0b99bb6becd553f5be33194b75049bc33ad7920c6f
domain,Unknown malware botnet C2 domain (confidence level: 50%),s8os.tvknzupwbdfg.es
domain,Unknown malware payload delivery domain (confidence level: 100%),google-pdf.redirectme.net
ip-dst|port,Vidar botnet C2 server (confidence level: 75%),116.203.100.194|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),144.172.89.242|8443
url,Formbook botnet C2 (confidence level: 50%),http://www.cash-vip.com/hx344/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.48.133.87|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.97.200.154|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),51.16.244.120|4949
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),1.32.249.198|8091
domain,XWorm botnet C2 domain (confidence level: 100%),regional-evaluate.gl.at.ply.gg
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),194.213.18.10|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),160.25.73.199|2404
sha256,AMOS payload (confidence level: 100%),49e3ed6dcb699db7b2c7cc48d5084f0d4e111ab27e1223b62d8d797c4b4001eb
sha256,AMOS payload (confidence level: 100%),05f9ad3a7ea7b20140f649515c058b67999f5fb6826f46213fd55c5425348839
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.130.155.71|3333
sha256,AMOS payload (confidence level: 100%),8328685caed17c8b1f2c1fff71a80ef27c9a5eef58a78d621b5d47670be4d0db
sha256,DragonForce payload (confidence level: 100%),d06b5a200292fedcfb4d4aecac32387a2e5b5bb09aaab5199c56bab3031257d6
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),172.86.80.140|31337
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.202.182.73|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.59.16.42|443
sha256,Unknown malware payload (confidence level: 50%),d821b01e64a0a34b786e282112039412130c78bf92c5ebf8bf6629c199673525
domain,Quasar RAT botnet C2 domain (confidence level: 100%),r.aartzz.pp.ua
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),162.19.161.200|8041
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),103.176.197.6|1977
url,Formbook botnet C2 (confidence level: 50%),http://www.a88a888.com/hx344/
domain,NjRAT botnet C2 domain (confidence level: 100%),b0dnyoxrn.localto.net
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),107.172.232.84|2468
url,Unknown malware payload delivery URL (confidence level: 50%),https://tradewithbridges.net/
domain,Unknown Loader payload delivery domain (confidence level: 90%),test.manageenglne.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.bramsdeluxedetailing.services
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.44.176.164|80
domain,Unknown malware botnet C2 domain (confidence level: 100%),notifications.rubyhall.in.net
domain,Unknown malware botnet C2 domain (confidence level: 50%),greenpop.info
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),dns1.globalcdn.autos
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.38.192.195|4444
domain,Formbook botnet C2 domain (confidence level: 50%),www.pro-gu.xyz
url,Unknown malware payload delivery URL (confidence level: 50%),https://dropthefile.com/driver.a3x
domain,Formbook botnet C2 domain (confidence level: 50%),www.chuyennhathanhhung247vn.info
url,Latrodectus botnet C2 (confidence level: 75%),https://larioiokolid.com/work/
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.175.58.109|4444
domain,Quasar RAT botnet C2 domain (confidence level: 100%),snezze-27701.portmap.io
url,Formbook botnet C2 (confidence level: 50%),http://www.velinhasnoreino.online/o09a/
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),34.203.174.32|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),158.69.129.111|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),173.225.102.145|3727
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),157.245.144.9|31337
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),jk002.cc
sha256,AMOS payload (confidence level: 100%),f94ba9418fade6200904c13143f024f55dbf2146a1b6c4f60b297ce38be38909
domain,Quasar RAT botnet C2 domain (confidence level: 100%),iliketacos12341-30048.portmap.io
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),34.87.122.145|8080
sha256,AMOS payload (confidence level: 100%),7e315aaea8fab4db29a90eafb7a84f38d6f31fcb6d9526939d8dc267b9417ccc
sha256,AMOS payload (confidence level: 100%),8ffe645027000c18da84323256ae06845742cee9dc4c4ade2a5cf63cb79adae3
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),93.115.21.186|80
domain,Quasar RAT botnet C2 domain (confidence level: 100%),anyukov-43802.portmap.io
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.147.54|5555
ip-dst|port,XWorm botnet C2 server (confidence level: 99%),198.12.126.169|8780
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),118.107.44.159|1818
sha256,AMOS payload (confidence level: 100%),070f9c83a0a131cce3e0a8985742226e4fae016e7352c286630c983e51f4e520
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),144.172.117.65|80
domain,AsyncRAT botnet C2 domain (confidence level: 100%),jw8ndw9ev.localto.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.eramicstyle.shop
sha256,AMOS payload (confidence level: 100%),caff11e015f561d878852a5ca5a62cb262bf9742d3e214b2f23a62172ced2ac6
url,Formbook botnet C2 (confidence level: 50%),http://www.ebmailexprto.click/o09a/
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),139.9.190.100|8888
ip-dst|port,Unknown Stealer botnet C2 server (confidence level: 50%),138.124.60.33|80
url,Cobalt Strike botnet C2 (confidence level: 75%),http://27.25.158.13:8088/rm1m
sha256,AMOS payload (confidence level: 100%),99eabfe358a1df8966676dafbb1350a315e6df105ba5f21f707da2ec3ddbde59
domain,XWorm botnet C2 domain (confidence level: 100%),any-arctic.gl.at.ply.gg
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.246.252.191|3333
url,LockBit botnet C2 (confidence level: 50%),http://lockbit435xk3ki62yun7z5nhwz6jyjdp2c64j5vge536if2eny3gtid.onion
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),111.231.145.137|443
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),89.116.44.149|443
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),67.61.43.148|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),38.132.101.38|443
domain,Remcos botnet C2 domain (confidence level: 100%),obomo.ydns.eu
url,Formbook botnet C2 (confidence level: 50%),http://www.bramsdeluxedetailing.services/o09a/
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),5.78.84.144|8000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.115.156|1000
domain,Formbook botnet C2 domain (confidence level: 50%),www.mobi-phone.com
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),5.255.115.140|8443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),138.68.140.60|3333
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),85.158.108.139|19892
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),161.97.77.61|7443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.112.44.201|28871
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://universaltechnology.top/lsg/track.js
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),107.150.0.86|3698
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),43.138.157.213|8095
domain,XWorm botnet C2 domain (confidence level: 100%),would-pepper.gl.at.ply.gg
url,DCRat botnet C2 (confidence level: 100%),http://a1139711.xsph.ru/d53e2703.php
sha256,AMOS payload (confidence level: 100%),dfe1e22bd6ec6aa2c4e1540a77e95d62ac28e844508b5a1b3da72a749aacd1e8
