Type,Comment,Value
domain,CyberGate botnet C2 domain (confidence level: 100%),alfo.zapto.org
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),188.251.130.187|443
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),152.42.156.19|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),54.251.147.46|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.ramthrish.lol
domain,Remcos botnet C2 domain (confidence level: 100%),backupindvy.duckdns.org
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),45.141.215.163|6969
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),31.128.207.216|7777
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),48.220.32.191|53
sha256,AMOS payload (confidence level: 100%),c3f1d6a7b5a34147a08530f70536828df4bf1875ff7509979b62f90b580f0d33
url,Formbook botnet C2 (confidence level: 50%),http://www.ukangzhe.xyz/ms14/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.122.1.243|8000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.220|5000
domain,Formbook botnet C2 domain (confidence level: 50%),www.nviodigitalsstore.shop
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.38.84.98|50994
sha256,AMOS payload (confidence level: 100%),39cd5dded711e7d135925cca8032324914018bcb9f243a273b3fdc091a03773b
ip-dst|port,FatalRat botnet C2 server (confidence level: 100%),103.39.109.196|8081
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),185.222.57.78|55615
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.117.230|2404
ip-dst|port,Hook botnet C2 server (confidence level: 100%),172.191.69.182|80
sha256,AMOS payload (confidence level: 100%),c4c8acb51f3aa4dea902f6c1538c35f5c7da2b8b541369023a909c58856fa141
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),75.2.81.90|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.234.72.160|8808
domain,AsyncRAT botnet C2 domain (confidence level: 100%),exper.mywire.org
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lighri.top/xkja
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.215.245.94|4433
sha256,AMOS payload (confidence level: 100%),337a60fa4ee35dcc0a9770ced8e41fc367c64fe349f84a9b1c91c76621c3cbf2
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.6de608ff-aa77-4dd5-92aa-e31dc31d225b.sasha-solzhenicyn.ru/login
url,Formbook botnet C2 (confidence level: 50%),http://www.ov-imhg.live/um09/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),199.192.26.114|443
sha256,AMOS payload (confidence level: 100%),ff8bc136933d708ca58ce179870e7457e8f8704b81dc9d77e38b48e87bbf0130
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),43.248.173.147|3011
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),82.29.72.11|4000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.189.123.10|443
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 100%),http://papgon10.ru/rozay/fred.php
domain,CyberGate botnet C2 domain (confidence level: 100%),4morphis.no-ip.org
domain,Tofsee botnet C2 domain (confidence level: 50%),indro.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.randperfumer.shop
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),35.244.127.70|80
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),185.163.45.41|443
sha256,AMOS payload (confidence level: 100%),89a60fe3ad858ebd74295d00ad5081ca6f5b2f93550bec26d8ea9004f8ce507d
sha256,AMOS payload (confidence level: 100%),91f426018ec774632f027b3b3e654f3f2074788bfeafdda3426b9a52bb99b25b
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.119.178.103|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),61.160.192.88|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),196.189.21.73|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),88.229.27.40|888
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.144.214.106|443
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),siluriyt.lat
sha256,Stealc payload (confidence level: 100%),325d05c3c2895ddf394ff109ac7622b286f56b1383d39904f3a6739ec9b2e4a8
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),3.28.207.122|9160
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),109.196.100.217|7443
url,Lumma Stealer botnet C2 (confidence level: 100%),https://renoex.top/lzak
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.232.101.42|443
sha256,AMOS payload (confidence level: 100%),2f39cf1f8b864149bd42cd3be4e410701aa1bc1166271785948e582970d7eb7b
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/m9sq3rbn
ip-dst|port,NetWire RC botnet C2 server (confidence level: 100%),192.227.134.159|9505
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),205.185.114.104|18107
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),156.246.3.165|9397
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),54.184.56.60|443
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),172.234.99.241|80
sha256,AMOS payload (confidence level: 100%),3ad713e8df3c07b7defe240681a7f1cff68ddace0edc9a52ac97fcc97e359710
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.26.119.109|80
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),2.50.14.223|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),43.207.83.12|1224
domain,Unknown malware botnet C2 domain (confidence level: 100%),okta.teams.m365.acenm.com
url,Formbook botnet C2 (confidence level: 50%),http://www.lmj8zx.pro/um09/
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 75%),94.26.90.4|8041
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),35.177.208.100|3101
domain,XWorm botnet C2 domain (confidence level: 100%),names-compatibility.gl.at.ply.gg
sha256,AMOS payload (confidence level: 100%),deea9316ea78e4b5bf0bdf1f5e2d99f92037a8a8520e09bdb45c6df6752ffa85
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.24.241.109|6001
sha256,AMOS payload (confidence level: 100%),2d778f9eedd077ee150c2e613546e6d92ce079bd61e9b22e1625bc7a37847756
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.122.121.212|80
domain,KongTuke payload delivery domain (confidence level: 100%),cute-pudding-05af50.netlify.app
domain,XWorm botnet C2 domain (confidence level: 100%),better-allan.gl.at.ply.gg
ip-dst|port,ACR Stealer botnet C2 server (confidence level: 100%),185.76.243.209|443
sha256,AMOS payload (confidence level: 100%),e6d00da6f1a003b388a2e9a06f1d416f25bfa4910d47563eacd8d2fc3fe329a4
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),142.93.218.89|23
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),47.229.177.58|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.74.8.89|82
url,Formbook botnet C2 (confidence level: 50%),http://www.erora.net/ms14/
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),114.66.41.204|6666
domain,XWorm botnet C2 domain (confidence level: 100%),ads-teachers.gl.at.ply.gg
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),103.73.67.164|31337
domain,Quasar RAT botnet C2 domain (confidence level: 100%),compare-jennifer.gl.at.ply.gg
sha256,AMOS payload (confidence level: 100%),29db05ecfaca80d789dbf7c1881210ba14da7a9fccb006734f260087d8b99d2e
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),gigohe.top
url,Formbook botnet C2 (confidence level: 50%),http://www.eadisadev.xyz/l36c/
domain,Remcos botnet C2 domain (confidence level: 100%),uwammunachimso.duckdns.org
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),oesopt.lol
domain,XWorm botnet C2 domain (confidence level: 50%),partner-expedia.gl.at.ply.gg
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.56.216.152|8888
sha256,AMOS payload (confidence level: 100%),5e1f4d97112dde0cc8a413f43056fb683405cdd6e3a1a4b49271303cde71719b
sha256,AMOS payload (confidence level: 100%),e46e5a4f32e2411658693f8d05922023a893d031022657996d6efe42e1b950fa
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),16.171.5.23|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.96.168.68|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),196.251.87.191|443
sha256,AMOS payload (confidence level: 100%),466b7300a47ef3190cb0daf0f3fc8cf6fb7b812aa746d6faf126d389d7239b18
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/wowpepka
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.66.195|2404
domain,Unknown malware botnet C2 domain (confidence level: 100%),events.api.teams.m365.acenm.com
sha256,AMOS payload (confidence level: 100%),b6d64e7fc6495e1ad28dfa4bb3bfc263eae1532137f31075b30968ec4182a1b1
sha256,AMOS payload (confidence level: 100%),e367cf7cbe83632468be2b5b7716037fab244eff56428cbcada6b8d56678cb19
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.162.176.251|7443
domain,XWorm botnet C2 domain (confidence level: 100%),put-ladder.gl.at.ply.gg
domain,CyberGate botnet C2 domain (confidence level: 100%),mohooooo.zapto.org
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.245.61.75|4444
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),41.250.151.246|9321
url,Lumma Stealer botnet C2 (confidence level: 75%),https://dimtl.top/xadk
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.202.186.71|443
ip-dst|port,Bashlite botnet C2 server (confidence level: 90%),51.81.135.240|23
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),56.155.3.102|40378
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),93.198.188.234|82
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.37.239.254|25434
sha256,AMOS payload (confidence level: 100%),b7340f8e025f9c595b01414e3ed1c5e7ba6273f1e797058f6b943bcdf3a210a2
domain,Unknown malware botnet C2 domain (confidence level: 100%),iot.stellar-iot.net
domain,Bashlite botnet C2 domain (confidence level: 100%),www.denisa.shop
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),193.161.193.99|32961
sha256,AMOS payload (confidence level: 100%),5ed87480a69b88d6e7661fc0a26b2aa2b8bade5c94e297aee045f1cd554af85a
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.59.14.101|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),1.92.138.71|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.139.11.123|80
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 100%),146.70.226.130|42475
sha256,AMOS payload (confidence level: 100%),9bf9858baccf2c9be334232f2c46c9dd5f43c8da6fd645ea22517994b3ced782
domain,Unknown malware botnet C2 domain (confidence level: 100%),static.login.microsoftonline.1ms.zip
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.198.193.104|3333
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),23.95.68.186|19000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),142.202.191.184|9999
url,Formbook botnet C2 (confidence level: 50%),http://www.aisoncalme.shop/ms14/
domain,Unknown Stealer payload delivery domain (confidence level: 50%),combatsouls.com
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),47.245.126.17|31337
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),45.192.209.47|8888
sha256,AMOS payload (confidence level: 100%),fbd46935ba540826b9c5d5cb1714d119312f42cd7ec2f3ab0a34adf4e747dc9c
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.98.151.171|2999
domain,Remcos botnet C2 domain (confidence level: 100%),wigroups.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),147.93.4.113|8080
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),147.124.215.2|5577
url,Lumma Stealer botnet C2 (confidence level: 100%),https://unicorntop.top/api
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),101.33.47.68|8081
domain,XWorm botnet C2 domain (confidence level: 100%),zulo88.ddns.net
url,DCRat botnet C2 (confidence level: 100%),http://cc81860.tw1.ru/b2e12f58.php
url,Formbook botnet C2 (confidence level: 50%),http://www.olygon.llc/l36c/
sha256,AMOS payload (confidence level: 100%),15b0e189468ec87914cdf3b14b2d9a9c7cef00d1a1868f029e2a617aedc8dea6
url,Formbook botnet C2 (confidence level: 50%),http://www.ataract-surgery-85805.bond/um09/
ip-dst|port,Amadey botnet C2 server (confidence level: 50%),176.46.157.60|80
url,Lumma Stealer botnet C2 (confidence level: 75%),https://t.me/t7ert7dfg
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),129.204.155.166|33331
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),ryxpq.xyz
ip-dst|port,RMS botnet C2 server (confidence level: 100%),45.150.32.137|80
sha256,AMOS payload (confidence level: 100%),5d6af1aa67c757b92e1d8b0b99bb6becd553f5be33194b75049bc33ad7920c6f
sha256,AMOS payload (confidence level: 100%),ba4018cca3aafea0967c541e8ebb2c32d5617da07cf56fc12849807e68b4ccd7
sha256,AMOS payload (confidence level: 100%),a1f4e8b946991bbc6d436c87828bc8e80cd335f1d9a19957d7e9d362c451c912
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.78.57.178|10260
url,Formbook botnet C2 (confidence level: 50%),http://www.gstore.vip/l36c/
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://files.tucsonrenovationservices.com/viewdashboard
domain,Unknown malware payload delivery domain (confidence level: 100%),security.fsealengurrad.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),196.251.85.220|7443
sha256,AMOS payload (confidence level: 100%),ddad60256c4b1ad818739727c677ca3ec82024058e7a2c65158c6c3262b810a6
domain,AsyncRAT botnet C2 domain (confidence level: 100%),alexmoro.duckdns.org
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),200.92.152.190|8081
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),70.153.209.18|80
domain,Formbook botnet C2 domain (confidence level: 50%),www.lockbuilder.app
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),194.59.31.4|6520
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.156.224.7|80
domain,Unknown malware botnet C2 domain (confidence level: 100%),reporting.teams.m365.acenm.com
domain,Unknown malware botnet C2 domain (confidence level: 100%),fbsvm.cam
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.149.233.28|2405
domain,DarkComet botnet C2 domain (confidence level: 50%),alfons.ddns.net
url,Stealc botnet C2 (confidence level: 100%),http://45.156.87.219
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),80.78.25.217|7443
domain,AsyncRAT botnet C2 domain (confidence level: 100%),asy5858a.duckdns.org
url,Lumma Stealer botnet C2 (confidence level: 100%),https://genhqq.xyz/gair
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),196.251.86.217|2404
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),172.94.96.108|6606
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),164.90.158.221|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),160.19.79.249|80
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),18.252.251.213|443
url,Formbook botnet C2 (confidence level: 50%),http://www.obertdavid.shop/l36c/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.74.50.253|3333
domain,Formbook botnet C2 domain (confidence level: 50%),www.uckice.shop
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sizefixeds.icu/api
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),18.162.56.61|8888
domain,NetSupportManager RAT botnet C2 domain (confidence level: 100%),summer25hot.org
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 75%),184.162.20.43|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.116.62|8888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),27.17.150.148|56245
url,Lumma Stealer botnet C2 (confidence level: 100%),https://drohba.top/anas
sha256,AMOS payload (confidence level: 100%),0e9c0e2822fb2d7ee583e01e1bda94b10fe2491a25ed18f425d5437797eea979
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),5.252.153.200|54780
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),5.188.86.168|53
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),blihlo.shop
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),102.129.156.214|38278
sha256,AMOS payload (confidence level: 100%),7e315aaea8fab4db29a90eafb7a84f38d6f31fcb6d9526939d8dc267b9417ccc
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),196.251.71.173|7788
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),142.147.97.173|2404
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.179|1018
url,Lumma Stealer botnet C2 (confidence level: 75%),https://mcaumnb.shop/dpsz
domain,Nanocore RAT botnet C2 domain (confidence level: 100%),phenoms.ddns.net
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),88.218.0.198|443
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.238.199.226|6666
url,Formbook botnet C2 (confidence level: 50%),http://www.andsbyen-nh.art/l36c/
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nelospaet.cfd/api
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),166.88.164.79|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.tbi5r.top
domain,Remcos botnet C2 domain (confidence level: 100%),ambakgroup.com
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),193.31.28.49|5946
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),189.177.111.253|990
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),167.160.161.103|2404
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),107.172.143.14|31337
sha256,AMOS payload (confidence level: 100%),7d49fc1a9ad161e7c1afbc8df16d1ceb51acc97a8d433833f68b283844a173aa
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),personal.regpad.net
ip-dst|port,Hook botnet C2 server (confidence level: 100%),192.110.165.89|8089
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),18.142.9.64|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.84.151.13|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),183.82.122.12|3333
url,Formbook botnet C2 (confidence level: 50%),http://www.wxyn3.top/um09/
domain,Unknown Loader payload delivery domain (confidence level: 90%),advanced-ip-scaners.com
domain,Formbook botnet C2 domain (confidence level: 50%),www.oonlagoon.art
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),109.77.7.181|23
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),137.175.97.242|9090
url,Formbook botnet C2 (confidence level: 50%),http://www.hristopher559.forum/ms14/
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),206.123.145.137|523
domain,Unknown malware payload delivery domain (confidence level: 100%),security.flnwareguward.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://t.me/socialsscesforum
url,Amadey botnet C2 (confidence level: 50%),http://31.43.185.30/ku9f3ton/login.php
url,Lumma Stealer botnet C2 (confidence level: 100%),https://breabm.pics/pxkr
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),103.131.189.36|4433
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),159.223.120.36|8069
sha256,AMOS payload (confidence level: 100%),248f0b01abd0b199385e6721196adcdf56c1cab8657f47ba6951d18b37391821
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),172.94.126.28|82
sha256,AMOS payload (confidence level: 100%),432a77e94e6d181fa501e12d787dfedc8abd7234ed1fac2eb15c2c64591b8786
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.138.104.38|60531
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),167.160.89.156|10001
ip-dst|port,Aurotun Stealer botnet C2 server (confidence level: 100%),94.26.90.85|7712
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sworwdcp.top/aote
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.221.115.160|7443
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),potosuz.fun
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|129
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),15.237.253.95|4321
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),121.41.113.184|8443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.53.229.189|4444
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),2.56.127.153|80
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),89.39.121.31|55500
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.213.18.31|4444
sha256,AMOS payload (confidence level: 100%),e4c1072780b7625ad141bd95864d8886353b27d0c9cdba39992e1f775ded4145
domain,XWorm botnet C2 domain (confidence level: 100%),any-arctic.gl.at.ply.gg
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),154.83.14.104|9527
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),157.175.168.179|6005
domain,Quasar RAT botnet C2 domain (confidence level: 50%),rrfasdsa-27990.portmap.io
domain,Formbook botnet C2 domain (confidence level: 50%),www.oungandassociatesmusic.net
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),194.59.31.128|8808
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.202.181.52|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.ermech.net
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),45.137.201.64|187
url,Lumma Stealer botnet C2 (confidence level: 100%),https://joylyzv.top/arjs
domain,Formbook botnet C2 domain (confidence level: 50%),www.cty.top
domain,Vidar botnet C2 domain (confidence level: 75%),3.s.exifit.eu.org
domain,SideWinder botnet C2 domain (confidence level: 100%),nvloi.mofagovbd.com
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),sizzlingcareer.com
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gigohe.top/diau
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),superuu.lol
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.109.20.126|1234
sha256,AMOS payload (confidence level: 100%),0d7c0b70c1cb802da2cb5ec5979d32129408ee728e0455b7fa3c417f272df11a
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),89.111.143.7|31337
sha256,DragonForce payload (confidence level: 100%),d4de7d7990114c51056afeedb827d880549d5761aac6bdef0f14cb17c25103b3
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),148.66.21.238|403
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),47.105.51.165|2000
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),51.38.29.129|7000
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iz-www.com
